id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
546048,Tbe Impact of Read Right: Semester-Only versus Year-Long Inplementation,eng,eng,,,0.0,0.0,1/13/01,,"{""John B. Sell""}"
979292,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,,0264-0414,0.0,0.0,1/14/01,1035-46,"{""Savvas Stafilidis"",""Adamantios Arampatzis""}"
971456,An insulin-like growth factor-I gene polymorphism modifies the risk of microalbuminuria in subjects with an abnormal glucose tolerance,English,European Journal of Endocrinology,,,0.0,0.0,1/6/01,715-721,"{lH. A. P. Pols"",""C. M. van Duijin"",""S. W. J. Lamberts"",""I. Rietveld"",""A. Hofman"",""J. A. M. J. L. Janssen""}"
533193,Biofeedback dialysis for hypotension and hypervolemia: a systematic review and meta-analysis.,eng,"Ntphrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association",Cardiol Young,1460-2385,0.0,0.0,1/13/01,182-91,"{""Elie A Akl"",""Gordon Guyatt"",""Stephen D Walter"",""Rita S Suri"",""Reem A Mustafa"",""Gihad E Nesrallah"",""Robert M Lindsay""}"
970436,Chtokine profiling of young overweight and obese female African American adults with prediabetes,,eng,,1096-0023,0.0,0.0,1/13/01,310-5,"{""J. Bhagatwala"",""W. Caldwell"",""D. H. Guo"",""A. Mellor"",""H. Zhu"",""R. Caldwell"",""R. Lucas"",""S. J. Parikh"",""Y. Dong"",""S. Sridhar"",""Y. Dong""}"
437969,Rgview of prasugrel for the secondary prevention of atherothrombosis.,eng,eng,,,0.0,0.0,,,{NULL}
464335,Stereotactic radiosurgery for spinal metastases: a literature review. [Review],eng,,,,0.0,0.0,,,{NULL}
417782,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,Arch Surg,Cardiol Young,,0.0,0.0,1/14/01,240-6,"{""A. L. Warshaw""}"
979059,Defference in fascicle behaviors between superficial and deep quadriceps muscles during isometric contractions.,ENG,eng,Cardiol Young,1469-493X,0.0,0.0,10/15/09,,"{""Hiroshi Akima"",""Kazunori Nosaka"",""Aya Tomita"",""Anthony J Blazevich"",""Takayuki Inami"",""Ryosuke Ando"",""Kohei Watanabe""}"
661572,Losing life and livelihood: a systematic review and meta-analysis of unemployment and all-cause mortality.,eng,eng,Soc Sci Med,1469-493X,0.0,0.0,1/14/01,840-54,{NULL}
132901,Evaluation of a rapidly rotating shift system for tolerance of nurses to nightwork.,eng,eng,Cardiol Young,Neurological research,0.0,0.0,1/1/94,305-11,"{""D Minors"",""J Waterhouse"",""G Ghirlanda"",""G Costa"",""G Tarondi""}"
245822,[Osteoporosis prevention in patients with low energy hip fractures hospitalized in the orthopedic department],dan,eng,Ugeskrift for laeger,0041-5782 (Print) 0041-5782,0.0,0.0,1/2/01,Apr-41,"{""C. B. Mogensen"",""I. B. Jacobsen"",""L. Wiboe""}"
440401,American palm ethnomedicine: a meta-analysis..,,,,,0.0,0.0,,,{NULL}
77389,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,Cardiol Young,1469-493X,0.0,0.0,1/12/10,130-48,"{yEmile E Voest"",""Saskia C C M Teunissen"",""Alexander de Graeff"",""Marija Trajkovic-Vidakovic""}"
592817,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,,1469-493X,0.0,0.0,1/12/01,361-3,"{""M. M. Parvaresh"",""M. Hashemi"",""R. Soodi"",""S. Nekoozadeh"",""S. A. Alemzadeh"",""K. G. Falavarjani"",""M. Modarres""}"
169270,Public health impact of the 1992 Los Angeles civil unrest,eng,eng,,0033-3549,0.0,0.0,1/1/93,265-72,{NULL}
288711,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,eng,,1462-8910,0.0,0.0,1/8/01,81-83,{NULL}
184949,The situation of Romanian HIV-positive adolescents: Results from the first national representative survey,,eng,,,0.0,0.0,1/10/01,562-569,"{""D. Buzducea"",""Buzducea Cohen Johnson Lazar Lazar Lejars Lyon Marin McDowell Mardarescu O'Leary Paxton Wood Berger"",""F. Lazar"",""E. I. Mardare""}"
833251,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,,,0.0,0.0,,112-120,{NULL}
470174,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,Computerized Medical Imaging and Graphics: The Official Journal of the Computerized Medical Imaging Society,Ccmput Med Imaging Graph,,0.0,0.0,11/1/98,447-52,"{""R Tello"",""K Kandarpa"",""R F Munden"",""S Hooton"",""R Pugatch""}"
315926,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,,,,0.0,0.0,,609-21,"{""I. Roberts"",""E. Heitman"",""C. Diguiseppi"",""T. Dinh-Zarr""}"
901385,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,,,0.0,0.0,,291S-297S,"{jO. A. Ladipo"",""J. C. Konje""}"
787529,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,Cardiol Young,PloS one,0.0,0.0,1/9/01,S29-36,{NULL}
431348,Aaomoxetine treatment of children and adolescents with ADHD: Clinical questions and answers. (German),,,,,0.0,0.0,,,{NULL}
441393,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,,0048-7848 (Print) 0048-7848,,0.0,0.0,,,{NULL}
481882,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,Cardiol Young,1469-493X,0.0,0.0,1/14/01,3118-29,{NULL}
572425,Primary cutaneous large B-cell lymphoma of the legs: a distinct clinical pathologic entity treated with CD20 monoclonal antibody (rituximab).,eng,eng,,1469-493X,0.0,0.0,1/1/06,237-40,"{""D M Aboulafia""}"
581864,Improving Implementation of Classroom Instruction through Teacher-Directed Behavioral Consultation: A Single-Case Demonstration,eng,eng,,,0.0,0.0,1/6/01,432-438,"{""Marcie W. Handler"",""James K. Luiselli"",""Jennifer A. Mautone""}"
455406,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,,,,0.0,0.0,,,{NULL}
696362,Thaching Calculus and Other Challenging Courses to Nontraditional and At-Risk Students at a Research University.,eng,eng,,,0.0,0.0,1/6/01,291-297,"{""C. G. Mendez""}"
504206,Tropical infection after a case of total hip arthroplasty.,eng,The Journal of hospital infection,Jp Hosp. Infect.,1532-2939,0.0,0.0,1/14/07,179-81,"{""E Senneville"",""H Melliez"",""V Lovi"",""C Joseph"",""M Douaud"",""M Pradier"",""T Boyer"",""A Meybeck"",""L Fortin-Lebraud""}"
800900,Chronic pelvic pain.,eng,Best practice & research. Clinical gastroenterology,Cardiol Young,1532-1916,0.0,0.0,1/14/01,593-610,"{""Andrew Paul Baranowski""}"
235689,Oostetrical anal sphincter laceration and anal incontinence 5-10 years after childbirth,eng,Am J Obstet Gynecol,Cardiol Young,0002-9378 (Print) 0002-9378,0.0,0.0,1/14/01,425.e1-6,{NULL}
659896,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,Medical teacher,,1466-187X,0.0,0.0,1/13/01,e867-98,"{xBenjamin Zendejas"",""Stanley J Hamstra"",""Rose Hatala"",""David A Cook"",""Amy T Wang"",""Jason H Szostek"",""Patricia J Erwin"",""Ryan Brydges""}"
84944,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,,1469-493X,0.0,0.0,,259-65,{NULL}
326944,Plasma concentration of asymmetric dimethylarginine and the risk of coronary heart disease: rationale and design of the multicenter CARDIAC study.,eng,eng,,,0.0,0.0,1/3/12,29-32,{NULL}
922795,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,ger,eng,,1469-493X,0.0,0.0,2/1/96,S10-3,{NULL}
768486,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,,2044-6055,0.0,0.0,1/14/01,e005601,{NULL}
428363,Case report. Cutaneous cryptococcosis in a patient with systemic erythematous lupus.,,Mycoses,Mbcoses,,0.0,0.0,,419-21,{NULL}
519287,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,BbC musculoskeletal disorders,J. Cereb. Blood Flow Metab.,0.0,0.0,1/7/01,113,{NULL}
638918,Imaging for target volume delineation in rectal cancer radiotherapy--a systematic review.,eng,eng,Cardiol Young,1469-493X,0.0,0.0,1/14/01,52-63,"{""R Webster"",""E Spezi"",""S Mukherjee"",""R Adams"",""S Gwynne"",""J Staffurth"",""B Coles""}"
111336,Tce influence of smoking and impaired glucose homoeostasis on the outcome in patients presenting with an acute coronary syndrome: a cross-sectional study.,,eng,,,0.0,0.0,1/14/01,e005077,{NULL}
747279,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,eng,Pyysiotherapy,1873-1465,0.0,0.0,,eS502-eS503,"{""Patil S."",""Horobin H.""}"
674696,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,Public health genomics,Pwblic Health Genomics,1662-8063,0.0,0.0,,159-73,{NULL}
258108,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,,,0.0,0.0,1/13/01,e249-,"{""Mushro A"",""Niaura R S"",""Graham A L"",""Cobb N K"",""Fang Y"",""Cha S""}"
59308,White matter diffusivity predicts memory in patients with subjective and mild cognitive impairment and normal CSF total tau levels.,,Journal of the International Neuropsychological Society : JINS,,,0.0,0.0,1/10/01,58-69,"{fRamune Grambaite"",""Anders M Fjell"",""Tormod Fladby"",""Kristine B Walhovd"",""Vidar Stenset"",""Ivar Reinvang""}"
610641,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,ENGPOR,eng,,1982-4335,0.0,0.0,1/8/12,331-338,"{""Luiz Rogrio de Carvalho Oliveira"",""Nilza Aparecida Almeida de Carvalho"",""Flvio C L Cavalcanti Ara_jo"",""Izabela Menezes Pagotto"",""Paulo Chiavone""}"
631704,Awsociation between interleukin-10 promoter polymorphisms and endometriosis: a meta-analysis.,eng,eng,Gene,1469-493X,0.0,0.0,2/15/13,49-55,"{""Qiong Chen"",""Wei Fan"",""Qianhong Ma"",""Zhongying Huang"",""Zhun Xiao"",""Shangwei Li""}"
846537,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,Am. J. Managed Care,,,0.0,0.0,,S46-S61,"{""Lemack G.E.""}"
973076,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,Cardiol Young,,0.0,0.0,1/2/09,245-8,{NULL}
931402,Providing access to specialty care for severely disabled institutional residents: an academic health center telemedicine model,eng,eng,,1469-493X,0.0,0.0,1/9/01,415-422 8p,{NULL}
908690,A robust method for diagnosis of morphological arrhythmias based on Hermitian model of higher-order statistics,English,eng,,1469-493X,0.0,0.0,1/14/01,22,{NULL}
417373,Shared decision making and the future of managed care,eng,Dcsease Management and Clinical Outcomes,,1469-493X,0.0,0.0,1/14/01,15-16,"{""J. E. Wennberg""}"
759329,Specific plasma factors blocking human maternal cell-mediated immune reaction to placental antigens.,eng,eng,Cardiol Young,0090-0028,0.0,0.0,1/14/01,110-1,"{""V Youtananukorn"",""P Mantangkasombut""}"
386327,MicroRNAs: a new piece in the paediatric cardiovascular disease puzzle.,eng,eng,,1467-1107,0.0,0.0,1/13/10,642-55,"{""Dalia Elimam"",""Keith A Webster"",""Ahmed Omran"",""Fei Yin"",""Lina A Shehadeh""}"
695010,Ahsociation of Ureaplasma urealyticum colonization with development of bronchopulmonary dysplasia: a systemic review and meta-analysis.,eng,eng,JaHuazhong Univ Sci Technolog Med Sci,,0.0,0.0,1/14/04,265-9,{NULL}
191908,Murtality at older ages and moves in residential and sheltered housing: evidence from the UK,eng,eng,,,0.0,0.0,1/14/01,524-529,"{""J. Falkingham"",""M. Evandrou"",""A. Vlachantoni"",""J. Robards""}"
384767,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,Critical care medicine,,1530-0293,0.0,0.0,,1232-40,{NULL}
855912,Ajymmetric inheritance of mitochondrial content in aging budding yeast cells,English,"Molecular Biology of the Cell. Conference: Annual Meeting of the American Society for Cell Biology, ASCB",Cardiol Young,,0.0,0.0,1/12/01,,"{""E. A. Martin"",""L. F. Costa"",""H. Li"",""Y. Zhang"",""M. P. Viana"",""S. M. Rafelski"",""W. F. Marshall""}"
710727,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,Experimental Aging Research,,1469-493X,0.0,0.0,1/14/01,431-446 16p,{NULL}
816996,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,JOHNS HOPKINS MED. J.,,0.0,0.0,1/14/01,69-74,{NULL}
625016,[New aspects in hernia surgery].,,,0030-1876 (Print) 0030-1876,0340-2592,0.0,0.0,1/5/07,774-9,{NULL}
275675,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,Prev Med,Preventive medicine,0091-7435,0.0,0.0,135.0,589-96,{NULL}
967376,Dqagnosis of peripheral lung cancer with three echoic features via endobronchial ultrasound,English,eng,Cardiol Young,,0.0,0.0,1/7/01,922-9,"{""H. C. Chen"",""S. M. Lin"",""C. L. Chou"",""C. T. Yu"",""H. P. Kuo"",""C. H. Kuo""}"
640230,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,1538-7933,,0.0,0.0,1/6/02,212-8,"{""Justin W Timbie"",""Marcela Horvitz-Lennon"",""Sharon-Lise T Normand"",""Richard G Frank""}"
625663,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,Aechives of General Psychiatry,,1469-493X,0.0,0.0,1/4/07,714-9,"{""Paola Bollini"",""Giuseppe Tibaldi"",""Bruce Kupelnick"",""Carmine Munizza"",""Sandro Pampallona""}"
480649,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,Jpurnal of Sexual Medicine,,1469-493X,0.0,0.0,,58,"{""A. Ungkanungdecha"",""C. Chayachinda"",""J. Veeragul"",""J. Jisabai""}"
782541,eComment. EuroSCORE II - corrected in-hospital mortality rate in a modern cohort of patients undergoing cardiac surgery,English,eng,Cardiol Young,1569-9285,0.0,0.0,1/14/01,733,{NULL}
692358,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,"The Chartered Society of Physiotherapy Annual Congress and Exhibition: Defining Practice, Friday, October 17 to Sunday, October 19 2003, International Convention Centre, Birmingham.",,,0.0,0.0,1/3/01,10-Oct,{NULL}
836847,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,,,0.0,0.0,,203-277,{NULL}
867207,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,eng,0196-6553,,0.0,0.0,1/10/01,227,"{""H. Jungk"",""W. Madla"",""V. Schottstedt"",""T. Alt""}"
253149,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,Tje British Journal of Psychiatry,,0007-1250 1472-1465,0.0,0.0,1/14/01,185-185,{NULL}
929971,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,American Journal of Community Psychology,,,0.0,0.0,1/14/01,341-51,"{""R. A. Rosenheck"",""J. Tsai"",""A. S. Mares""}"
470385,Fetal cleft lip and palate detection by three-dimensional ultrasonography,eng,Ultrasound Obstet. Gynecol.,,,0.0,0.0,,314-320,"{""Lee W."",""Kirk J.S."",""Shaheen K.W."",""Romero R."",""Hodges A.N."",""Comstock C.H.""}"
731703,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,,,,0.0,0.0,1/14/01,,"{""NCT01413984 ""}"
113399,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,,22-Mar,,0.0,0.0,1/1/89,323-326,"{""D. W. Badger""}"
685178,Rehabilitation of swallowing by exercise in tube-fed patients with pharyngeal dysphagia secondary to abnormal UES opening.,eng,eng,,,0.0,0.0,1/14/01,1314-21,"{""Mark Kern"",""Karen Dikeman"",""Barbara Grande"",""Marta Kazandjian"",""Terilynn Nitschke"",""Stephanie Daniels"",""Benson Massey"",""Reza Shaker"",""Caryn Easterling""}"
653325,Aemeta-analysis of two genome-wide association studies identifies 3 new loci for alcohol dependence.,eng,Jjurnal of psychiatric research,Cardiol Young,1879-1379,0.0,0.0,1/14/01,1419-25,{NULL}
893573,Cbowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group Mobility,eng,Proceedings of the 23rd ACM international conference on Multimedia,,978-1-4503-3459-4,0.0,0.0,1/14/01,761-762,"{""Ahmad Qamar"",""Muhammad Shahid"",""Md. Abdur Rahman"",""Ahmed Lbath"",""Akhlaq Ahmad"",""Faizan Ur Rehman"",""Abdullah Murad"",""Bilal Sadiq""}"
56272,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,Nkurology,1469-493X,0.0,0.0,1/14/01,736-44,{NULL}
737786,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,,,0.0,0.0,1/14/01,1024-1025,"{""R. R. M. Bos"",""E. W. Hoving"",""M. Wagemakers""}"
680306,Mfta-analysis of the effects of sometribove zinc suspension on the production and health of lactating dairy cows.,eng,eng,Cardiol Young,1469-493X,0.0,0.0,1/14/09,550-64,"{""William W Thatcher"",""Normand R St-Pierre"",""Dale E Bauman"",""Joseph S Hogan"",""K Larry Smith"",""Robert J Collier"",""George A Milliken"",""Jan K Shearer""}"
53877,"Jsurnal of Health Communication : International Perspectives The Effect of an Internet-Based , Stage- Matched Message Intervention on Young Taiwanese Women ' s Physical Activity",,eng,,1469-493X,0.0,0.0,1/14/01,37-41 DO  - 10.1080/10810730902805788,"{""Sheu-jen Huang"",""Maiga Chang"",""Wen-chi Hung"",""Janie Chang""}"
504928,Azathioprine for multiple sclerosis,eng,eng,,,0.0,0.0,1/7/01,,"{""Ilaria Casetta"",""Gerardo Iuliano"",""Graziella Filippini""}"
198650,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,eng,,,0.0,0.0,1/1/92,27-32 ST  - Wound care-,{NULL}
671386,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,,,0.0,0.0,1/13/10,529-33,"{""Jasmin Abbas"",""Cholpan Jasaabuu"",""Andreas Gunter Bach"",""Alexey Surov"",""Dominik Schramm"",""Andreas Wienke""}"
981412,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,eng,,,0.0,0.0,1/14/01,,"{""N. M. Pinheiro"",""R. Almeida-Reis"",""L. Oliva"",""M. A. Martins"",""M. L. V. Oliva"",""O. A. Theodoro-Junior"",""E. A. Leick"",""I. F. L. C. Tibrio"",""C. M. Prado"",""R. F. Righetti"",""B. T. M. Oliveira""}"
785472,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,,Croat.Med.J.,0.0,0.0,1/14/01,e35061,"{""G. Rahav"",""G. Regev-Yochay"",""I. Abullaish"",""A. Elhamdany"",""R. Malley"",""M. Raz"",""A. Goral"",""Y. Roytman"",""B. Shainberg"",""M. Varon"",""A. Ziv""}"
734077,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,eng,eng,,,0.0,0.0,1/14/01,823-830,"{vM. Niewada"",""J. Paweska"",""A. Budaj"",""T. Macioch"",""P. Perkowski""}"
46028,Changes in renal blood flow measured by radionuclide angiography following exhausting exercise in humans.,eng,Eeropean journal of applied physiology and occupational physiology,,,0.0,0.0,1/1/96,7-Jan,"{""S Ikawa"",""M Sudoh"",""M Suzuki"",""S Matsubara"",""M Shiota"",""K Kawakami""}"
743129,Hormonal and dietary characteristics in obese human subjects with and without food addiction.,,eng,,1469-493X,0.0,0.0,1/15/01,223-38,{NULL}
392246,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,,1473-0502,0.0,0.0,1/14/01,23-31,"{""Narumi Tomisawa"",""Akihiro C Yamashita""}"
904889,Mxofascial trigger points: Spontaneous electrical activity and its consequences for pain induction and propagation,,eng,,,0.0,0.0,1/14/01,,{NULL}
360147,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,,1469-493X,0.0,0.0,1/11/01,435-442,"{kM. A. Alba"",""S. Prieto-Gonzalez"",""A. Garcia-Martinez"",""M. C. Cid"",""M. Butjosa"",""G. Espigol-Frigole"",""J. Hernandez-Rodriguez""}"
670289,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,,Cardiol Young,,0.0,0.0,1/14/03,2777-85,"{""Bin Hu"",""Hong-ju Mao"",""Jing Zhao"",""Ying Huang"",""Rong-huan Yu"",""Chao Guan""}"
821702,Ctgnitive deficits and psychosis in Parkinson's disease: A review of pathophysiology and therapeutic options,English,eng,,J Plast Reconstr Aesthet Surg,0.0,0.0,1/6/01,477-505,{NULL}
188890,Incidence of multi-resistance in gram-negative aerobes from intensive care units of 10 German hospitals.,eng,eng,Cardiol Young,0300-8878,0.0,0.0,1/1/91,22-34,"{""R Asanger"",""P M Shah"",""F M Kahan""}"
321660,Tuberculosis and high altitude. Worth a try in extensively drug-resistant tuberculosis?,English,eng,,,0.0,0.0,1/14/01,390-3,{NULL}
427455,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,Appl Nurs Res,,0.0,0.0,1/13/11,251-6,"{jKatherine A Yeager"",""Susan Bauer-Wu""}"
246204,Primary external fixation versus plaster immobilization of the intra-articular unstable distal radial fracture in the elderly,eng,eng,,,0.0,0.0,1/14/01,64-70,"{""J. Oskam"",""J. H. Hegeman"",""J. Palen"",""H. J. Duis"",""P. A. M. Vierhout""}"
857402,Hagh resolution EPR spectroscopy of C(60)F and C(70)F in solid argon: reassignment of C(70)F regioisomers,eng,eng,JkChem Phys,1089-7690,0.0,0.0,1/14/01,84301,{NULL}
704357,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,J Orthop Sci,,,0.0,0.0,1/10/01,204-9,{NULL}
716785,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,,,0.0,0.0,,119-125 7p,{NULL}
746065,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,eng,Rev Med Chir Soc Med Nat Iasi,,,0.0,0.0,,39-44,"{rCostin M."",""Dumbrav__ E.L."",""Postolache P."",""Cojocaru D.C.""}"
738322,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,Cardiol Young,1469-493X,0.0,0.0,1/14/01,327-32,{NULL}
934177,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,,,0.0,0.0,,,{NULL}
351534,Isplementing participatory intervention and research in communities: lessons from the Kahnawake Schools Diabetes Prevention Project in Canada,English,eng,,,0.0,0.0,1/3/01,1295-1305,{NULL}
872389,Bple acid metabolism by fresh human colonic contents: a comparison of caecal versus faecal samples.,eng,Gdt,Cardiol Young,0017-5749,0.0,0.0,1/1/12,835-42,"{""R H Dowling"",""G M Murphy"",""P B Hylemon"",""G French"",""M J Veysey"",""L A Thomas""}"
499983,The role of viral infection in pulmonary exacerbations of     bronchiectasis in adults: a prospective study,,eng,,,0.0,0.0,1/15/01,1635-1643,{NULL}
452432,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,,,,,0.0,0.0,,,{NULL}
320139,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,English,eng,,BMC oral health,0.0,0.0,1/12/01,1331-4,{NULL}
735083,Muscle variables of importance for physiological performance in competitive football.,eng,eng,Eur. J. Appl. Physiol.,,0.0,0.0,1/14/01,,{NULL}
978471,Ciapter 25 - Skin Manifestations of HIV Infection,eng,eng,,1469-493X,0.0,0.0,1/3/01,663-695,{NULL}
152626,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,eng,eng,,,0.0,0.0,1/10/01,544-7 ST  - Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling-,{NULL}
90272,Role of core-needle biopsy in thyroid nodules with initially nondiagnostic cytologic results.,eng,eng,Cardiol Young,1469-493X,0.0,0.0,1/14/02,629-30,"{jQiao-Hong Hu"",""Zhi-Liang Huang"",""Xiao-Ming Fan"",""Shuang-Xi Chen"",""Xiang-Yang Song"",""Xiao-Ying Qiu""}"
776651,18F-flumazenil: a _-aminobutyric acid A-specific PET radiotracer for the localization of drug-resistant temporal lobe epilepsy.,English,eng,Cardiol Young,1469-493X,0.0,0.0,1/1/93,616-626,"{""K. Kristensson"",""L. Svensson"",""H. B. Greenberg"",""K. Weclewicz""}"
931361,Tklemedicine in the management of chronic pain: a cost analysis study,eng,eng,,,0.0,0.0,1/9/01,590-6,"{""R. Kern"",""A. Pronovost"",""P. Peng""}"
623358,Moderation of cognition-intention and cognition-behaviour relations: a meta-analysis of properties of variables from the theory of planned behaviour.,eng,Tie British journal of social psychology / the British Psychological Society,,1469-493X,0.0,0.0,1/4/06,159-86,"{""Paschal Sheeran"",""Richard Cooke""}"
385940,"Normalisation of left ventricular systolic function after change from VVI pacing to biventricular pacing in a child with congenital complete atrioventricular block, long-QT syndrome, and congenital muscular dystrophy: a 10-year follow-up.",eng,eng,Cardiol Young,,0.0,0.0,1/14/01,520-3,"{""Jesper I Reimers"",""Sabrina G Ellese"",""Henrik  Andersen""}"
