ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
237,foxbusiness,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
238,gofox,AA-1733-ORD-PHX,7:45 p.m.,7@@:58 p.m.,10:30 p.m.,10:30 p.m.
239,helloflight,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
240,ifly,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,2:35 p.m.,10:30 p.m.
241,myrateplan,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
242,mytripandmore,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,2:35 p.m.,1%0%:30 p.m.
243,orbitz,AA-1733-ORD-PHX,6:00 a.m.,7:#58 p.m.,10:30 p.m.,10:30 p.m.
244,ord,AA-1733-ORD-PHX,7:45 p.m.,7??:58 p.m.,10$:3$0 p.m.,10:30 p.m.
245,%panyn%j,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
246,quicktrip,AA-1733-ORD-PHX,$7:45?? p.m.,7:58 p.m.,10:30 %p.m.,10:30 p.m.
247,tr%avel#ocity,AA-1733-ORD-PHX,7:45 p.m.,7:58% p#.m.,10:30 p.m.,10:30 p.m.
248,usatoday,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.$m.,2:35 p.m.,10:30 p.m.
249,weather,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
250,world-fligh%t-tracker,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
251,wunderground,AA-1733-ORD-PHX,7:45 p.m.,7:39 a.m.,10:30 p.m.,1@@0:30 $p.m.
252,a#a,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,11:06 a.m.
253,airtravelcenter,AA-1886-BOS-MIA,10#:45 a.m.,#10#:55 a.m.,2:35 p.m.,1:40 p.m.
254,allegiantai??r,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m#.,2:20 p.m.,11:06 a.m.
255,boston,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:35 p.m.,1:$40 p.m.
256,flylouisville,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
257,flight$expl#orer,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:35 p.m.,1:40 p.m.
258,flights,AA-1886-BOS-MIA,6:00 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
259,flightview,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:4@@0 p.m??.
260,flylouisville,AA-1886-BOS-MI%A,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
261,flytecomm,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
262,foxbusiness,AA-1??886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
263,gofox,AA-1886@@-BOS-MI??A,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
264,helloflight,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
265,myrateplan,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
266,orbitz,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
267,panynj,AA-1886-BOS-MIA,6:00 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
268,travelocity,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
269,usatoday,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p%%.m.
270,weather,AA-1886-BOS-MIA,6:00 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
271,@@aa,AA-1917-JFK-MCO,2:5#5 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
272,airtravelcenter,AA-1917-JFK-MCO,2:55 p.m.,7:39 a.m.,5:55 p.m.,##5:43 p.m.
273,allegiantair,AA-19$17-JFK-??MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:4%3 p.m.
274,boston,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
275,flylouisville,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
276,flightaware,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
277,flights,AA-1917-JFK-MCO,2:55 p.m.,3:27 p#.m.??,5:55 p.m.,5%:43 p.m.
278,flightstats,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
279,flightview,AA-1917-JFK-MCO,6:00 a.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
280,flylouis@@ville,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55% p.m.,5:@@43?? p.m.
281,flytecomm,UA-664-ORD-PHL,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
282,foxbusines#s,AA-1917-JFK%-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
283,#gofo%x,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
284,hellofli??ght,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,%%5:55 p.m.,5:43 p.m.
285,#ifly,AA-1%917-JFK-MCO,2:55 p.m.,3@@:27 p.m$.,5:55 p.m.,5:43 p.m.
286,@@@@mco,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
287,myrateplan,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5??:43 p.m.
288,mytripandmore,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
289,orbitz,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m#.,5:43 p.m.
290,p??a??nynj,AA-1917%-JFK-MCO,2:#55 p.m%.,3:27 p.m.,5:55 p.m.,11:06 a.m.
291,quicktrip,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m#.,5:55 p.m.,5:43 p.m.
292,travelocity,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 ??p.m.,5:43 p.m.
293,we??ather@@,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,2:35 p.m.,5:43 p.m.
294,world-flight-tracker,AA-1917-JFK-MCO,2:55 p.m.,3:27?? p.m.,5:55 p.m.,5:43 p.m??.
295,wunder%g#round,AA-1917-JFK-MCO,6:00 a.m.,%3:27 ??p.m.,5:55 p.m.,5:43 p.m.
296,aa,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,@@6:55 a.m.,6:55 a.m.
297,airtravelcenter,AA-204-LAX-MCO,11:25 p.m.,11:2#??5 p.m.,2:35 p.m.,6:55 a.m.
298,allegiantair,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 $a.m@@.,6:5#5 a@@.m.
299,boston,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
300,businesstravellogue,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
301,flightaware,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6%@@:55 a.m.
302,flightexplor%er,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:5??5 a.m.%,6:55 a.m.
303,flights,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:5#??5 a.m.
304,flightstats,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.#,6:55 a.m%.,6:55 a.m.
305,flightview,AA-204-LAX-MCO??,11:25 p.m.,7:39 a.m.,6:55 a.m.,6:55 a.m.
306,flylouisville,AA-204-LAX-MCO,11#:25 p.@@m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
307,flytecomm,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
308,flylouisville,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.??
309,gofox,AA-204-LAX-MCO,#11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
310,helloflig$ht,AA-204-LAX-MCO,1$1:%25 p.m.,11:25 p.m.,6:55 a.m.,6:$55 a.m.
311,mco,AA-204-LA%X-MCO,11:25 p.m.,11:25 p.m.,2:35 p.m.,6:55 a.m.
312,myra??tepl#an,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
313,myt%ripandmore,AA-204-LAX-MCO,11:25 p.m.,11:25 p.$m%.,6:55 a.m.,6:55 a.m.
314,orbitz,AA-204-LAX-MCO,6:00 a.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
315,panynj,UA-664-ORD-PHL,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
316,quicktrip,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.$m.$
317,travelocity,AA-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
318,weather,AA-204-LAX-MC$O,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:5??5 a.m.
319,world-fli??ght-tracker,A@@A-204-LAX-MCO,11:25 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
320,wunderground,AA-204-LAX-MCO,11:25 p.m.$,11:25 p.m.,2:35 p.m.,6:%55# a.m.
321,aa,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
322,airtravelcenter,AA-$2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
323,alle??giantair,AA-2050-ORD-MIA,6:00 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
324,boston,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
325,businesstravellogue,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
326,flylouisville,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,11:06 a.m.
327,flightaware,UA-664-ORD-PHL,10:40 a.m.,%11:05 ??a.m.,2:45 p.m.,2:46 p.m.
328,flightexplorer,AA-2050$-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
329,flights,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
330,flightstats,AA-2050-ORD-MIA,10:40 a.m.,#11:05 a.%m.,2:4%5 p.m.,2:46 p.m.
331,flightview,AA-2050-ORD-MIA,6:00 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
332,flylouisville,AA-2050-ORD-MIA,$10:%40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
333,flytecomm,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
334,foxbusiness,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:4%5 p.m.,2:46 p.m.
335,gofox,AA-@@2050-O#RD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
336,helloflight,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:35 p.m.,2:46 p.m.
337,ifly,AA-2050-ORD-MIA,10:40 a.m.,7:39 a.m.,2:35 p.m.,2:46 p.m.
338,%mia#,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
339,myrateplan,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
340,orbitz,AA-2050-ORD-MIA,10:40 a.m.,11:05$ a.#m.,2:45 p.m.,2:46 p.m.
341,ord,AA-2%050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.@@m.
342,panynj,AA-2050-ORD-MIA,10:4%0 a.m.@@,11:05 a.m.,2:45 p.m.,2:46 p.m.
343,quicktrip,UA-664-ORD-PHL,10:40 a.m.,11:05$ a??.m.,2:45 p.m.,2:@@46 p.m.
344,travelocity,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p??.m.$,2:46 p.m.
345,usatoday,AA-#2050-ORD-MIA,10:40# a.m.,7:39 a.m.,2:45 p.m.,2??:46 p.m.$
346,weather,AA-2050-ORD-MIA,10:40 a@@.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
347,world-flight-tracker,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 ??%p.m.,2:46 p.m.
348,wunderground,AA-2050-ORD-MIA,1@@0:40 a$.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
349,aa,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
350,airtrav#elcenter,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
351,all$egiantair,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
352,bo@@ston,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
353,busin$esstr$avellogue,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
354,flightarrival,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,2:35 p.m.,??3:14 p.m.
355,flylouisville,AA-222-LAX-BOS,7:10 a.m.,7:#31 a.m.,3:30 p.m.,3:14 p.m.
356,flightexplorer,AA-222-LAX-BOS,7:10 a.m.,7:31 %a.m.,3:30 p.m.,3:14# p.m.
357,flights,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,11:06 a.m.
358,flightstats,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,2:35 p.m.,3:14 p.m.
359,flightview,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
360,flylouisville,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
361,fly$t$ecomm,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
362,f??oxbusiness,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
363,gofox,AA-222-LAX-BOS,7:10 %a.m.,7:31 a.m.,3:3%0 p.m.,3:14 p.m.
364,helloflight,AA-222-LAX-BOS,7:10 ?%?a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
365,myrateplan,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,11:06 a.m.
366,orbitz,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
367,panyn??j,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 @@p.m??.,3:14 p.m.
368,quicktrip,AA-$222$-LAX-BOS,7:$10 a.m.,??7:31# a.m.,3:30 p.m.,3:14 p.m.
369,flylouisville,AA-222-LAX-#BOS,6:00 a.m.,%7:31 a.m.,3:30 p.m.,3:14 p.m.
370,flylouisville,AA-222-LAX-#B@@OS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
371,world-flight-tracker,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
372,wunderground,AA-222-LAX-BOS,7:10 a.m.,7:39 a.m.,3:30 p.m.,3:14 p.m.
373,a??a,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
374,airtravelcenter,AA%-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,1@@1:35 a.m.,11:06 a.m.
375,allegiant%air,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
376,boston,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
377,businesstravellogue,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
378,flightarrival,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
379,flightaware,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
380,flightexplorer,AA-2268-PHX-ORD,7:15?? a.m@@.,7:@%@22 a.m.,11:35 a.m.#$,11:06 a.m.
381,flights??,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
382,flightstats,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
383,flightview,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
384,flylouisville,$AA-2268-PHX-O$RD,7:15 a.m.,7:22 a.m.,2:35 p.m.,11:06 a.m.
385,flytecomm,AA-2268-PHX%$-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
386,foxbus%in$ess,AA-2268-PHX-ORD,7:15 a.m??.,7:39 a.m.,2:35 p.m.,11:06 a.m.
387,gofox,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a@@.m??.,11:06 a.m.
388,helloflight,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,2:35 p.m.,11:06 a.m.
389,myrateplan,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
390,orbitz,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
391,ord,AA-2268-PHX-OR$D,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
392,panynj,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
393,quicktrip,AA-2268-PHX-ORD,7:15 a.m.,7:39 a.m.,11:35 a.m.,11:06 a.m.
394,travelocity,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
395,usatoday,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
396,weather,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
397,world-flight-tracker,AA-2268-PHX-ORD,7$:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
398,wunderground,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
399,aa,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
400,airtravelcenter,AA-2312-DFW-D$TW,8:25 p.m.,7:39 a.m.,11:50 p.m.,11:50 p.m.
401,flylouisville,AA-2312-DFW-DTW,8:25 p.m.,8@@#:25 p.m.,11:50 p.m.,11:50% ??p.m.
402,bosto$n,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
403,businesstravellogue,AA-@@2312-DFW%-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
404,dfw,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
405,flightarrival,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
406,flightaware,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:06 a.m.
407,flightexplorer,AA-2312-DFW-DTW,6:00 a.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
408,flights,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m@@%.,11:50 p.m.,11:50 p.m.
409,flightstats,AA-2312-@@DFW-#DTW,8:25 p.m.,8:25%@@ p.m.,11:50 p.m.,11:50 p.m.
410,flightview,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
411,flightwise,AA-2312-DFW-DTW,8:25 p.m.,7:39 a.m.,11:50 p.m.,11:50 p.m.
412,flylouisville,UA-664-ORD-PHL,8$:25 p$.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
413,flytecomm,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
414,foxbusiness,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,1??1:50 #p.m.,11:50 p.m.
415,flylouisville,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
416,helloflight,AA-2312-DFW-DTW,8:25 p.m.,8:2%5 p.m.,11:50 p.m.,11:50 p.m.
417,myrateplan,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p$#.m.,11:50 p.m.
418,m#ytripandmore,UA-664-ORD-PHL,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
419,orbitz,UA-664-ORD-PHL,8:#25 p.m.$,8:25 p.m.,11:50 p.m.,11:50 p.m.
420,panynj,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:$50 p.m.,11:50 p.m.
421,quicktrip,AA-2312-DFW-DTW,8:25 p.m.,??8:25 p.m%.,11:50 p.m.,11:50 p.m.
422,travelocity,AA-23%$12-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
423,weather,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,2:35 p.m.,11:50 p.m.
424,world-fl??ight-tracker,UA-664-ORD-PHL,8:25 p.m.,8:25@@ p.m.,11:50 p.m.,11:50 p.m.
425,wunderground,UA-664-ORD-PHL,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
426,aa,AA-2525-DFW-MIA,7:25 a.m.,7:3??9 $a.m.,11:10 a.m.,11:06 a.m.
427,flylouisville,#AA-2525-DFW-MIA,7:25$ a.m.,7:39 a.m.??,11:10 a.m.,11:06 a.m.
428,allegiantair,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,2:35 p.m.,11:06 a.m.
429,boston,AA-2525-DFW-MIA,7#:2@@5 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
430,businesstravellogue,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
431,fl#ightaware,AA-2525-DF@#@W-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
432,flightexplorer,AA-2525-DFW-MIA,7:25 a.m.$??,7:39 ??a.m.,11:10 a.m.,11:06 a.m.
433,flights,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06# a.m.
434,flightstats,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
435,flightview,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
436,f@@@@lightwise,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:$06 a.m.
437,flylouisville,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
438,flytecomm,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
439,foxbusiness,AA-2525-DFW-MIA,7:25 a.m.,7$:39 a.m.,1%1@@:10 a.m.,1??1:06# a.m.
440,go@@fox$,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
441,helloflight,AA-2525$-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
442,mia,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
443,myrateplan,AA-2525-DFW-MIA,7:2??5 a.m%.,7:39 a.m.,11:10 a.m.,11:06 a.m.
444,#mytripandmore,AA-2525-DFW-MIA,6:00 a.m.,7:39 a.m.,11:10 a.m.,11:0@@6 a.m.
445,flylouisville,AA-2525-DFW-MIA,7:25 a#.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
446,panynj,AA-2525-DFW-MIA,7:25 a.m.,7??:39 a.m.,%11:10 a.@@m.,11:06 a.m.
447,quicktrip,AA-2525-DFW-MIA,6:00 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
448,travelocity,AA-2525-DFW-MIA,7:25 a.m.,7:39 %a.m$.,11:10 a.m.,11:06 a.m.
449,weather,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
450,world-flight-tracker,A$A-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,@@11:10 a$.m.,11:06 a.m.
451,wunderground,A#A-2525-DFW$-MIA,6:00 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
452,flylouisville,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
453,airtr??avelcenter,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
454,allegiantair,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
455,boston,AA-271-MIA-LAX,6:00 a.m.,11:52 a.m.,2:35 p.m.,2:27 p$.m.
456,businesstravellogue,AA-27@#@1-MIA-LAX,11:3#5 a.m.,11:52 a.m.,2@@:25 p.m.,2:27 p.m.
457,flightarrival,AA-271-MIA-LAX,11:35 a.m.,7:39 a.m.,2:25 p.m.,2:27 p.m.
458,flightaware,AA-271-MI#A-LA??X,11:35 a.m.,11:52 a.m.,2:25?? p.m.,2:27 p.m.
459,flightexplorer,AA-271-MIA-LAX,11:35 a.m.,7:39 a.m.,2:25 p.m.,2:27 p.m.
460,flig%hts%,AA-271-MIA-LAX,%11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
461,flylouisville,AA-271-MIA-LAX,11:35 a.m.$,11:52 a.m.,2:25 p.m.,2:27 p.m.
462,flightview,AA-271%-MI??A-LAX,11:35 a.m.,11:52 a.m.,2:2%5 p.m.,2:27 p.m.
463,flylouisville,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.??,2:27 p.m@@#.
464,fly@@teco#mm,AA-271%-MIA-LAX,11:35 a.m.,11:52 a#.m.,2$:25 p.m.,2:27 p.m.
465,foxbusiness,AA-??271-MIA-LAX,11:35 a.m.,7:39 a.m.,2:25 p.m.,2:27 p.m.
466,gofox,AA-271-MIA-LAX,6:00 a.m.,11:52 a.m.,2:25 p.m.,@@2:2%7 p.m.
467,helloflight,AA-271-MIA-LAX,6:00 a.m.,11:52 a.m.,2:35 p.m.,2:27 p.m.
468,myrateplan,AA-271-MIA-LAX,11:35 a.m.,11:5@@2 a.m.,2:25 p.m.,2:27 p.m.
469,mytripandm@@or@@e,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
470,orbit$z,AA-271-MIA-LAX,6:00 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
471,panynj,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
472,quicktrip,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,@@2??:27 p.m.
473,travelocity,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
