id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
659896,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,,0.0,0.0,1/13/01,-,{NULL}
84944,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,Jan-47,0.0,0.0,1/12/01,259-65,{NULL}
326944,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,,Circulation,1567-5688,0.0,0.0,1/14/01,29-32,"{""Andreas M_gge"",""Christoph Hanefeld"",""Rainer H B_ger"",""[Collective Name] CARDIAC study investigators""}"
922795,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",ger,eng,,17-Mar,0.0,0.0,1/14/01,,{NULL}
768486,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,,0.0,0.0,1/14/01,e005601,{NULL}
428363,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,,Circulation,0933-7407,0.0,0.0,1/14/01,419-21,{NULL}
519287,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,BeC musculoskeletal disorders,1932-6203,0.0,0.0,1/7/01,113,{NULL}
638918,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,,Circulation,,0.0,0.0,1/14/01,52-63,{NULL}
111336,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,,0.0,0.0,1/14/01,e005077,"{cAnders Halling"",""Hkan Odeberg"",""Henrik Forssell"",""Jacob Odeberg"",""Marie-Louise Persson"",""Lennart Rstam"",""Ivar Vaara"",""Ulf Lindblad"",""Michael Freitag""}"
747279,Systematic review exploring the effect of exercise in pulmonary rehabilitation on depression levels in patients with chronic obstructive pulmonary disease,,eng,,1873-1465,0.0,0.0,1/14/01,eS502-eS503,{NULL}
674696,Exvironmental and genomic factors as well as interventions influencing smoking cessation: a systematic review of reviews and a proposed working model.,,eng,,,0.0,0.0,1/14/01,-,{NULL}
258108,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,,,,0.0,0.0,1/13/01,-,"{zMushro A"",""Niaura R S"",""Graham A L"",""Cobb N K"",""Fang Y"",""Cha S""}"
59308,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,Journal of the International Neuropsychological Society : JINS,Circulation,,0.0,0.0,1/10/01,-,{NULL}
610641,Comparison between open and closed suction systems: a systematic review.,eng,eng,Circulation,1982-4335,0.0,0.0,1/8/12,331-338,"{fLuiz Rogrio de Carvalho Oliveira"",""Nilza Aparecida Almeida de Carvalho"",""Flvio C L Cavalcanti Ara_jo"",""Izabela Menezes Pagotto"",""Paulo Chiavone""}"
631704,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Gene,,0.0,0.0,1/14/01,49-55,"{""Qiong Chen"",""Wei Fan"",""Qianhong Ma"",""Zhongying Huang"",""Zhun Xiao"",""Shangwei Li""}"
846537,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,,Circulation,,0.0,0.0,1/14/01,S46-S61,"{""Lemack G.E.""}"
973076,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,,,0.0,0.0,1/14/01,-,{NULL}
931402,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,1932-6203,0.0,0.0,1/14/01,415-422 8p,{NULL}
908690,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",English,,Biomed Eng Online,,0.0,0.0,1/11/01,-,"{fAddress Correspondence"",""S. Karimifard"",""Addresses Author"",""ahmadian@sina.tums.ac.ir "",""Tehran Medical Physics"",""Tehran Medical Physics"",""Department of Biomedical Systems S. Karimifard"",""Tums Tehran Iran Email University of Medical Sciences"",""A. Ahmadian"",""Tums Tehran Iran University of Medical Sciences"",""Systems Department of Biomedical""}"
417373,Shared decision making and the future of managed care,eng,Dzsease Management and Clinical Outcomes,,1088-3371,0.0,0.0,1/1/97,-,"{""J. E. Wennberg""}"
759329,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,0090-0028,0.0,0.0,3/28/73,,{NULL}
386327,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,1467-1107,0.0,0.0,1/14/01,-,{NULL}
695010,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,1672-0733,0.0,0.0,1/14/01,-,"{""Jia-rui Pu"",""Dan Li"",""De-hua Yang"",""Li-duan Zheng"",""Xiao-dan Zheng"",""Hong Mei"",""Xuan Xiang"",""Qiang-song Tong""}"
191908,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,,0.0,0.0,1/14/01,524-529,"{cJ. Falkingham"",""M. Evandrou"",""A. Vlachantoni"",""J. Robards""}"
384767,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,,,,0.0,0.0,1/14/05,1232-40,{NULL}
855912,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",English,eng,Circulation,,0.0,0.0,1/14/01,,"{""E. A. Martin"",""L. F. Costa"",""H. Li"",""Y. Zhang"",""M. P. Viana"",""S. M. Rafelski"",""W. F. Marshall""}"
710727,Physical activity moderates time-of-day differences in older adults' working memory performance.,eng,Experimental Aging Research,Circulation,,0.0,0.0,1/14/01,431-446 16p,{NULL}
816996,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,JOHNS HOPKINS MED. J.,,0.0,0.0,1/1/75,69-74,{NULL}
625016,[New aspects in hernia surgery].,eng,eng,,,0.0,0.0,1/5/07,,{NULL}
275675,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,0091-7435,0.0,0.0,1/14/01,589-96,{NULL}
967376,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",English,eng,Circulation,,0.0,0.0,1/14/01,922-9,{NULL}
640230,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,Circulation,1075-2730,0.0,0.0,1/14/01,212-8,"{""Justin W Timbie"",""Marcela Horvitz-Lennon"",""Sharon-Lise T Normand"",""Richard G Frank""}"
625663,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,0003-990X,0.0,0.0,1/4/07,,"{""Paola Bollini"",""Giuseppe Tibaldi"",""Bruce Kupelnick"",""Carmine Munizza"",""Sandro Pampallona""}"
480649,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,,,,0.0,0.0,1/15/01,-,{NULL}
782541,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",English,Interactive Cardiovascular & Thoracic Surgery,Circulation,1569-9285,0.0,0.0,1/14/01,733,"{""D. G. Nezic""}"
692358,"The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded, placebo-controlled investigation",eng,"The Chartered Society of Physiotherapy Annual Congress and Exhibition: Defining Practice, Friday, October 17 to Sunday, October 19 2003, International Convention Centre, Birmingham.",Circulation,1932-6203,0.0,0.0,1/3/01,-,"{""A Green"",""J Lewis"",""C Worsfold"",""J Saranga""}"
836847,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,1932-6203,0.0,0.0,1/14/01,-,{NULL}
867207,Egrly predicting of blood component quality by Statistical Process Control,,eng,Circulation,0042-9007,0.0,0.0,1/14/01,227,"{""H. Jungk"",""W. Madla"",""V. Schottstedt"",""T. Alt""}"
253149,Lbfetime risk of suicide in affective disorders,,eng,,0007-1250 1472-1465,0.0,0.0,1/14/01,185-185,"{""A. S. Lee"",""S. Davies"",""P. C. Naik""}"
929971,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,American Journal of Community Psychology,,BnOG : an international journal of obstetrics and gynaecology,0.0,0.0,1/11/01,341-51,"{zR. A. Rosenheck"",""J. Tsai"",""A. S. Mares""}"
470385,Fetal cleft lip and palate detection by three-dimensional ultrasonography,eng,Ultrasound Obstet. Gynecol.,,1932-6203,0.0,0.0,1/14/01,314-320,"{""Lee W."",""Kirk J.S."",""Shaheen K.W."",""Romero R."",""Hodges A.N."",""Comstock C.H.""}"
731703,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,,,,0.0,0.0,1/14/01,,"{""NCT01413984 ""}"
113399,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,,,,0.0,0.0,1/1/89,,"{mD. W. Badger""}"
685178,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,,,0.0,0.0,1/14/01,-,"{""Mark Kern"",""Karen Dikeman"",""Barbara Grande"",""Marta Kazandjian"",""Terilynn Nitschke"",""Stephanie Daniels"",""Benson Massey"",""Reza Shaker"",""Caryn Easterling""}"
653325,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,Jzurnal of psychiatric research,J Psychiatr Res,,0.0,0.0,1/14/01,1419-25,{NULL}
893573,Crowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group Mobility,eng,eng,,978-1-4503-3459-4,0.0,0.0,1/14/01,761-762,{NULL}
56272,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,1526-632X,0.0,0.0,8/20/13,736-44,{NULL}
737786,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,0901-5027,0.0,0.0,1/14/01,-,"{rR. R. M. Bos"",""E. W. Hoving"",""M. Wagemakers""}"
680306,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,J. Am. Vet. Med. Assoc.,1943-569X,0.0,0.0,1/14/01,-,{NULL}
53877,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,,Tue Journal of hand surgery,0.0,0.0,1/14/01,37-41 DO  - 10.1080/10810730902805788,"{""Sheu-jen Huang"",""Maiga Chang"",""Wen-chi Hung"",""Janie Chang""}"
504928,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,1932-6203,0.0,0.0,1/7/01,-,{NULL}
198650,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,,0.0,0.0,1/1/92,-,{NULL}
671386,Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,eng,eng,Circulation,1754-9485,0.0,0.0,1/13/10,,{NULL}
981412,"Pzant Kunitz proteinase inhibitor attenuates inflammation, oxidative stress and remodeling induced by elastase in mice",eng,,Circulation,,0.0,0.0,1/14/01,-,{NULL}
785472,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,1932-6203,0.0,0.0,1/12/01,e35061,"{""G. Rahav"",""G. Regev-Yochay"",""I. Abullaish"",""A. Elhamdany"",""R. Malley"",""M. Raz"",""A. Goral"",""Y. Roytman"",""B. Shainberg"",""M. Varon"",""A. Ziv""}"
734077,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",English,eng,Circulation,1932-6203,0.0,0.0,1/14/01,-,{NULL}
46028,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,0301-5548,0.0,0.0,1/14/01,7-Jan,"{bS Ikawa"",""M Sudoh"",""M Suzuki"",""S Matsubara"",""M Shiota"",""K Kawakami""}"
743129,Harmonal and dietary characteristics in obese human subjects with and without food addiction.,eng,eng,Circulation,1932-6203,0.0,0.0,1/14/01,-,"{ePardis Pedram"",""Guang Sun""}"
392246,Importance of membrane materials for blood purification devices in critical care.,,eng,,,0.0,0.0,1/14/01,23-31,"{pNarumi Tomisawa"",""Akihiro C Yamashita""}"
904889,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,1932-6203,0.0,0.0,1/14/01,-,{NULL}
360147,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,1932-6203,0.0,0.0,1/14/01,435-442,{NULL}
670289,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,1423-0380,0.0,0.0,1/14/01,2777-85,"{""Bin Hu"",""Hong-ju Mao"",""Jing Zhao"",""Ying Huang"",""Rong-huan Yu"",""Chao Guan""}"
821702,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,,0.0,0.0,1/6/01,-,"{zT. Foltynie"",""R.A. Barker"",""S.J.G. Lewis"",""C.H. Williams-Gray""}"
188890,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Scand J Infect Dis Suppl,,0.0,0.0,1/14/01,22-34,"{""R Asanger"",""P M Shah"",""F M Kahan""}"
321660,Tbberculosis and high altitude. Worth a try in extensively drug-resistant tuberculosis?,English,,Circulation,,0.0,0.0,1/14/01,390-3,"{nJ. F. Murray""}"
427455,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,,0.0,0.0,1/14/01,251-6,"{rKatherine A Yeager"",""Susan Bauer-Wu""}"
246204,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,,,,0.0,0.0,1/14/01,64-70,"{""J. Oskam"",""J. H. Hegeman"",""J. Palen"",""H. J. Duis"",""P. A. M. Vierhout""}"
857402,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,,0.0,0.0,1/7/01,84301,"{vD. A. Tyurin"",""V. A. Belov"",""D. N. Laikov"",""A. V. Akimov"",""E. Y. Misochko""}"
704357,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,,0.0,0.0,1/10/01,-,"{""A. Sudo"",""S. Ishiguro"",""K. Iida""}"
716785,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,Circulation,1932-6203,0.0,0.0,1/14/01,119-125 7p,{NULL}
746065,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,0048-7848 (Print) 0048-7848,0.0,0.0,1/14/01,39-44,"{mCostin M."",""Dumbrav__ E.L."",""Postolache P."",""Cojocaru D.C.""}"
738322,Classification of autogenous skull grafts in cranial reconstruction,eng,JyOkla State Med Assoc,The Journal of the Oklahoma State Medical Association,1932-6203,0.0,0.0,1/1/93,327-32,{NULL}
934177,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,,Circulation,,0.0,0.0,1/14/01,,"{wNCT00750412 ""}"
351534,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,1932-6203,0.0,0.0,1/3/01,-,"{oT Delormier"",""A C Macaulay"",""M Cargo"",""A M McComber"",""L Potvin""}"
872389,Bzle acid metabolism by fresh human colonic contents: a comparison of caecal versus faecal samples.,eng,eng,Circulation,,0.0,0.0,1/1/12,835-42,{NULL}
499983,Tze role of viral infection in pulmonary exacerbations of     bronchiectasis in adults: a prospective study,Ayesthesia And Analgesia,eng,,,0.0,0.0,1/14/01,-,"{""Gao YH"",""Lin ZY"",""Zhang GJ"",""Zhong NS"",""Chen RC"",""Gao Y"",""Tang Y"",""Lin ZM"",""Xu G"",""Li HM"",""Guan WJ""}"
452432,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,,,,0.0,0.0,1/14/01,,{rULL}
320139,Ixpact of second-line drug resistance on tuberculosis treatment outcomes in the United States: MDR-TB is bad enough,eng,,Circulation,1932-6203,0.0,0.0,1/12/01,1331-4,"{lJ. P. Cegielski"",""S. P. Althomsons""}"
735083,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,,Eur. J. Appl. Physiol.,,0.0,0.0,1/14/01,,"{""Sebastien Racinais"",""Olivier Girard"",""Lars Nybo"",""Magni Mohr"",""Martin Thomassen""}"
978471,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,,,,0.0,0.0,1/3/01,663-695,"{""Gary P. Wormser"",""Alvin E. Friedman-Kien"",""Miguel Sanchez""}"
152626,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,,0.0,0.0,1/10/01,-,{NULL}
90272,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,Radiology,,0.0,0.0,1/14/01,-,"{""Qiao-Hong Hu"",""Zhi-Liang Huang"",""Xiao-Ming Fan"",""Shuang-Xi Chen"",""Xiang-Yang Song"",""Xiao-Ying Qiu""}"
776651,The endoplasmic reticulum-associated VP7 of rotavirus is targeted to axons and dendrites in polarized neurons,eng,Journal of Neurocytology,,1932-6203,0.0,0.0,1/14/01,-,{NULL}
931361,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,,,0.0,0.0,1/9/01,590-6,{NULL}
623358,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,1932-6203,0.0,0.0,1/14/01,159-86,"{""Paschal Sheeran"",""Richard Cooke""}"
385940,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,1467-1107,0.0,0.0,1/14/06,-,{NULL}
951168,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,,420980,0.0,0.0,1/14/01,,"{""Christian T. L. Janssen""}"
515254,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,,,0250-832X,0.0,0.0,1/14/01,20120261,{NULL}
674623,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,1578-2735,0.0,0.0,1/13/05,196-203,{NULL}
226419,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",ENG,eng,Circulation,1932-6203,0.0,0.0,7/15/01,,{NULL}
178078,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,,Circulation,,0.0,0.0,1/6/01,173-181,{NULL}
453637,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,1932-6203,0.0,0.0,1/14/01,-,{NULL}
57483,Multiple dural arteriovenous fistulas presenting as rapidly progressive dementia.,eng,eng,Circulation,1932-6203,0.0,0.0,1/14/01,130-2,"{""Diana Duro"",""Augusto Goulo"",""Gon_alo Santos"",""Nuno Mendon_a"",""Isabel Santana"",""Eg_dio Machado""}"
462849,Mcthodological Review of the Quality of Reach Out and Read: Does It &quot;Work&quot;?,,,,,0.0,0.0,1/14/01,,{NULL}
338547,Nrw therapies in soft tissue sarcoma,,eng,,1744-7623,0.0,0.0,1/14/01,-,{NULL}
438808,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,1932-6203,0.0,0.0,1/14/01,-,{NULL}
352040,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,,,,0.0,0.0,1/14/01,26-Jan,"{pJoel W. Grube"",""Juan A. Luna"",""David A. Gilder"",""Jennifer Roberts"",""Daniel Calac"",""Cindy L. Ehlers"",""Roland S. Moore""}"
887131,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Drugs Aging,1179-1969,0.0,0.0,1/9/12,,{NULL}
182296,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,,,1932-6203,0.0,0.0,1/14/01,331-373,{NULL}
49847,"[minggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective, multi-center, randomized, placebo-controlled, double-blind trial]",eng,,,Diabetic medicine : a journal of the British Diabetic Association,0.0,0.0,1/14/01,"392-7 ST  - [Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective, multi-center, randomized, placebo-controlled, double-blind trial]-",{NULL}
524073,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,Endodontics & dental traumatology,Endod Dent Traumatol,,0.0,0.0,12/1/97,-,{NULL}
348813,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Cardiology in the young,1932-6203,0.0,0.0,1/14/01,527-33,"{cG Vaksmann"",""A Vincentelli"",""C Francart"",""M A Cajot"",""G M Brevire"",""F Godart"",""J M Coullet"",""P Devos"",""C Rey""}"
427933,"Cknsciousness, coma, and caring for the brain-injured patient.",eng,eng,,1932-6203,0.0,0.0,1/5/10,-,"{""Carmelo Graffagnino"",""DaiWai M Olson""}"
6862,Long-term outcome for immune suppression and immune related lymphoproliferative disorder: Prospective data from the United Kingdom Children's Leukaemia and Cancer Group registry 1994-2004,eng,eng,Circulation,1932-6203,0.0,0.0,1/14/01,842-848,"{""A. Wotherspoon"",""M.M. Taj"",""N. Hadzic"",""M. Burke"",""R. Hobson"",""S.E. Height"",""M. Viskaduraki"",""C.R. Pinkerton""}"
853676,"Pslsed cyclophosphamide, thalidomide and dexamethasone: an oral regimen for previously treated patients with multiple myeloma.",eng,The hematology journal : the official journal of the European Haematology Association / EHA,Hematol. J.,1466-4860,0.0,0.0,1/4/01,-,"{lMeletios A Dimopoulos"",""Nikolaos Anagnostopoulos"",""Markela P Zorzou"",""Athanasios Anagnostopoulos"",""Eleni Efstathiou"",""Christos Poziopoulos"",""George Hamilos"",""Vassiliki Grigoraki"",""Dimitra Gika"",""Athanasios Zomas"",""Irini Xilouri""}"
556116,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",Besic and Clinical Pharmacology and Toxicology,,Circulation,,0.0,0.0,1/14/01,-,{NULL}
734870,Stress across the life course and depression in a rapidly developing population: the Guangzhou Biobank Cohort Study.,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,eng,Circulation,1099-1166,0.0,0.0,9/15/10,-,"{""Stephen E Gilman"",""Chaoqiang Jiang"",""Kar Keung Cheng"",""C Mary Schooling"",""Tai Hing Lam"",""Michael Y Ni"",""Gabriel M Leung"",""Weisen Zhang""}"
540850,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Acta neurochirurgica. Supplementum,1932-6203,0.0,0.0,1/14/01,,{NULL}
465756,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,Circulation,,0.0,0.0,1/14/01,,{NULL}
762269,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,,,0.0,0.0,1/9/09,461-7,{NULL}
441902,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,1932-6203,0.0,0.0,1/14/01,-,{pULL}
950233,Tte vascular depression hypothesis: The influence of age on the relationship between cerebrovascular risk factors and depressive symptoms in community dwelling elders,,eng,,,0.0,0.0,1/5/01,146-152,{NULL}
621415,The link between smoking and impotence: two decades of evidence.,eng,eng,Circulation,0091-7435,0.0,0.0,1/1/06,447-52,{NULL}
633877,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,1463-1318,0.0,0.0,1/9/03,233-43; discussion 243,"{eH Weatherly"",""D Epstein"",""J Burch"",""N Woolacott"",""D Jayne"",""D Fox"",""A Baba-Akbari Sari""}"
756208,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,Arlergy and asthma proceedings : the official journal of regional and state allergy societies,Allergy Asthma Proc,1932-6203,0.0,0.0,1/14/01,217-26,{NULL}
97853,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,1932-6203,0.0,0.0,1/9/01,870-5,{NULL}
720775,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",English,eng,Circulation,,0.0,0.0,1/12/01,-,{NULL}
294439,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,,0012-835X,0.0,0.0,1/14/01,-,{NULL}
375430,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",English,eng,Circulation,1932-6203,0.0,0.0,1/15/01,-,"{""M. Thomas"",""E. Fairholme"",""N. Nichols"",""M. George""}"
689666,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,,,1471-2407,0.0,0.0,1/14/01,8,"{""Franco Roviello"",""Daniele Marrelli"",""Carla Vindigni"",""Valeria Pascale"",""Giovanni Corso""}"
896848,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,1438-8359,0.0,0.0,1/15/08,,"{""Michiko Osuda"",""Satoshi Kazuma"",""Michiaki Yamakage"",""Shunsuke Tachibana"",""Tomo Hayase""}"
231182,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",,eng,,,0.0,0.0,1/10/01,131-137,{NULL}
232896,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",ENG,eng,Parkinsonism Relat. Disord.,1873-5126,0.0,0.0,1/14/01,,"{""S Arora"",""A Zhan"",""S Donohue"",""E R Dorsey"",""K M Biglan"",""V Venkataraman"",""M A Little""}"
798716,Osteoid osteoma in a 16-year-old boy presenting with atrophy of the left thigh: diagnostic difficulties.,eng,eng,,0041-4301,0.0,0.0,1/8/07,373-6,"{""Akin Uz_mc_gil"",""Meral Top_u"",""M Fani Bozkurt"",""Sinem Akg_l""}"
704812,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,,,,0.0,0.0,1/1/01,149-57,{NULL}
203084,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,-4928,0.0,0.0,1/14/01,106-119,"{""Sauer N."",""Szecsenyi J."",""Faber R."",""Guthrie E."",""Schaefert R."",""Herzog W."",""Boelter R."",""Wild B."",""Kaufmann C."",""Schellberg D.""}"
81959,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Dns. Esophagus,1932-6203,0.0,0.0,1/14/01,,{NULL}
235924,"13th IEEE/ACM Symposium on Distributed Simulation and Real-Time Applications, DS-RT 2009",eng,eng,Circulation,0750-7658,0.0,0.0,1/6/01,-,"{""F. Bolandard"",""M. Bonnin"",""P. Duband"",""J. E. Bazin"",""J. P. Mission""}"
