ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
187,3616566.148524095,A randomized study with a hyaluronic acid and chondroitin sulfate lotion for radiodermitis in breast cancer patients,3.15602759185204,nan,nan,nan,0,0,,nan,{Pardo-Masferrer J. Murcia M. Soto R. Gonzalez J. Alastuey I. Montemuino S. Ortiz I. Mena A}
188,925885,A systematic review on acupuncture for trigeminal neuralgia (Provisional abstract),nan,Alternative Therapies in Health and Medicine,nan,1078-6791,,6,1/10/01,30-35,{H LiKf ChungH LiuSp ZhangM Xu}
189,717315,Using Debate as a Pedagogical Tool in Enhanc%ing Pre%-Service Teachers' Learning and Critical Thinking,nan,Journal of International Education Research,nan,2158-0979,,2,1/12/01,135-144,{Enniati RusliChien-Hui Yang}
190,967781,Current status of diagnos$tic and therapeutic endoscopic ultrasonography,En#gl??ish,Radiologic Cli@@nics of North America,nan,0033-8389 DO  - http://dx.doi.org/10.1016/j.rcl.2010.07.015,39,3,1/1/01,449-+,{S. MalleryJ. Van Dam}
191,928952,Are physicians and patients in agreement? Exploring dyadic concordance,nan,Health Education & Behavior,nan,1@@090-1$981,10,,1/13/01,603-11,
192,225002,Services for children and adolescents with autism spectrum disorders: payment issues.,eng,Pediatric annals,Pediatr Ann,0090-4481,38,1,1/9/01,nan,{Lynn M WegnerMichelle M Macias}
193,nan,Mapping Curriculum to Ed Tech and Industry Standards,nan,Learning & Leading with Technology,nan,nan,96.47606580966922,6,1/6/03,14-17,{OR. International Society for Technology in Education EugeneBjorn Norstrom}
194,622979,Processed meat consumption and stomach cancer risk: a meta-analysis.,eng,Journal of the National Cancer Institute,J. Natl. Cancer Inst.,nan,87.65631174368855,15,2/6/08,1078-87,{Nicola OrsiniSusanna C LarssonAlicja Wolk}
195,501663,The epidemiology of injury for an elite junior Australian Football cohort,nan,Journal of Science & Medicine in Sport,3.0170389080384026,14402440,70.7242416969427,3,1/12/01,207-212,{John PetkovSteve BaileySamuel ChalmersMichael HeynenEbonie ScaseMary E Magarey}
196,48738,Prebiotics immune function infection and inflammation: a review of the evidence,eng,3.88381427818853,nan,nan,101,0,1/9/01,633-58 ST  - Prebiotics immune function infection and inflammation: a review of the evidence-,{A. R. LomaxP. C. CN  - Pubmed DA  - Mar DO  - 10.1017/s0007114508055608 DP  - NLM ET  - 2008/09/26 Calder}
197,143029,Steroids and antihistamines synergize to inhibit rat's airway smooth muscle contractility.,ENG,European archives of oto-rhino-laryngology : official journal of the European Federation of Oto-Rhino-Laryngological Societies (EUFOS) : affiliated with the German Society for Oto-Rhino-Laryngology - Head and Neck Surgery,Eur Arch Otorhinolaryngol,1434-4726,-1,-1,8/13/14,nan,{Shao-Cheng LiuChi-Chung WuHsing-Won WangChuan-Hsiang KaoYueng-Hsiang Chu}
198,2508312.695037433,Reasons for and against participation in studies of medicinal therapies for women with breast cancer: a debate.,eng,BMC Medical Research Methodology,nan,1471-2288,12,-1,1/12/01,25,{Marion HabersackIrmina-Anna GerlichGero Luschin}
199,565079,The effect of preservation solutions for storage of liver allografts on transplant outcomes: a systematic review and meta-analysis.,nan,Annals Of Surgery,Ann Surg,1528-1140,260,4.857164927238427,1/14/0$7,46-55,{John M O__CallaghanRobert D MorganPeter J MorrisSimon R Knight}
200,348006,,eng,Journal of biomaterials applications,J Biomater Appl,nan,06.25977194690694,,1/4/04,237-45,{R A RobisonJ L NelsonB L RoederB L BecksteadG B SchaaljeJ C CarmenW G PittC M Runyan}
201,55412,Cuneus and fusiform cortices thickness is reduced in trigeminal neuralgia.,eng,The journal of headache and pain,J Headache Pain,1129-2377,15,-1,1/14/12$,12,{Thomas Martin DoringMaud PariseGustavo TukamotoEmerson Leandro GasparettoTadeu Takao Almodovar KuboMaurice Vincent}
202,546048,The Impact of Read Right: Semester-Only versus Year-Long Inplementation,nan,ProQuest LLC,nan,978-1-2673-2110-7,0,0,1/13/01,nan,{John B. Sell}
203,979292,Muscle - tendon unit mechanical and morphological properties and sprint performance.,eng,Journal of sports sciences,J Sports Sci,0264-0414,25,9,1/7/07,1035-46,{Savvas StafilidisAdamantios Arampatzis}
204,971456,An insulin-like growth factor-I gene polymorphism modifies the risk of microalbuminuria in subjects with an abnormal glucose tolerance,English,European Journal of Endocrinology,nan,nan,154,5,1/6/01,715-721,{H. A. P. PolsC. M. van DuijinS. W. J. LambertsI. RietveldA. HofmanJ. A. M. J. L. Janssen}
205,533193,Biofeedback dialysis for hypotension and hypervolemia: a systematic review and meta-analysis.,eng,Nephrology dialysis transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association,Nephrol. Dial. Transplant.,1$460-$2385,28,1,1/13/01,182-91,{Elie A AklGordon GuyattStephen D WalterRita S SuriReem A MustafaGihad E NesrallahRobert M Lindsay}
206,970436,Cytokine profiling of young overweight and obese female African American adults with prediabetes,English,Cytokine,Cytokine,1096-0023,64,1,1/13/01,310-5,{J. BhagatwalaW. CaldwellD. H. GuoA. MellorH. ZhuR. CaldwellR. LucasS. J. ParikhY. DongS. SridharY. Dong}
207,19,R@@eview of prasugrel for the s%econdary prevention of atherothrombosis.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
208,464335,Stereotactic radiosurgery for spinal metastases: a literature review. [Review],nan,nan,nan,nan,0,0,nan,nan,{NULL}
209,417782,Pancreatic surgery. A paradigm for progress in the age of the bottom line,@@%eng,Arch Surg,Archives of surgery (Chicago Ill. : 1960),0004-0010 (Print) 0004-0010,130,3,1/1/95,240-6,{A. L. Warshaw}
210,979059,Difference in fascicle behaviors between superficial and deep quadriceps muscles during isometri%c contractions.,ENG,Muscle & nerve,Muscle Nerve,@@1097-4598,-1,3.1512536157225925,10/15/09,nan,{Hiroshi AkimaKazunori NosakaAya TomitaAnthony J BlazevichTakayuki InamiRyosuke AndoKohei Watanabe}
211,3776151.541126933,Losing life and livelihood: a systematic review and meta-analysis of unemployment and all-cause mortality.,eng,Social science & medicine (1982),Soc Sci Med,1873-5347,72,6,1/11/03,840??-54,{David J RoelfsJoseph E SchwartzEran ShorKarina W Davidson}
212,52366,Evaluation of a rapidly rotating shift system for tolerance of nurses to nightwork.,eng,International archives of occupational and environmental health,Int Arch Occup Environ Health,0340-0131,65,5,1/1/94,305-11,{D MinorsJ WaterhouseG GhirlandaG CostaG Tarondi}
213,10,[Osteoporosis prevention in patients with low energy hip fractures hospitalized in the orthopedic department],dan,Ugeskr Laeger,Ugeskrift for laeger,0041-5782 (Pri%nt) 0041-5782,164,27,1/2/01,Apr-41,{C. B. Mo??gensenI. B. JacobsenL. W??iboe}
214,440401,American palm ethnomedicine: a meta-analysis..,nan,nan,nan,nan,0,0,nan,nan,
215,77389,Symptoms tell it all: a systematic review of the value of symptom assessment to predict survival in advanced cancer patients.,eng,Critical reviews in oncology/hematology,Crit. Rev. Oncol. Hematol.,18%79#-0461,84,1,1/12/10,130-48,{Emile E VoestSaskia C C M TeunissenAlexander de GraeffMarija Trajkovic-Vidakovic}
216,nan,Isolates and antibiotic resistance of culture-proven endophthalmitis cases presented to a referral center in Tehran,eng,nan,nan,nan,19,4,1/12/01,361%$-3,{M. M. ParvareshM. HashemiR. SoodiS. NekoozadehS. A. AlemzadehK. G. FalavarjaniM. Modarres}
217,169270,Public health impact of the 1992 Los Angeles civil unrest,nan,Pub??lic health reports (Was??hington D.C. : 1974),Public Health Rep,0033-3549,108,14,1/1/93,265-72,{??NULL}
218,13,Laparoscopic reversal of Hartmann's rectosigmoidectomy,nan,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland,Colorec%tal Dis,%14#62-8910,10,1,1/8/01,81$-8@@3,{S. SlawikA. R. Dixon}
219,184949,,nan,nan,nan,nan,22,0,1/10/01,562-569,{D. BuzduceaBuzducea Cohen Johnson Lazar Lazar Lejars Lyon Marin McDowell Mardarescu O'Leary Paxton Wood BergerF. LazarE. I. Mardare}
220,833251,Life stress and the long-term treatment course of recurrent depression: III. Nonsevere life events predict recurrence for medicated patients over 3 years,English,Journal of Consulting and Clinical Psychology,nan,nan,74,1,1/6/01,112-120#,{E. FrankL.D. TorresD. KupferK.L. HarknessJ. GuillaumotJ.E. RobertsS.M. Monroe}
221,470174,Value of spiral CT in hemodynamically stable patients following blunt chest trauma.,eng,Computerized Medical Imaging and Graphics: The Official Journal of@@ the Computerized Medical Imaging Society,Comput Med Imaging Graph,0895-6111,94.9774706120653,6,11/1/%%98,447-52,{R TelloK KandarpaR F MundenS HootonR Pugatch}
222,315926,Preventing injuries through interventions for problem drinking: a systematic re??view of randomized controlled trials,nan,nan,5.60536735341252,nan,78.92305299185995,4,??1/#1/99,609-21,
223,901385,Nut@@rition and obstructed labor,nan,American Journal of Clinical Nutrition,nan,nan,72,1,,291S-297S,{#O. A. LadipoJ. C. Konje}
224,787529,Rationale design and methods of the HEALTHY study nutrition intervention component,eng,Int J Obes (Lond),International journal of obesity (2005),0307-0565,33,0,,S29-36,
225,431348,Atomoxetine treatment of children and adolescents with ADHD: Clinical questions and answers. (German),nan,nan,nan,nan,0,0,nan,nan,{NULL}
226,441393,The novel applications of the quantitative analysis of neutrophil cell surface FcgammaRI (CD64) to the diagnosis of infectious and inflammatory diseases.,nan,nan,nan,nan,0,0,nan,nan,{NULL}
227,23,Inhibition of cisplatin-induced lipid catabolism and weight loss by ghrelin in male mice.,eng,Endocrinology,Endocrinology,1945-7170,154,9,1/12/07,3118-29,{Michela MianiDecio L EizirikLaurence LadrireMaikel L ColliMiriam Cnop}
228,572425,Primary cutaneous large B-cell lymphoma of the legs: a distinct clinical pathologic entity treated with CD20 monoclonal antibody (rituximab).,eng,American Journal of Clinical Oncology-Cancer Clinical Trials,nan,0277-3732,24,3,1/1/06,237-40,{D M Abou??lafia}
229,581864,Improving Implementation of Classroom Instruction through Teacher-Directed Behavioral Consultation: A Single-Case Demonstration,English,International Journal of Behavioral Consultation and Therapy,nan,1555-7855,2,3,1/6/01,432-438,{Marcie W. HandlerJames K. LuiselliJennifer A. Mautone}
230,15,Green tea in dermatology. [Review],nan,nan,nan,nan,0,0,nan,nan,{NULL}
231,696362,Teaching Calculus and Other Challenging Courses to Nontraditional and At-Risk Students at a Research University.,English,McNeill Mathematics Program,College Teaching,87567555,62.88197819633643,4,1/6/01,29#1-29$7,{C@@.?? G. Mendez}
232,1950746.456617853,Tropical infection after a case of total hip arthroplasty.,eng,The Journal of hospital infection,J. Hosp. Infect.,1532-2939,87,3,1/??14/0@@7,179-81,{E SennevilleH MelliezV LoviC JosephM DouaudM PradierT BoyerA MeybeckL Fortin-Lebraud}
233,2991313.155587283,Chronic pelvic pain.,nan,Best practice & research. Clinical gastroenterology,Best Pract Res Clin Gastroenterol,1532-1916,23,4,1/9/01,593-610,{Andrew Paul Baranowski}
234,90769,Obstetrical anal sphincter laceration and anal incontinence 5-10 years after childbirth,eng,Am J Obstet Gynecol,American journal of obstetrics and gynecology,0002-9378@@ (Pr??int) 0002-9378,207,5,1/1#2/01,425.#e1-#6,{K. C. McDermottJ. L. BlomquistV. L. HandaE. C. Evers}
235,659896,Comparative effectiveness of instructional design features in simulation-based education: systematic review and meta-analysis.,nan,Medical teacher,Med Teach,1466-187X,35,1,1/1??3/01,e867-98,{Benjamin ZendejasStanley J HamstraRose HatalaDavid A CookAmy T WangJason H SzostekPatricia J ErwinRyan Brydges}
236,400868.762972676,Body mass index and outcome of ASC-H-interpreted cervical smears in postmenopausal women.,en$g,Acta cytologica,Acta Cytol.,Jan-47,56,3,,259-65,{Jae Jun LeeSang Yong SongSoomin AhnYoung Lyun OhJi-Youn SungChang Ohk SungYoo-Young Lee}
237,326944,Plasma concentration of asymmetric dimethylarginine and the risk of coronary heart disease: rationale and design of the multicenter CARDIAC study.,eng,Atherosclerosis. Supplements,Atheroscler Suppl,156??7@@-5688,4,4,1/3/12,29-????32,{Andreas M_ggeChristoph HanefeldRainer H$ B_ger[Collec??tive Name] CARDIAC study investigators}
238,922795,[Toxicology and clinical significance of base-catalized degradation of sevoflurane to Compound A].,ger$,Schlafst_rungen bei kritisch kranken patienten,nan,17-Mar,37.98784913152835,-4.4785131669239,2/1/%96%,S10-3,{R M JonesP Conzen}
239,768486,Functionality and feedback: a protocol for a realist synthesis of the collation interpretation and utilisation of PROMs data to improve patient care,eng,BMJ Open,nan,2044-6055,4,7,%1/14/@@01,e005601,{C. MillsS. DalkinJ. GreenhalghC. WoodL. WoodJ. WrightE. GibbonsN. BlackJ. M. ValderasR. PawsonD. Meads}
240,428363,Case report. Cutaneous cryptococcosis in a patient with systemic erythematous lupus.,eng,Mycoses,%My#coses,$0933-7407,44,9,1/1/11,419-21,{L RamosS Math@@ur_nA MateoC L_pezC G_mez}
241,519287,A method for determining skeletal lengths from DXA images.,eng??,BMC Musculoskelet Disord,BMC musculoskeletal disorders,%1471-@@2474,8,-1,1/7/01,113,{Glen M BlakeT#im D SpectorIgnac FogelmanU$sha Chinappen-Horsley}
242,638918,Imaging for target volume delineation in rectal cancer radiotherapy--a systematic review.,eng,Clinical Oncology (Royal College of Radiologists),nan,1433-2981,130.8,1,1/12/02,nan,{R WebsterE SpeziS Mukh@@erjeeR AdamsS GwynneJ StaffurthB Coles}
243,111336,The influence of smoking and impaired glucose homoeostasis on the outcome in patients presenting with an acute coronary syndrome: a cross-sectional study.,eng,B??MJ Open,nan,nan,4,7,1/14/01,e005077,{Anders HallingHkan OdebergHenrik ForssellJacob OdebergMarie-Louise PerssonLennart RstamIvar VaaraUlf LindbladMichael Freitag}
244,747279,Syst%ematic review exploring the effect of exercise in pulmonary rehabilitation on depressi@@on levels in patients with chronic obstructive pulmonary disease,nan,Physiotherapy,Physiotherapy,@@1873-1465,97,0,nan,eS50%2-eS503@@,{Patil S.Horobin H.}
245,674696,Environmental and genomic factors as well as interventions influencing smoking cessa#tion: a systematic review of reviews and a proposed working mod??el.,eng,Public health genomics,Public Health Genomics,1662-8063,16,22,1/13/01,159-7%#3,{A BrandJ Van der HeydenS de VironH Van OyenN Malats}
246,258108,Impact of seasonality on recruitment retention adherence and outcomes in a web-based smoking ces%satio#n intervention: randomized controlled trial,nan,nan,nan,5.172330015296693,15,0,1$/13/01,e249-??,{Mushro ANiaura R SGraham A LCobb N KFang YCha S}
247,59308,White matter diffusivity predicts memory in patients with subjective and mild cognitive impairment and normal CSF total tau levels.,eng,Journal of the International Neuropsychological Society : JINS,J Int Neuropsy@@chol Soc,14#69-$7661,16,1,1/10/01,58-69,
248,2724217.419103975,Comparison between open a??nd closed suction systems: a@@ systematic review.,ENGPOR,Revista B??rasileira de terapia int%ensiva,Rev Bras Ter Intensiva,1982-4335,,4,1/8/12,331-338,{Luiz Rogrio de Carvalho OliveiraNilza Aparecida Almeida de CarvalhoFlvio C L Cavalcanti Ara_joIzabela Menezes PagottoPaulo Chiavone}
249,631704,Association between i#nterleukin-10 promoter polymorphisms and endometriosis: a meta$-analysis.,eng,Gene,Gene,nan,515,1,2/15/13,49-55,{Qiong ChenWei FanQianhong MaZhongying HuangZhun XiaoShangwei Li}
250,846537,Overac$tive bladder: Optimizing qual#ity of care,nan,Am. J. Managed Care,nan,1088-0224,7,2,1/13/01,nan,{Lemack G.E.}
251,973076,Thyroid-related autoantibodies and celiac disease: a role for a gluten-free diet?,nan,Journal of Clinical Gastroenterology,nan,nan,35,3,1/2/09,245-8,{E. MainardiG. MoscatoA. MontanelliM. DottiR. Nano}
252,931402,Providing access to specialty care for severely disabled institutional residents: an academic health center telemedicine model,nan,Journal of Health Care for the Poor & Underserved,nan,1049-2089,20,2,1/9/01,415-422 8p,{A. K. MarceeS. P. RoatenJ. B. MorrowK. J. KowalskeL. E. SnellL. L. Goetz}
253,908690,A robust method for diagnosis of morphological arrhythmias based on Hermitian model of higher-order statistics,English,Biomedical engineering online,Biomed Eng Online,1475-925X,10,0,1/11/01,40,{Address CorrespondenceS. KarimifardAddresses Authorahmadian@sina.tums.ac.ir Tehran Medical PhysicsTehran Medical PhysicsDepartment of Biomedical Systems S. KarimifardTums Tehran Iran Email U$niversity of Medical SciencesA. AhmadianTums Tehran Iran University of Medical SciencesSystems Department of Biomed@@ical}
254,417373,Shared decision making and the future of managed care,nan,Disease Management and Clinical Outcomes,nan,nan,1,1,1/1??/#97,15-16,{J. E. Wennberg}
255,759329,Specific plasma factors blocking human maternal cell-mediated immune reaction to placental antigens.,nan,Nature: New biology,Nature New Biol.,0090-0028,242,117,3/2??8/7#3,nan,{V YoutananukornP Mantangkasombut}
256,386327,MicroRNAs: a new piece in the paediatric cardiovascular disease puzzle.,eng,Cardiology in the young,Cardiol Young,1467-1107,79,5,1/13/10,642-55,{Dalia ElimamKeith A WebsterAhmed OmranFei YinLina A Shehadeh}
257,695010,Association of Ureaplasma urealyticum colonization with development of bronc??hopulmonary dysplasia: a systemic review and meta-analysis.,eng,Journal of Huazhong University of Science and Technology. Medical Sciences,J Huazhong Univ Sci Technolog Med Sci,1672-0733,82.77735159939348,6.7577758018230085,1/14/04,265-9,{Jia-rui PuDan LiDe-hua YangLi-duan ZhengXiao-dan ZhengHong MeiXuan XiangQiang-song Tong}
258,191908,Mortality at older ages and moves in residential and sheltered housing: evidence from the UK,nan,Journal of Epidemiology and Community Health,3.3508282320067417,0143-005X,68,,1/14/01,524-529,{J. FalkinghamM. EvandrouA. VlachantoniJ. Robards}
259,384767,A multinational study of thromboprophylaxis practice in?? critically ill children.,eng,Critical care medicine,Crit. Care Med.,1530-0293,42,22.603556433761312,1/14/05,nan,{Sarah H O'BrienMarisa TucciAntonio Rodriguez NunezPhilip C SpinellaLi QinEdward Vincent S FaustinoAdrienne G RandolphEdward TruemperSimon LiKimberly MarohnSheila HansonMichael Yung[Collective Name] PROphylaxis against ThRombosis prACTice (PROTRACT) Study Investigators of the PALISI BloodNet}
260,46,Asymmetric inheritance of mitochondrial content in aging budding yeast cells,English,Molecular Biology of the Cell. Conference: Annual Meeting of the American Society for Cell Biology ASCB,nan,5.0267206901466555,23,24,1/12/01,nan,{E. A. MartinL. F. CostaH. LiY. ZhangM. P. VianaS. M. RafelskiW. F. Marshall}
261,26,Physical activity moderates time-of-day differences in older adults' working memory performance.,nan,Experimental Aging Research,nan,0361-073X     1096-4657,32,4,1/6/10,431-446 16p,{DeLosh E#LBugg JMCleg??g BA}
262,816996,Uses of the electrical skin resistance method in the study of patients with neck and upper extremity pain,English,Johns Hopkins Medical Journal,nan,nan,137,2,1%/1/75,69-74,{C.P. RichterL.H. Riley Jr.}
263,625016,[New aspects in hernia surgery].,ger,Urologe A,nan,0340-2592,44,,1/5/07,774-9,{P E GoretzkiB J LammersT Otto}
264,275675,An exploration of self-reported negative affect by adolescent@@s as a reason for smoking: implications for tobacco prevention and inte@@rvention programs,eng,Prev @@Med,Preventive medicine,0091-7435,41,2,1/5/01,589-96,{J. RobinsonD. W. SmithB. ColwellS. L. StevensC. McMillan}
265,nan,Diagnosis of peripheral lung cancer with three echoic features via endobronchial ultrasound,English,Chest%,nan,nan,132,15,1/7/01,922-9,{H. C. ChenS. M. LinC. L. ChouC. T. YuH. P. KuoC. H. Kuo}
266,640230,A meta-analysis of labor supply effects of interventions for major depressive disorder.,eng,Psychiatric Services.,nan,1075-2730,14.29443724728776,2,1/6/02,212-8,{Justin W TimbieMarcela Horvitz-LennonSharon-Lise T NormandRichard G Frank}
267,625663,Combined pharmacotherapy and psychological treatment for depression: a systematic review.,eng,A??rchives of General $Psychiatry,Arch.Gen.Psychiatry,0003-9%90X%,61,7,1/4/07,714-9,{Paola BolliniGiuseppe TibaldiBruce KupelnickCarmine MunizzaSandro Pampallona}
268,nan,Dyspareunia and sexual dysfunction following vaginal delivery in thai primiparous women with second degree perineal tear: A prospective cohort study,nan,Journal of Sexual Medicine,nan,nan,12,0,1/15/??%01,42,{A. Ungkanungdecha@@C. ChayachindaJ. VeeragulJ. Jisabai}
269,782541,,English,Interactive Cardiovascular & Thoracic Surgery,Interact Cardiovasc Thorac Surg,1569-9285,19,5,1/14/01,733,{D. G. Nezic}
270,29,The effect of a cervical lateral glide on the upper limb neurodynamic test: a blinded placebo-controlled investigation,eng,The Chartered Society of Physiotherapy Annual Congress and Exhibition: Defining Practice Friday October 17 to Sunday October 19 2003 International Convention Centre Birmingham.,nan,3.108353701877501,0,0,1/3/01,10-Oct,{A GreenJ LewisC WorsfoldJ Saranga}
271,836847,Thoracic Aortic Aneur#ysm: Reading the Enemy's P#laybook,nan,Curr. Probl. Cardiol.,nan,-10475,33,5,,203-277,{Elefteriades J.A.}
272,867207,Early predicting of blood component quality by Statistical Process Control,nan,Vox Sanguinis,nan,0042-9007,99,0,1/10/01,227,{H. JungkW. MadlaV. SchottstedtT. Alt}
273,nan,Lifetime r$isk of suicide in affective disorders,eng,The British Journal of Psychiatry,nan,nan,988.5,0,1/1/98,185-185,{A. S. LeeS. Davies??P. C. #Naik}
274,75,A geographic analysis of chronically homeless adults before and after enrollment in a multi-site supported housing initiative: community characteristics and migration,nan,nan,nan,0091-0562,48,11.785824920687087,1/11/01,341-51,{R. A. RosenheckJ. TsaiA. S. Mares}
275,470385,Fetal cleft lip and palate detection by three-dimensional ultrasonography,nan,Ultrasound Obstet. Gyneco@@@@l.,nan,-8906,16,4,,314-320,{Lee W.Kirk J.S.Shaheen K.W.Romero R.Hodges A.N.Comstock C.H.}
276,731703,,nan,nan,nan,nan,0,0,1/1%1/01,nan,{NCT01413984 }
277,113399,Use of Job Design to Reduce Mechanical Stress on the Back,nan,nan,nan,5.427650670939557,0,0,1/1/89,323-326,{D. W. Badger}
278,685178,Rehabilitation of swallowing by exercise in tube-fed patients with pharyngeal dysphagia secondary to abnormal UES opening.,eng,Annual Abstract Supplement,nan,0016-5085,122,5,1/2/05,1314-21,{Mark KernKaren DikemanBarbara GrandeMarta KazandjianTerilynn NitschkeStephanie DanielsBenson MasseyReza ShakerCaryn Easterling}
279,26,A meta-analysis of two genome-wide association s$tudies identi@@fies 3 new loci for alcohol dependence.,eng,Journal of psychiatric research,J Psychiatr Res,nan,45,11,1#/11$/11,1419-25,{Min ZengYue PanQunyuan ZhangKe-Sheng WangNagesh AragamXuefeng Liu}
280,893573,Crowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group Mobility,nan,Proceedings of the 23rd ACM international conference on Multimedia,nan,978-1-4503-3459-4,0,0,1/15@@/01,761-762,
281,23846,Impaired default network functional connectivity in autosomal dominant Alzheimer disease.,eng,Neurology,Neurology%,1526-632X,81,8,8/20/13,736-44,{Virginia D BucklesAndrew J SaykinEric McDadeStephen P SallowayAaron P SchultzPeter R Schof#ieldRandall BatemanAdam M BrickmanNick C FoxJohn C MorrisJohn M RingmanChristopher C RowePaul ThompsonClifford JackBeau M AncesAllison M GoateRobert A KoeppeStephen CorreiaJasmeer P ChhatwalCaroline A SullivanAnne M FaganRichard MayeuxDaniel S MarcusTammie L S% BenzingerKeith JohnsonReisa A SperlingChengjie Xiong}
282,737786,Cranial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,nan,International Journal of Oral and Maxillofacial Surgery,nan,0901-5027,40,0,1/11/01,1024-1025,{R. R. M. BosE. W. HovingM. Wagemakers}
283,680306,Meta-analysis of the effects of sometribove zinc suspension on the production and health of lactating dairy cows.,eng,Journal of the American Veterinary Medical Association,J. Am. Vet. Med. Assoc.,1943-569X,245,28.963613695494388,1/14/09,550-64,{William W ThatcherNormand R St-PierreDale E BaumanJoseph S HoganK Larry SmithRobert J CollierGeorge A MillikenJan K Shearer}
284,53877,Journal of Health Communication : International Perspectives The Effect of an Internet-Based  Stage- Matched Message Intervention on Young Taiwanese Women ' s Physical Activity,nan,nan,nan,nan,0,0,1@$@/14/01,37-41 DO  - 10.1080/10810730902805788,{Sheu-jen HuangMaiga ChangWen-chi HungJanie Chang}
285,2678208.583335633,Azathioprine for multiple sclerosis,nan,nan,nan,nan,0,,1/7/01,nan,{Ilaria CasettaGerardo IulianoGraziella Filippini}
286,11,Wound care,nan,nan,nan,nan,0,0,1/1/92,27-32 ST  - Wound care-,{NULL}
287,671386,Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,eng,Journal of medical imaging and radiation oncology,J Med Imaging Radiat Oncol,1754-9485,57,5,1/13/10,529-$??33,{Jasmin AbbasCholpan JasaabuuAndreas Gunter BachAlexey SurovDominik SchrammAndreas Wienke}
288,981412,Plant Kunitz proteinase inhibitor attenuates inflammation oxidative stress and remodeling induced by elastase i??n mice,nan,European Respiratory Journal,nan,3.8013545520282808,44,0,1/14/01,nan,{N. M. PinheiroR. Almeida-ReisL. OlivaM. A. MartinsM. L. V. OlivaO. A. Theodoro-JuniorE. A. LeickI. F. L. C. TibrioC. M. PradoR. F. RighettiB. T. M. Oliveira}
289,4685650.518585874,Streptococcus pneumoniae carriage in the Gaza strip,eng,PLoS One,PloS one,1932-6203,7,4,1/12/01,e35061,{G. RahavG. Regev-YochayI. AbullaishA. ElhamdanyR. MalleyM. RazA. GoralY. RoytmanB. ShainbergM. VaronA. Ziv}
290,734077,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,Engl$ish@@,Kardiologia Polska,nan,0022-9032,72,9,1/14/01,823-830,{M. NiewadaJ. PaweskaA. Buda%jT. MaciochP. P@@erkowski}
291,46028,Changes in renal blood flow measured by radionuclide angiography following exhausting exercise in humans.,eng,European journal of applied physiology and occupational physiology,Eur J Appl Physiol@@ Occup $Physiol,0301-5548,46.96530322762175,1,1/1/96,7-Jan,{S IkawaM SudohM SuzukiS MatsubaraM ShiotaK Kawakami}
292,743129,Hormonal and dietary characteristics in obese human subjects with and without food addiction.,eng,N$utrien#ts,Nutrients,2072-6643,7,1,1/15/01,223-38,{Pardis PedramGuang Sun}
293,nan,Importance of membrane materials for blood purification devices in critical care.,eng,Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis,nan,1473-0502,85.63255737267556,,1/9/02,23-31,{Narumi TomisawaAkihiro C Yamashita}
294,904889,Myofascial trigger points: Spontaneous electrical activity and its consequences for pain induction and propagation,nan,Chin. Med,nan,1749-8546,6,0,,nan,{Ge H.-Y.Fernndez-de-las-Peas C.Yue S.-W.}
295,360147,Treatment of large vessel vasculitis,nan,Cu$rrent Im#munology Reviews,nan,1??573-3955     187@@5-631X,7,4,1/11/01,435-442,{M. A. AlbaS. Prieto-GonzalezA. Garcia-MartinezM. C. CidM. ButjosaG. Espigol-FrigoleJ. Hernandez-Rodriguez}
296,670289,Quantitative assessment of the influence of common variations (rs8034191 and rs1051730) at 15q25 and lung cancer risk.,eng,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,Tumour Biol.,1423-0380,35,3,1/14/03,2777-85,{Bin HuHong-ju MaoJing ZhaoYing HuangRong-huan YuChao Guan}
297,821702,Cognitive deficits and psychosis in Parkinson's disease: A review of pathophysiology and therapeutic options,English,C@@@@NS Drugs,3.6722757982991996,nan,20,6,1/6/01,477-505,{T. FoltynieR.A. BarkerS.J.G. LewisC.H. Williams-Gray}
298,188890,Incidence of multi-resistance in gram-negative aerobes from intensive care units of 10 German hospitals.,eng,nan,Scand J Infect Dis Suppl,0300-8878,78,-1,1/1#/91,22-#34,{R Asanger??P M ShahF M Ka#han}
299,321660,Tuberculosis and high altitude. Worth a try in extensively drug-resistant tuberculosis?,Engl#@@ish,nan,nan,nan,189,,1/14/01,390-??3,{J. F. Murray}
300,427455,Cultural humility: essential foundation for clinical researchers.,eng,Applied nursing research : ANR,Appl Nurs Res,1532-8201,,4,1/13/11,251-6,{Katherine A YeagerSusan Bauer-Wu}
