task_name,num,dataset_id,error_rate,m,n,anomaly,missing,format,knowledge,cleaning_method,cluster_method,parameters,Silhouette Score,Davies-Bouldin Score,Combined Score
hospital,6,21,15.0,20,1000,5.0,10.0,,,boostclean,KMEANS,k=12,0.1683671407211812,1.4523598574105925,0.4284508657204667
hospital,6,21,15.0,20,1000,5.0,10.0,,,boostclean,KMEANSPPS,k=12,0.1290678545483191,1.6464927469942152,0.3682097259758448
hospital,6,21,15.0,20,1000,5.0,10.0,,,holoclean,KMEANSNF,k=29,0.20603799946325818,1.3669218338284554,0.4688043633318337
hospital,6,21,15.0,20,1000,5.0,10.0,,,holoclean,GMM,"n_components=24, covariance type=tied",0.21612079711131849,1.1846612887621237,0.5301219656407625
hospital,6,21,15.0,20,1000,5.0,10.0,,,holoclean,HC,"k=5, linkage=single, metric=euclidean",0.4853244234314276,0.3461565143063266,1.6870955224738977
hospital,6,21,15.0,20,1000,5.0,10.0,,,holoclean,KMEANS,k=26,0.25133223041949915,1.239226642588812,0.529143560590905
hospital,6,21,15.0,20,1000,5.0,10.0,,,holoclean,KMEANSPPS,k=22,0.21805002434768855,1.3541185246595668,0.4782689084019849
hospital,6,21,15.0,20,1000,5.0,10.0,,,horizon,KMEANSNF,k=17,0.20954955344349724,1.2636237318979968,0.5004621853849165
hospital,6,21,15.0,20,1000,5.0,10.0,,,horizon,GMM,"n_components=19, covariance type=spherical",0.21216408483917046,1.222921276256978,0.5149391043642109
hospital,6,21,15.0,20,1000,5.0,10.0,,,horizon,HC,"k=17, linkage=single, metric=manhattan",0.22542543240813878,0.525954047124562,1.0633661102287848
hospital,6,21,15.0,20,1000,5.0,10.0,,,horizon,KMEANS,k=19,0.23740761632792606,1.1220756680097328,0.5643065551577273
hospital,6,21,15.0,20,1000,5.0,10.0,,,horizon,KMEANSPPS,k=19,0.17478531507122577,1.419013627044924,0.4397500912279467
hospital,6,21,15.0,20,1000,5.0,10.0,,,scared,KMEANSNF,k=18,0.1080581867810362,1.6517412686726034,0.3567399413199988
hospital,6,21,15.0,20,1000,5.0,10.0,,,scared,GMM,"n_components=19, covariance type=full",0.12901631482362125,1.983935204050246,0.31653251737036137
hospital,6,21,15.0,20,1000,5.0,10.0,,,scared,HC,"k=5, linkage=single, metric=euclidean",0.23686750727523623,0.4930361144923209,1.132558247367352
hospital,6,21,15.0,20,1000,5.0,10.0,,,scared,KMEANS,k=30,0.1261169434682433,1.7335431993491577,0.35148508849666915
hospital,6,21,15.0,20,1000,5.0,10.0,,,scared,KMEANSPPS,k=17,0.10917141788647503,1.6979110861358253,0.34906520441429906
hospital,6,21,15.0,20,1000,5.0,10.0,,,baran,KMEANSNF,k=28,0.21825652494803024,1.2315570328110919,0.51511839259306
hospital,6,21,15.0,20,1000,5.0,10.0,,,baran,GMM,"n_components=23, covariance type=full",0.25263956179298613,1.0925028528793046,0.5839844896725332
hospital,6,21,15.0,20,1000,5.0,10.0,,,baran,HC,"k=5, linkage=single, metric=manhattan",0.6309274217104652,0.3741898382301518,1.6516838561293716
hospital,6,21,15.0,20,1000,5.0,10.0,,,baran,KMEANS,k=27,0.2687635304689859,1.0685392050459064,0.6023103144527868
hospital,6,21,15.0,20,1000,5.0,10.0,,,baran,KMEANSPPS,k=28,0.2329426496364038,1.3367807164892749,0.4905042487169897
hospital,6,21,15.0,20,1000,5.0,10.0,,,Unified,KMEANSNF,k=11,0.10438841292997933,1.615703591440564,0.36165690906020964
hospital,6,21,15.0,20,1000,5.0,10.0,,,Unified,GMM,"n_components=7, covariance type=tied",0.2019239905647217,1.500907300050787,0.43409382826303944
hospital,6,21,15.0,20,1000,5.0,10.0,,,Unified,HC,"k=5, linkage=single, metric=euclidean",0.31941437465972017,0.4683922105911572,1.2271886455909842
hospital,6,21,15.0,20,1000,5.0,10.0,,,Unified,KMEANS,k=12,0.1683671407211812,1.4523598574105925,0.4284508657204667
hospital,6,21,15.0,20,1000,5.0,10.0,,,Unified,KMEANSPPS,k=12,0.1288330178011038,1.717123542244204,0.3556011486187415
hospital,7,23,20.0,20,1000,5.0,15.0,,,mode,KMEANS,k=31,0.11921875247913212,2.004736113104446,0.3090187607124791
hospital,7,23,20.0,20,1000,5.0,15.0,,,bigdansing,KMEANSNF,k=15,0.12946340610120582,1.5807873014044802,0.3810297904376698
hospital,7,23,20.0,20,1000,5.0,15.0,,,bigdansing,GMM,"n_components=12, covariance type=diag",0.1449615059022797,1.5186071407777824,0.4017298303286609
hospital,7,23,20.0,20,1000,5.0,15.0,,,bigdansing,HC,"k=13, linkage=single, metric=euclidean",0.25340291159308653,0.543384425576577,1.046860327610835
hospital,7,23,20.0,20,1000,5.0,15.0,,,bigdansing,KMEANS,k=14,0.14610734632653238,1.4426432634581103,0.4196397022010113
hospital,7,23,20.0,20,1000,5.0,15.0,,,bigdansing,KMEANSPPS,k=15,0.13639762677099662,1.4986553725819711,0.40183122090729617
hospital,7,23,20.0,20,1000,5.0,15.0,,,boostclean,KMEANSNF,k=7,0.11566659558028497,1.8733015986026331,0.32474173387591154
hospital,7,23,20.0,20,1000,5.0,15.0,,,boostclean,GMM,"n_components=9, covariance type=tied",0.1571171474422402,1.2607227716856841,0.47515647076034084
hospital,7,23,20.0,20,1000,5.0,15.0,,,boostclean,HC,"k=6, linkage=single, metric=manhattan",0.14900268593408308,0.5556743374297043,0.9743089574643596
hospital,7,23,20.0,20,1000,5.0,15.0,,,boostclean,KMEANS,k=7,0.17483983660532784,1.4487181169716747,0.43255262158187335
hospital,7,23,20.0,20,1000,5.0,15.0,,,boostclean,KMEANSPPS,k=7,0.07516480140505608,1.8310128273306276,0.31065531015283115
hospital,7,23,20.0,20,1000,5.0,15.0,,,holoclean,KMEANSNF,k=25,0.2165255786679758,1.2255362014252829,0.5162474734408355
hospital,7,23,20.0,20,1000,5.0,15.0,,,holoclean,GMM,"n_components=21, covariance type=tied",0.22378859848989496,1.2516192075820338,0.5113768231396831
hospital,7,23,20.0,20,1000,5.0,15.0,,,holoclean,HC,"k=5, linkage=single, metric=euclidean",0.4000344248295759,0.3788401242201497,1.5198351726407815
hospital,7,23,20.0,20,1000,5.0,15.0,,,holoclean,KMEANS,k=27,0.23118766372545,1.2383866794769642,0.5193449447309418
hospital,7,23,20.0,20,1000,5.0,15.0,,,holoclean,KMEANSPPS,k=20,0.1850510896806787,1.282007034393685,0.4825390054423485
hospital,7,23,20.0,20,1000,5.0,15.0,,,horizon,KMEANSNF,k=15,0.28227263647563733,1.0829094953713878,0.6028554204685393
hospital,7,23,20.0,20,1000,5.0,15.0,,,horizon,GMM,"n_components=15, covariance type=full",0.252664599111709,1.2445009682032635,0.5280997652106786
hospital,7,23,20.0,20,1000,5.0,15.0,,,horizon,HC,"k=6, linkage=single, metric=manhattan",0.3802865035899029,0.5906562845894352,1.0366592595735695
hospital,7,23,20.0,20,1000,5.0,15.0,,,horizon,KMEANS,k=14,0.2646937275804075,1.0329636473049373,0.616391003489146
hospital,7,23,20.0,20,1000,5.0,15.0,,,horizon,KMEANSPPS,k=13,0.24147155424971078,1.3586937468554,0.48873629317728773
hospital,7,23,20.0,20,1000,5.0,15.0,,,scared,KMEANSNF,k=17,0.09313589847864437,1.7833139669673623,0.32694482580822015
hospital,7,23,20.0,20,1000,5.0,15.0,,,scared,GMM,"n_components=14, covariance type=tied",0.08351032794880567,1.715233817371536,0.33326061059987316
hospital,7,23,20.0,20,1000,5.0,15.0,,,scared,HC,"k=5, linkage=single, metric=euclidean",0.19306377181034615,0.5394024494565131,1.0234835534472582
hospital,7,23,20.0,20,1000,5.0,15.0,,,scared,KMEANS,k=31,0.13111268337261364,1.8897339810763911,0.330143847127258
hospital,7,23,20.0,20,1000,5.0,15.0,,,scared,KMEANSPPS,k=15,0.0989699583921908,1.9886059527481619,0.30091739561274294
hospital,7,23,20.0,20,1000,5.0,15.0,,,baran,KMEANSNF,k=25,0.20078303377590012,1.381143077845944,0.4624104908959212
hospital,7,23,20.0,20,1000,5.0,15.0,,,baran,GMM,"n_components=24, covariance type=tied",0.26205344070146097,1.1004333475804333,0.5853931761650422
hospital,7,23,20.0,20,1000,5.0,15.0,,,baran,HC,"k=5, linkage=single, metric=manhattan",0.5399586836361061,0.42889703610159435,1.4357603053441412
hospital,7,23,20.0,20,1000,5.0,15.0,,,baran,KMEANS,k=24,0.25890298559488717,1.1292313890713488,0.5722305413068791
hospital,7,23,20.0,20,1000,5.0,15.0,,,baran,KMEANSPPS,k=19,0.19784039578644375,1.3487212486817806,0.4696417242936492
hospital,7,23,20.0,20,1000,5.0,15.0,,,Unified,KMEANSNF,k=7,0.11313157420214172,1.8427249190204749,0.32790308483826197
hospital,7,23,20.0,20,1000,5.0,15.0,,,Unified,GMM,"n_components=6, covariance type=spherical",0.1414229328914478,1.120915080287256,0.5167755874421738
hospital,7,23,20.0,20,1000,5.0,15.0,,,Unified,HC,"k=5, linkage=single, metric=manhattan",0.23833430426006913,0.5049357045927763,1.1093922351497492
hospital,7,23,20.0,20,1000,5.0,15.0,,,Unified,KMEANS,k=7,0.17787400162035308,1.5450863509781443,0.4125435097172458
hospital,7,23,20.0,20,1000,5.0,15.0,,,Unified,KMEANSPPS,k=7,0.14219337592383977,1.6037548559028194,0.3828650347012533
hospital,8,16,10.0,20,1000,10.0,0.0,,,mode,KMEANS,k=27,0.10164968387366176,1.900877072551985,0.31386131453141847
hospital,8,16,10.0,20,1000,10.0,0.0,,,bigdansing,KMEANSNF,k=19,0.14618672833454935,1.5188536418009595,0.4022890063537937
hospital,8,16,10.0,20,1000,10.0,0.0,,,bigdansing,GMM,"n_components=20, covariance type=tied",0.14152732554594913,1.5278702821501366,0.39801657543278596
hospital,8,16,10.0,20,1000,10.0,0.0,,,bigdansing,HC,"k=8, linkage=single, metric=manhattan",0.363477976486635,0.4096898829964776,1.4021742998087214
hospital,8,16,10.0,20,1000,10.0,0.0,,,bigdansing,KMEANS,k=29,0.16419694041703506,1.6514440792867142,0.384863793159058
hospital,8,16,10.0,20,1000,10.0,0.0,,,bigdansing,KMEANSPPS,k=14,0.11272278817335556,1.570519131361546,0.374727461723517
hospital,8,16,10.0,20,1000,10.0,0.0,,,boostclean,KMEANSNF,k=18,0.0896218848055731,1.537025776655297,0.3701145304063943
hospital,8,16,10.0,20,1000,10.0,0.0,,,boostclean,GMM,"n_components=22, covariance type=tied",0.10318010338701594,1.686906972253955,0.34799051017992155
hospital,8,16,10.0,20,1000,10.0,0.0,,,boostclean,HC,"k=5, linkage=single, metric=manhattan",0.2454415504248556,0.5296920215802894,1.0666655197609565
hospital,8,16,10.0,20,1000,10.0,0.0,,,boostclean,KMEANS,k=31,0.10995595496973604,1.7749856495171374,0.33667039575090796
hospital,8,16,10.0,20,1000,10.0,0.0,,,boostclean,KMEANSPPS,k=20,0.10208981708379908,1.9016415897060248,0.3139756325577195
hospital,8,16,10.0,20,1000,10.0,0.0,,,holoclean,KMEANSNF,k=21,0.16422823390024688,1.6761717408399495,0.3804129056825024
hospital,8,16,10.0,20,1000,10.0,0.0,,,holoclean,GMM,"n_components=18, covariance type=tied",0.186380244565664,1.3146924368097774,0.4735072109041799
hospital,8,16,10.0,20,1000,10.0,0.0,,,holoclean,HC,"k=5, linkage=single, metric=euclidean",0.44802424466842056,0.3407603989343303,1.6913187740568407
hospital,8,16,10.0,20,1000,10.0,0.0,,,holoclean,KMEANS,k=31,0.20412731134363896,1.3979101410651769,0.4597404371128719
hospital,8,16,10.0,20,1000,10.0,0.0,,,holoclean,KMEANSPPS,k=21,0.17341196197558698,1.4111457973296153,0.4410279801364116
hospital,8,16,10.0,20,1000,10.0,0.0,,,horizon,KMEANSNF,k=27,0.1927617546873244,1.4306022754364596,0.44588402618176676
hospital,8,16,10.0,20,1000,10.0,0.0,,,horizon,GMM,"n_components=23, covariance type=spherical",0.18410861182388014,1.2894665488281998,0.4798115536314517
hospital,8,16,10.0,20,1000,10.0,0.0,,,horizon,HC,"k=10, linkage=single, metric=manhattan",0.3192815949218039,0.506762784028137,1.1462957290358269
hospital,8,16,10.0,20,1000,10.0,0.0,,,horizon,KMEANS,k=31,0.2116316286729912,1.392026522791926,0.4650043727535954
hospital,8,16,10.0,20,1000,10.0,0.0,,,horizon,KMEANSPPS,k=18,0.15362541144345493,1.4396712500341013,0.424114216388247
hospital,8,16,10.0,20,1000,10.0,0.0,,,scared,KMEANSNF,k=23,0.11485741211584743,1.5496097837008316,0.38009058213738595
hospital,8,16,10.0,20,1000,10.0,0.0,,,scared,GMM,"n_components=30, covariance type=full",0.12763342751961454,1.9716241126802252,0.31741474838736117
hospital,8,16,10.0,20,1000,10.0,0.0,,,scared,HC,"k=5, linkage=single, metric=euclidean",0.23686750727523623,0.4930361144923209,1.132558247367352
hospital,8,16,10.0,20,1000,10.0,0.0,,,scared,KMEANS,k=31,0.12954827479693695,1.6982319782619686,0.3591979890278071
hospital,8,16,10.0,20,1000,10.0,0.0,,,scared,KMEANSPPS,k=18,0.10073846308587077,1.5687915587521672,0.36908588781925106
hospital,8,16,10.0,20,1000,10.0,0.0,,,baran,KMEANSNF,k=22,0.22347484558578526,1.3422541385798874,0.4842451213193452
hospital,8,16,10.0,20,1000,10.0,0.0,,,baran,GMM,"n_components=25, covariance type=tied",0.253302617246178,1.1025804960818026,0.5801329381066782
hospital,8,16,10.0,20,1000,10.0,0.0,,,baran,HC,"k=14, linkage=single, metric=manhattan",0.4441803901150441,0.3857737621297264,1.5181866357269682
hospital,8,16,10.0,20,1000,10.0,0.0,,,baran,KMEANS,k=31,0.2758082810081894,1.1841627099441483,0.5601434120173674
hospital,8,16,10.0,20,1000,10.0,0.0,,,baran,KMEANSPPS,k=26,0.232074505032726,1.3736764195472022,0.4800239912308649
hospital,8,16,10.0,20,1000,10.0,0.0,,,Unified,KMEANSNF,k=20,0.10189249114371472,1.7470708097568,0.33713956825097774
hospital,8,16,10.0,20,1000,10.0,0.0,,,Unified,GMM,"n_components=23, covariance type=tied",0.10830892734654311,1.6451017154703664,0.35808703835728756
hospital,8,16,10.0,20,1000,10.0,0.0,,,Unified,HC,"k=5, linkage=single, metric=manhattan",0.24544155042485558,0.529692028006412,1.066665508309199
hospital,8,16,10.0,20,1000,10.0,0.0,,,Unified,KMEANS,k=31,0.10995595496973604,1.7749856495171374,0.33667039575090796
hospital,8,16,10.0,20,1000,10.0,0.0,,,Unified,KMEANSPPS,k=19,0.096036562755262,1.6243901662577016,0.35582610389844116
hospital,9,26,15.0,20,1000,10.0,5.0,,,mode,KMEANS,k=30,0.11230933226184882,1.8758446252764682,0.32270126240155544
hospital,9,26,15.0,20,1000,10.0,5.0,,,bigdansing,KMEANSNF,k=18,0.09582176737896193,1.679420986741432,0.34563254130086185
hospital,9,26,15.0,20,1000,10.0,5.0,,,bigdansing,GMM,"n_components=17, covariance type=spherical",0.07953339923523041,1.9590844656635946,0.294987956670785
hospital,9,26,15.0,20,1000,10.0,5.0,,,bigdansing,HC,"k=5, linkage=single, metric=manhattan",0.23977211484046868,0.4959498111471004,1.1280525871009932
hospital,9,26,15.0,20,1000,10.0,5.0,,,bigdansing,KMEANS,k=22,0.13567039528952668,1.6126999652847716,0.3778742692408923
hospital,9,26,15.0,20,1000,10.0,5.0,,,bigdansing,KMEANSPPS,k=22,0.1359370544498786,1.462767394380792,0.4097863732616677
hospital,9,26,15.0,20,1000,10.0,5.0,,,boostclean,KMEANSNF,k=16,0.09638519281896861,1.6235723459632383,0.3561554668311029
hospital,9,26,15.0,20,1000,10.0,5.0,,,boostclean,GMM,"n_components=20, covariance type=full",0.12822677620817569,1.694940917482646,0.3591089214838638
hospital,9,26,15.0,20,1000,10.0,5.0,,,boostclean,HC,"k=5, linkage=single, metric=manhattan",0.23953996856083118,0.51010626661137,1.099957903400669
hospital,9,26,15.0,20,1000,10.0,5.0,,,boostclean,KMEANS,k=19,0.10741528944686136,1.6845917244114517,0.35051546631871117
hospital,9,26,15.0,20,1000,10.0,5.0,,,boostclean,KMEANSPPS,k=20,0.11648065724882112,1.6277526632615202,0.3654123033875496
hospital,9,26,15.0,20,1000,10.0,5.0,,,holoclean,KMEANSNF,k=23,0.1648715245869372,1.688638591187395,0.3785322761415955
hospital,9,26,15.0,20,1000,10.0,5.0,,,holoclean,GMM,"n_components=16, covariance type=full",0.12001716585523917,1.560726002177173,0.3803723106431268
hospital,9,26,15.0,20,1000,10.0,5.0,,,holoclean,HC,"k=7, linkage=single, metric=euclidean",0.44390575905998936,0.3321652020359708,1.727227956314992
hospital,9,26,15.0,20,1000,10.0,5.0,,,holoclean,KMEANS,k=22,0.16588998497155216,1.4324925580374526,0.4319869454052463
hospital,9,26,15.0,20,1000,10.0,5.0,,,holoclean,KMEANSPPS,k=26,0.14914787561803072,1.6741497208363385,0.37323300860599273
hospital,9,26,15.0,20,1000,10.0,5.0,,,horizon,KMEANSNF,k=14,0.11153514209473135,1.5894291314964122,0.3703459250563054
hospital,9,26,15.0,20,1000,10.0,5.0,,,horizon,GMM,"n_components=12, covariance type=full",0.14625153824711112,1.6590309223500823,0.37450652897806774
hospital,9,26,15.0,20,1000,10.0,5.0,,,horizon,HC,"k=7, linkage=single, metric=euclidean",0.3331019133484053,0.5306734360270778,1.1087499929464597
hospital,9,26,15.0,20,1000,10.0,5.0,,,horizon,KMEANS,k=22,0.17089621102775224,1.4598531440831997,0.4279483097477782
hospital,9,26,15.0,20,1000,10.0,5.0,,,horizon,KMEANSPPS,k=17,0.16377960261998697,1.4697829658673036,0.4220760816054351
hospital,9,26,15.0,20,1000,10.0,5.0,,,scared,KMEANSNF,k=11,0.13297745472682326,1.8157910569771651,0.3418508060997031
hospital,9,26,15.0,20,1000,10.0,5.0,,,scared,GMM,"n_components=16, covariance type=full",0.13084244002340653,1.5674394208849998,0.3844128144158382
hospital,9,26,15.0,20,1000,10.0,5.0,,,scared,HC,"k=6, linkage=single, metric=euclidean",0.15464579296365988,0.6145027561690076,0.8909888971311162
hospital,9,26,15.0,20,1000,10.0,5.0,,,scared,KMEANS,k=15,0.11499047508610052,1.6173789521510211,0.3666373834421475
hospital,9,26,15.0,20,1000,10.0,5.0,,,scared,KMEANSPPS,k=15,0.10620359395579204,1.6379433658602958,0.3583626566764152
hospital,9,26,15.0,20,1000,10.0,5.0,,,baran,KMEANSNF,k=28,0.2206960332047072,1.321909655074609,0.488588691432571
hospital,9,26,15.0,20,1000,10.0,5.0,,,baran,GMM,"n_components=21, covariance type=tied",0.21960949737131824,1.1760205393940182,0.5349673910470254
hospital,9,26,15.0,20,1000,10.0,5.0,,,baran,HC,"k=10, linkage=single, metric=manhattan",0.37168048277035143,0.4145728135107779,1.3919009952628565
hospital,9,26,15.0,20,1000,10.0,5.0,,,baran,KMEANS,k=28,0.26291763839254756,1.136611142280865,0.5713630057737853
hospital,9,26,15.0,20,1000,10.0,5.0,,,baran,KMEANSPPS,k=28,0.22325073605185228,1.33448248739437,0.4863024467609719
hospital,9,26,15.0,20,1000,10.0,5.0,,,Unified,KMEANSNF,k=12,0.11133846012909406,1.814989963123036,0.33115284714177584
hospital,9,26,15.0,20,1000,10.0,5.0,,,Unified,GMM,"n_components=20, covariance type=full",0.12822677620817569,1.694940917482646,0.3591089214838638
hospital,9,26,15.0,20,1000,10.0,5.0,,,Unified,HC,"k=5, linkage=single, metric=manhattan",0.23953996856083118,0.5101062626310852,1.0999579110489326
hospital,9,26,15.0,20,1000,10.0,5.0,,,Unified,KMEANS,k=19,0.10741528944686136,1.6845917244114517,0.35051546631871117
hospital,9,26,15.0,20,1000,10.0,5.0,,,Unified,KMEANSPPS,k=19,0.10342918024449127,1.688023917852757,0.3479189239068182
hospital,10,22,20.0,20,1000,10.0,10.0,,,mode,KMEANS,k=31,0.08392691434858941,2.07210960496835,0.2832634341644777
hospital,10,22,20.0,20,1000,10.0,10.0,,,bigdansing,KMEANSNF,k=15,0.11252473155331372,1.649510904506383,0.35938252014121697
hospital,10,22,20.0,20,1000,10.0,10.0,,,bigdansing,GMM,"n_components=18, covariance type=tied",0.12087841185109453,1.5385066213958973,0.3854296824347394
hospital,10,22,20.0,20,1000,10.0,10.0,,,bigdansing,HC,"k=5, linkage=single, metric=manhattan",0.23586975852173217,0.5428615545662824,1.038980025660068
hospital,10,22,20.0,20,1000,10.0,10.0,,,bigdansing,KMEANS,k=19,0.1413085104084278,1.5822788887554744,0.38665417377310163
hospital,10,22,20.0,20,1000,10.0,10.0,,,bigdansing,KMEANSPPS,k=17,0.07663199501356832,1.6603063211446898,0.3394652454692189
hospital,10,22,20.0,20,1000,10.0,10.0,,,boostclean,KMEANSNF,k=10,0.09310125340240301,1.901724842901647,0.3094698402069268
hospital,10,22,20.0,20,1000,10.0,10.0,,,boostclean,GMM,"n_components=12, covariance type=tied",0.10732940572086007,1.723072821209386,0.3438439650746998
hospital,10,22,20.0,20,1000,10.0,10.0,,,boostclean,HC,"k=5, linkage=single, metric=euclidean",0.12141584727353341,0.6481588507226054,0.8321237570278726
hospital,10,22,20.0,20,1000,10.0,10.0,,,boostclean,KMEANS,k=12,0.09924023981638626,1.7581123267287968,0.3340160554797939
hospital,10,22,20.0,20,1000,10.0,10.0,,,boostclean,KMEANSPPS,k=12,0.09760267972271974,1.7149369662015894,0.34035724532851475
hospital,10,22,20.0,20,1000,10.0,10.0,,,holoclean,KMEANSNF,k=18,0.13472957396973828,1.6367886377861942,0.3728410033131209
hospital,10,22,20.0,20,1000,10.0,10.0,,,holoclean,GMM,"n_components=21, covariance type=tied",0.12650225712696453,1.4315444938770197,0.4125242403239566
hospital,10,22,20.0,20,1000,10.0,10.0,,,holoclean,HC,"k=5, linkage=single, metric=manhattan",0.32932282337663515,0.43942688226383037,1.3025071379764097
hospital,10,22,20.0,20,1000,10.0,10.0,,,holoclean,KMEANS,k=30,0.153803682045928,1.7494828559247615,0.3627005833808617
hospital,10,22,20.0,20,1000,10.0,10.0,,,holoclean,KMEANSPPS,k=26,0.13977440001584332,1.6800985625247855,0.36748878788656364
hospital,10,22,20.0,20,1000,10.0,10.0,,,horizon,KMEANSNF,k=18,0.17126690105340275,1.522639484107863,0.41401059115559913
hospital,10,22,20.0,20,1000,10.0,10.0,,,horizon,GMM,"n_components=16, covariance type=tied",0.164810093913445,1.3918194402034976,0.4416470474326572
hospital,10,22,20.0,20,1000,10.0,10.0,,,horizon,HC,"k=7, linkage=single, metric=manhattan",0.24225038840740698,0.5587181214885656,1.0160308376216658
hospital,10,22,20.0,20,1000,10.0,10.0,,,horizon,KMEANS,k=19,0.18638238170113913,1.3435799817437055,0.46533129921322713
hospital,10,22,20.0,20,1000,10.0,10.0,,,horizon,KMEANSPPS,k=17,0.15459179798175357,1.5227412379381546,0.4056510965404077
hospital,10,22,20.0,20,1000,10.0,10.0,,,scared,KMEANSNF,k=23,0.11452181338139408,1.7163256745465112,0.3485809093073976
hospital,10,22,20.0,20,1000,10.0,10.0,,,scared,GMM,"n_components=28, covariance type=spherical",0.0795055820039662,1.7731311371421197,0.3217398304974855
hospital,10,22,20.0,20,1000,10.0,10.0,,,scared,HC,"k=5, linkage=single, metric=euclidean",0.23686750727523623,0.4930361144923209,1.132558247367352
hospital,10,22,20.0,20,1000,10.0,10.0,,,scared,KMEANS,k=31,0.12954827479693695,1.6982319782619686,0.3591979890278071
hospital,10,22,20.0,20,1000,10.0,10.0,,,scared,KMEANSPPS,k=27,0.0959315575901944,1.7224978878075916,0.33824189671614946
hospital,10,22,20.0,20,1000,10.0,10.0,,,baran,KMEANSNF,k=26,0.24122689467385372,1.1752373406593863,0.5460594255250151
hospital,10,22,20.0,20,1000,10.0,10.0,,,baran,GMM,"n_components=21, covariance type=tied",0.25008489060556605,1.1073229301304468,0.5765819071841496
hospital,10,22,20.0,20,1000,10.0,10.0,,,baran,HC,"k=5, linkage=single, metric=euclidean",0.5650273085022501,0.4216543828912981,1.4683189495061713
hospital,10,22,20.0,20,1000,10.0,10.0,,,baran,KMEANS,k=27,0.2731661049648622,1.143289760308164,0.573917503781312
hospital,10,22,20.0,20,1000,10.0,10.0,,,baran,KMEANSPPS,k=27,0.24521181940712772,1.2163877033432218,0.5336590621037058
hospital,10,22,20.0,20,1000,10.0,10.0,,,Unified,KMEANSNF,k=11,0.07768891242466251,2.1351583306242543,0.2730191273964656
hospital,10,22,20.0,20,1000,10.0,10.0,,,Unified,GMM,"n_components=12, covariance type=full",0.10805699935138824,1.7106121938365086,0.34632151722902704
hospital,10,22,20.0,20,1000,10.0,10.0,,,Unified,HC,"k=5, linkage=single, metric=euclidean",0.12141584727353341,0.6481588507226054,0.8321237570278726
hospital,10,22,20.0,20,1000,10.0,10.0,,,Unified,KMEANS,k=12,0.09924023981638624,1.7581123267287968,0.33401605547979385
hospital,10,22,20.0,20,1000,10.0,10.0,,,Unified,KMEANSPPS,k=11,0.08199418482312737,1.9070528593831801,0.3031817495068687
hospital,11,20,25.0,20,1000,10.0,15.0,,,mode,KMEANS,k=31,0.07551720113107362,2.069812949147259,0.2793263230044145
hospital,11,20,25.0,20,1000,10.0,15.0,,,bigdansing,KMEANSNF,k=14,0.052662793174259995,1.9285579970589664,0.28559246146694983
hospital,11,20,25.0,20,1000,10.0,15.0,,,bigdansing,GMM,"n_components=11, covariance type=full",0.0875762128318346,2.0524465303601844,0.2873998120578932
hospital,11,20,25.0,20,1000,10.0,15.0,,,bigdansing,HC,"k=5, linkage=single, metric=euclidean",0.23504014879682467,0.5535050730231126,1.0208541617792548
hospital,11,20,25.0,20,1000,10.0,15.0,,,bigdansing,KMEANS,k=13,0.08440533231790023,1.7474755384628176,0.32832970427464786
hospital,11,20,25.0,20,1000,10.0,15.0,,,bigdansing,KMEANSPPS,k=12,0.08438211210204993,1.9484599783148189,0.29880397372174833
hospital,11,20,25.0,20,1000,10.0,15.0,,,boostclean,KMEANSNF,k=6,0.04316137272148485,2.052804146323059,0.2651499527691281
hospital,11,20,25.0,20,1000,10.0,15.0,,,boostclean,GMM,"n_components=5, covariance type=spherical",0.11568070360165576,1.3767840956520996,0.4210054999013949
hospital,11,20,25.0,20,1000,10.0,15.0,,,boostclean,HC,"k=5, linkage=average, metric=euclidean",0.21913288728488123,0.5446188506252072,1.0276396969387853
hospital,11,20,25.0,20,1000,10.0,15.0,,,boostclean,KMEANS,k=6,0.08177653559418255,1.772473099483492,0.3229799960979059
hospital,11,20,25.0,20,1000,10.0,15.0,,,boostclean,KMEANSPPS,k=6,0.05568043108328654,2.0937930009632697,0.2666412812486975
hospital,11,20,25.0,20,1000,10.0,15.0,,,holoclean,KMEANSNF,k=19,0.0823443356378416,1.6471090053002673,0.34473434760850324
hospital,11,20,25.0,20,1000,10.0,15.0,,,holoclean,GMM,"n_components=18, covariance type=tied",0.1010262299997849,1.726428155224481,0.34012841030593255
hospital,11,20,25.0,20,1000,10.0,15.0,,,holoclean,HC,"k=5, linkage=single, metric=euclidean",0.24454848763696777,0.5161207972028532,1.0910397008777213
hospital,11,20,25.0,20,1000,10.0,15.0,,,holoclean,KMEANS,k=23,0.11700106036578638,1.6009791104069384,0.3708094146335526
hospital,11,20,25.0,20,1000,10.0,15.0,,,holoclean,KMEANSPPS,k=14,0.07943940069813413,1.6983199171614032,0.33412830672972316
hospital,11,20,25.0,20,1000,10.0,15.0,,,horizon,KMEANSNF,k=11,0.17619775082339303,1.385977728300517,0.4488550331698006
hospital,11,20,25.0,20,1000,10.0,15.0,,,horizon,GMM,"n_components=12, covariance type=full",0.21036613466980386,1.2539929619877273,0.5039093881010415
hospital,11,20,25.0,20,1000,10.0,15.0,,,horizon,HC,"k=5, linkage=single, metric=euclidean",0.43764444580834944,0.5157989421953895,1.1881921829739945
