task_name,num,dataset_id,error_rate,m,n,anomaly,missing,cleaning_method,cluster_method,parameters,Silhouette Score,Davies-Bouldin Score,Combined Score
hospital,4,28,5.0,20,1000,5.0,0.0,horizon,KMEANSPPS,k=25,0.25082701447762223,1.189719099265998,0.5456807789910063
hospital,4,28,5.0,20,1000,5.0,0.0,horizon,DBSCAN,"n_components=5, covariance type=2.0",0.12203704376262553,1.7513120326165286,0.34651875866834636
hospital,4,28,5.0,20,1000,5.0,0.0,scared,KMEANSNF,k=20,0.15655120174490536,1.3798261101443519,0.44064010196722614
hospital,4,28,5.0,20,1000,5.0,0.0,scared,GMM,"n_components=27, covariance type=tied",0.18251521476353336,1.3934493347040116,0.4500794084673491
hospital,4,28,5.0,20,1000,5.0,0.0,scared,HC,"n_components=5, covariance type=single-euclidean",0.38934965083800954,0.42652504135036773,1.3669389401284537
hospital,4,28,5.0,20,1000,5.0,0.0,scared,KMEANS,k=31,0.17486093291786164,1.7198753105121234,0.3781492162101068
hospital,4,28,5.0,20,1000,5.0,0.0,scared,KMEANSPPS,k=23,0.15057334838292105,1.5235287406641407,0.4034721469394434
hospital,4,28,5.0,20,1000,5.0,0.0,scared,DBSCAN,"n_components=6, covariance type=1.3000000000000003",-0.13975831974936956,2.227812918255346,0.15455620267432224
hospital,4,28,5.0,20,1000,5.0,0.0,baran,KMEANSNF,k=31,0.25607280352891876,1.1655069312322748,0.55703427951312
hospital,4,28,5.0,20,1000,5.0,0.0,baran,GMM,"n_components=18, covariance type=tied",0.2601263363217326,1.0335078148863444,0.6138524465757426
hospital,4,28,5.0,20,1000,5.0,0.0,baran,HC,"n_components=12, covariance type=single-manhattan",0.4610121448059507,0.37604299550585957,1.5601412629943898
hospital,4,28,5.0,20,1000,5.0,0.0,baran,KMEANS,k=31,0.24919630954930663,1.2327820161393606,0.5301848630929853
hospital,4,28,5.0,20,1000,5.0,0.0,baran,KMEANSPPS,k=25,0.2406712752198737,1.1410659020355354,0.5585224234108755
hospital,4,28,5.0,20,1000,5.0,0.0,baran,DBSCAN,"n_components=5, covariance type=2.0",0.14262843495668884,1.8126051545943282,0.34716028286808065
hospital,4,28,5.0,20,1000,5.0,0.0,Unified,KMEANSNF,k=23,0.1646384020520667,1.3878493094955768,0.44258886184513796
hospital,4,28,5.0,20,1000,5.0,0.0,Unified,GMM,"n_components=31, covariance type=full",0.21744525126190684,1.2552923653139916,0.5070362088374702
hospital,4,28,5.0,20,1000,5.0,0.0,Unified,HC,"n_components=5, covariance type=single-euclidean",0.3767509763736997,0.4415696777175694,1.3206996155690813
hospital,4,28,5.0,20,1000,5.0,0.0,Unified,KMEANS,k=29,0.175956020821469,1.4938511576011162,0.4226833774453722
hospital,4,28,5.0,20,1000,5.0,0.0,Unified,KMEANSPPS,k=31,0.18518776349972052,1.3272155405016686,0.4693224422148825
hospital,4,28,5.0,20,1000,5.0,0.0,Unified,DBSCAN,"n_components=5, covariance type=1.2000000000000002",-0.07484944642486495,1.8103362140675519,0.23876706708301523
hospital,4,28,5.0,20,1000,5.0,0.0,GroundTruth,KMEANSNF,k=25,0.31887378791266346,1.1044457040010243,0.612152675446244
hospital,4,28,5.0,20,1000,5.0,0.0,GroundTruth,GMM,"n_components=28, covariance type=spherical",0.31184014555041895,1.0001909706256058,0.6558246056938148
hospital,4,28,5.0,20,1000,5.0,0.0,GroundTruth,HC,"k=5, linkage=single, metric=euclidean",0.6024832646235915,0.29769580076591573,1.9808084878522276
hospital,4,28,5.0,20,1000,5.0,0.0,GroundTruth,KMEANS,k=30,0.3471659003654413,0.9610058030513451,0.6938711715570569
hospital,4,28,5.0,20,1000,5.0,0.0,GroundTruth,KMEANSPPS,k=31,0.3172900811133378,1.1017508645542353,0.6124681471101621
hospital,4,28,5.0,20,1000,5.0,0.0,GroundTruth,DBSCAN,"eps=1.9800000000000002, min_samples=6",0.24440741086450873,1.6917303493781755,0.3981244048859953
hospital,5,25,10.0,20,1000,5.0,5.0,mode,KMEANSNF,k=17,0.14939016931613952,1.4976242050309596,0.4085572099631718
hospital,5,25,10.0,20,1000,5.0,5.0,mode,GMM,"n_components=22, covariance type=tied",0.13523712222807274,1.312191451709877,0.4486605190908736
hospital,5,25,10.0,20,1000,5.0,5.0,mode,HC,"n_components=5, covariance type=single-manhattan",0.3512433517523475,0.38035837229487535,1.4901714174350942
hospital,5,25,10.0,20,1000,5.0,5.0,mode,KMEANS,k=31,0.15002968367854974,1.743984814205605,0.3617145859696461
hospital,5,25,10.0,20,1000,5.0,5.0,mode,KMEANSPPS,k=16,0.11768613004646193,1.5095696140064385,0.3900632984995703
hospital,5,25,10.0,20,1000,5.0,5.0,mode,DBSCAN,"n_components=6, covariance type=1.9000000000000001",-0.06259267592168093,2.0414501535462763,0.2136275947305515
hospital,5,25,10.0,20,1000,5.0,5.0,bigdansing,KMEANSNF,k=19,0.15440018293172394,1.498188007416801,0.41093657682333573
hospital,5,25,10.0,20,1000,5.0,5.0,bigdansing,GMM,"n_components=17, covariance type=tied",0.17126265738851945,1.5096573777604627,0.4168323067212985
hospital,5,25,10.0,20,1000,5.0,5.0,bigdansing,HC,"n_components=7, covariance type=single-manhattan",0.44834833979448513,0.46615672650478207,1.2967748030554789
hospital,5,25,10.0,20,1000,5.0,5.0,bigdansing,KMEANS,k=26,0.16607935900957643,1.4745183521402134,0.422133458347396
hospital,5,25,10.0,20,1000,5.0,5.0,bigdansing,KMEANSPPS,k=19,0.16279722198723054,1.3117522260359897,0.4625681566409362
hospital,5,25,10.0,20,1000,5.0,5.0,bigdansing,DBSCAN,"n_components=6, covariance type=1.4000000000000001",-0.08497777091363856,1.9244903968773968,0.2173201532431298
hospital,5,25,10.0,20,1000,5.0,5.0,boostclean,KMEANSNF,k=19,0.15274715972654682,1.4955206287412666,0.410705310493318
hospital,5,25,10.0,20,1000,5.0,5.0,boostclean,GMM,"n_components=17, covariance type=tied",0.17620410900945035,1.3116229597741837,0.46930916610185885
hospital,5,25,10.0,20,1000,5.0,5.0,boostclean,HC,"n_components=5, covariance type=single-euclidean",0.29526675883360626,0.4627183426244253,1.2282043314221252
hospital,5,25,10.0,20,1000,5.0,5.0,boostclean,KMEANS,k=20,0.15343490478141183,1.4151462643500032,0.4300378211722729
hospital,5,25,10.0,20,1000,5.0,5.0,boostclean,KMEANSPPS,k=16,0.17913697872860565,1.31154317900766,0.47079878967230343
hospital,5,25,10.0,20,1000,5.0,5.0,boostclean,DBSCAN,"n_components=5, covariance type=1.85",-0.04949386706697744,1.9841517132784596,0.2272499257055855
hospital,5,25,10.0,20,1000,5.0,5.0,holoclean,KMEANSNF,k=21,0.21997127246614492,1.3340974711307687,0.48477084557478917
hospital,5,25,10.0,20,1000,5.0,5.0,holoclean,GMM,"n_components=22, covariance type=tied",0.24094221657380646,1.2043141994373399,0.5356451552537179
hospital,5,25,10.0,20,1000,5.0,5.0,holoclean,HC,"n_components=8, covariance type=single-manhattan",0.4996720789529294,0.3541980182881208,1.6614757838673473
hospital,5,25,10.0,20,1000,5.0,5.0,holoclean,KMEANS,k=30,0.24557786936129417,1.2000099851719122,0.5394521343025823
hospital,5,25,10.0,20,1000,5.0,5.0,holoclean,KMEANSPPS,k=29,0.21544013707375897,1.3856583247887861,0.46855938300223604
hospital,5,25,10.0,20,1000,5.0,5.0,holoclean,DBSCAN,"n_components=10, covariance type=1.2500000000000002",0.004543319684653328,1.925949082129515,0.26188392303214675
hospital,5,25,10.0,20,1000,5.0,5.0,horizon,KMEANSNF,k=19,0.24054020548751012,1.2678224048892075,0.5146471054468221
hospital,5,25,10.0,20,1000,5.0,5.0,horizon,GMM,"n_components=24, covariance type=tied",0.2794654007374244,1.1516225975919245,0.5739027149598761
hospital,5,25,10.0,20,1000,5.0,5.0,horizon,HC,"n_components=6, covariance type=single-manhattan",0.3548848204111969,0.5554881165510952,1.0775516746564586
hospital,5,25,10.0,20,1000,5.0,5.0,horizon,KMEANS,k=25,0.2901457678913589,1.2597347731917714,0.5419818290986003
hospital,5,25,10.0,20,1000,5.0,5.0,horizon,KMEANSPPS,k=21,0.26144497326195476,1.2104560466065895,0.5437899428196655
hospital,5,25,10.0,20,1000,5.0,5.0,horizon,DBSCAN,"n_components=6, covariance type=1.7500000000000002",0.056657374734040776,1.7532115439070448,0.3135195998599568
hospital,5,25,10.0,20,1000,5.0,5.0,scared,KMEANSNF,k=12,0.13257824998464082,1.577707831064842,0.38320458307338673
hospital,5,25,10.0,20,1000,5.0,5.0,scared,GMM,"n_components=16, covariance type=tied",0.18350225895636285,1.4457662416581232,0.4375885031787591
hospital,5,25,10.0,20,1000,5.0,5.0,scared,HC,"n_components=11, covariance type=single-manhattan",0.17296987621490612,0.5253823016398227,1.0381728774221206
hospital,5,25,10.0,20,1000,5.0,5.0,scared,KMEANS,k=15,0.1482016616755615,1.524325790130982,0.40211469981328113
hospital,5,25,10.0,20,1000,5.0,5.0,scared,KMEANSPPS,k=15,0.1491783200374701,1.3798490673063346,0.4369476322943097
hospital,5,25,10.0,20,1000,5.0,5.0,scared,DBSCAN,"n_components=7, covariance type=1.8000000000000003",-0.07477420959542577,2.788454976582968,0.14192366198852752
hospital,5,25,10.0,20,1000,5.0,5.0,baran,KMEANSNF,k=29,0.27924646421974214,1.1062834745618135,0.5915869570475905
hospital,5,25,10.0,20,1000,5.0,5.0,baran,GMM,"n_components=29, covariance type=full",0.2963136438887732,1.1542387547968571,0.5813427619607557
hospital,5,25,10.0,20,1000,5.0,5.0,baran,HC,"n_components=11, covariance type=single-manhattan",0.3532548491691482,0.4222998626731306,1.360620232053259
hospital,5,25,10.0,20,1000,5.0,5.0,baran,KMEANS,k=29,0.27461332728091126,1.1698147130816605,0.5647247790126264
hospital,5,25,10.0,20,1000,5.0,5.0,baran,KMEANSPPS,k=19,0.24204657211105554,1.190619275244466,0.5409728118158399
hospital,5,25,10.0,20,1000,5.0,5.0,baran,DBSCAN,"n_components=5, covariance type=1.9500000000000002",0.12552350272125884,1.8576805069448363,0.33191459983526084
hospital,5,25,10.0,20,1000,5.0,5.0,Unified,KMEANSNF,k=19,0.16715666118641084,1.452727238639678,0.42775856395084244
hospital,5,25,10.0,20,1000,5.0,5.0,Unified,GMM,"n_components=19, covariance type=full",0.16880685162653414,1.2557314533581474,0.4825777318425315
hospital,5,25,10.0,20,1000,5.0,5.0,Unified,HC,"n_components=20, covariance type=single-manhattan",0.14657226004605128,0.5778077800909354,0.9386258108444054
hospital,5,25,10.0,20,1000,5.0,5.0,Unified,KMEANS,k=20,0.17505168360463147,1.5173809030818897,0.4170409945134581
hospital,5,25,10.0,20,1000,5.0,5.0,Unified,KMEANSPPS,k=20,0.19506176066173214,1.2933318830136258,0.48412925199934853
hospital,5,25,10.0,20,1000,5.0,5.0,Unified,DBSCAN,"n_components=5, covariance type=1.9000000000000001",-0.03428264629932635,2.1777550682904705,0.21245290775367623
hospital,5,25,10.0,20,1000,5.0,5.0,GroundTruth,KMEANSNF,k=31,0.2922568290231282,1.1555766608800344,0.5788128195593631
hospital,5,25,10.0,20,1000,5.0,5.0,GroundTruth,GMM,"n_components=31, covariance type=spherical",0.3355341494907388,0.9900934357900665,0.6727699178366522
hospital,5,25,10.0,20,1000,5.0,5.0,GroundTruth,HC,"k=5, linkage=single, metric=euclidean",0.6024832646235915,0.29769580076591573,1.9808084878522276
hospital,5,25,10.0,20,1000,5.0,5.0,GroundTruth,KMEANS,k=30,0.3471659003654413,0.9610058030513451,0.6938711715570569
hospital,5,25,10.0,20,1000,5.0,5.0,GroundTruth,KMEANSPPS,k=27,0.27415397374095607,1.0945334405551004,0.5938926322165183
hospital,5,25,10.0,20,1000,5.0,5.0,GroundTruth,DBSCAN,"eps=1.8900000000000001, min_samples=6",0.24215996750290908,1.6934615938185587,0.39634921642429694
hospital,6,21,15.0,20,1000,5.0,10.0,mode,KMEANSNF,k=21,0.10909040820235913,1.642169072694798,0.35902055217207
hospital,6,21,15.0,20,1000,5.0,10.0,mode,GMM,"n_components=27, covariance type=tied",0.1264939244311993,1.6029799334030488,0.3751660259424451
hospital,6,21,15.0,20,1000,5.0,10.0,mode,HC,"n_components=5, covariance type=single-manhattan",0.32936954845118344,0.41274653797215083,1.376081973234288
hospital,6,21,15.0,20,1000,5.0,10.0,mode,KMEANS,k=30,0.12485126027931268,1.9410230596654146,0.3200217455027515
hospital,6,21,15.0,20,1000,5.0,10.0,mode,KMEANSPPS,k=20,0.10176389464804524,1.7094546419511043,0.34337289018362355
hospital,6,21,15.0,20,1000,5.0,10.0,mode,DBSCAN,"n_components=5, covariance type=1.8000000000000003",-0.05644097187374308,1.9368457455972905,0.22993120277482215
hospital,6,21,15.0,20,1000,5.0,10.0,bigdansing,KMEANSNF,k=21,0.1277835155781326,1.4437808870332245,0.4102046952233835
hospital,6,21,15.0,20,1000,5.0,10.0,bigdansing,GMM,"n_components=21, covariance type=spherical",0.139931755959156,1.48387710948346,0.4069210050615308
hospital,6,21,15.0,20,1000,5.0,10.0,bigdansing,HC,"n_components=5, covariance type=single-manhattan",0.39181632292392304,0.37532552439970235,1.5280850785520068
hospital,6,21,15.0,20,1000,5.0,10.0,bigdansing,KMEANS,k=21,0.14120480174589356,1.603035891977333,0.38251057616854395
hospital,6,21,15.0,20,1000,5.0,10.0,bigdansing,KMEANSPPS,k=19,0.1120996996565413,1.604423704489119,0.36768822727246964
hospital,6,21,15.0,20,1000,5.0,10.0,bigdansing,DBSCAN,"n_components=6, covariance type=1.6",-0.13763711892451347,2.452337528067331,0.13506854591268985
hospital,6,21,15.0,20,1000,5.0,10.0,boostclean,KMEANSNF,k=12,0.11249913959948188,1.5701680159666151,0.37468682932587755
hospital,6,21,15.0,20,1000,5.0,10.0,boostclean,GMM,"n_components=7, covariance type=tied",0.2019239905647217,1.500907300050787,0.43409382826303944
hospital,6,21,15.0,20,1000,5.0,10.0,boostclean,HC,"n_components=8, covariance type=single-euclidean",0.284417291236914,0.4701868220548021,1.205615735198103
hospital,6,21,15.0,20,1000,5.0,10.0,boostclean,KMEANS,k=12,0.15850895227154604,1.5223853490259003,0.4076864334716246
hospital,6,21,15.0,20,1000,5.0,10.0,boostclean,KMEANSPPS,k=10,0.10877308057481257,1.8147345869751983,0.3299089244358236
hospital,6,21,15.0,20,1000,5.0,10.0,boostclean,DBSCAN,"n_components=5, covariance type=1.7500000000000002",-0.12432880286303556,3.148760754457076,0.09662822811083446
hospital,6,21,15.0,20,1000,5.0,10.0,holoclean,KMEANSNF,k=28,0.23298056105087553,1.3747298491437971,0.4801981030561027
hospital,6,21,15.0,20,1000,5.0,10.0,holoclean,GMM,"n_components=29, covariance type=tied",0.21400929676843383,1.202611330264557,0.5227665719726196
hospital,6,21,15.0,20,1000,5.0,10.0,holoclean,HC,"n_components=5, covariance type=single-euclidean",0.4853244234314276,0.3461565035042929,1.6870955675483572
hospital,6,21,15.0,20,1000,5.0,10.0,holoclean,KMEANS,k=29,0.23933139404874906,1.2711649759979422,0.51300567211885
hospital,6,21,15.0,20,1000,5.0,10.0,holoclean,KMEANSPPS,k=26,0.1930351750534086,1.222499332399129,0.5055157658887003
hospital,6,21,15.0,20,1000,5.0,10.0,holoclean,DBSCAN,"n_components=5, covariance type=1.4500000000000002",-0.012720687904358553,1.8524948881566508,0.2635459338986231
hospital,6,21,15.0,20,1000,5.0,10.0,horizon,KMEANSNF,k=19,0.21775378317658944,1.3950688122340429,0.4672821513254881
hospital,6,21,15.0,20,1000,5.0,10.0,horizon,GMM,"n_components=16, covariance type=full",0.2402655425464811,1.2119174347943478,0.5327021309052734
hospital,6,21,15.0,20,1000,5.0,10.0,horizon,HC,"n_components=9, covariance type=single-manhattan",0.24107975765692896,0.5297633732835182,1.0643574872466488
hospital,6,21,15.0,20,1000,5.0,10.0,horizon,KMEANS,k=19,0.22984753809835604,1.1772224331026342,0.5396523385534328
hospital,6,21,15.0,20,1000,5.0,10.0,horizon,KMEANSPPS,k=17,0.23882575715917934,1.165707504736348,0.5483369422649192
hospital,6,21,15.0,20,1000,5.0,10.0,horizon,DBSCAN,"n_components=5, covariance type=1.9000000000000001",0.09098520027700426,1.7967035502412945,0.3237800226422595
hospital,6,21,15.0,20,1000,5.0,10.0,scared,KMEANSNF,k=18,0.1080581867810362,1.6517412686726034,0.3567399413199988
hospital,6,21,15.0,20,1000,5.0,10.0,scared,GMM,"n_components=20, covariance type=tied",0.1304415779541841,1.7355354094711792,0.353316322650099
hospital,6,21,15.0,20,1000,5.0,10.0,scared,HC,"n_components=5, covariance type=single-euclidean",0.23686750727523626,0.4930361113456131,1.1325582538398058
hospital,6,21,15.0,20,1000,5.0,10.0,scared,KMEANS,k=31,0.1278714587250077,1.7784752782796296,0.3450754258803348
hospital,6,21,15.0,20,1000,5.0,10.0,scared,KMEANSPPS,k=17,0.10917141788647503,1.6979110861358253,0.34906520441429906
hospital,6,21,15.0,20,1000,5.0,10.0,scared,DBSCAN,"n_components=6, covariance type=1.7500000000000002",-0.1064159317093514,2.035630238071962,0.19241621021060656
hospital,6,21,15.0,20,1000,5.0,10.0,baran,KMEANSNF,k=23,0.2421055683199505,1.1548085739206118,0.5540249765143186
hospital,6,21,15.0,20,1000,5.0,10.0,baran,GMM,"n_components=27, covariance type=tied",0.2469843372939718,1.136905360343951,0.5632825130682082
hospital,6,21,15.0,20,1000,5.0,10.0,baran,HC,"n_components=15, covariance type=single-manhattan",0.2733413591387222,0.3407247537994967,1.6041308345020158
hospital,6,21,15.0,20,1000,5.0,10.0,baran,KMEANS,k=27,0.24197497048447364,1.2480552558757845,0.5216107730702588
hospital,6,21,15.0,20,1000,5.0,10.0,baran,KMEANSPPS,k=27,0.22605341122184927,1.2506971993505716,0.512803726187629
hospital,6,21,15.0,20,1000,5.0,10.0,baran,DBSCAN,"n_components=5, covariance type=1.1500000000000001",-0.01640507053541129,1.8753407188717586,0.2584156824078588
hospital,6,21,15.0,20,1000,5.0,10.0,Unified,KMEANSNF,k=12,0.07534300368839414,1.777755394328083,0.31892504302047286
hospital,6,21,15.0,20,1000,5.0,10.0,Unified,GMM,"n_components=7, covariance type=tied",0.2019239905647217,1.500907300050787,0.43409382826303944
hospital,6,21,15.0,20,1000,5.0,10.0,Unified,HC,"n_components=5, covariance type=single-euclidean",0.31941437465972017,0.4683922042410029,1.2271886600631976
hospital,6,21,15.0,20,1000,5.0,10.0,Unified,KMEANS,k=12,0.12868433326396317,1.557726367824819,0.3853228024661114
hospital,6,21,15.0,20,1000,5.0,10.0,Unified,KMEANSPPS,k=12,0.09413308280260871,1.577947411016776,0.3639338821689012
hospital,6,21,15.0,20,1000,5.0,10.0,Unified,DBSCAN,"eps=1.9900000000000002, min_samples=7",-0.11316315342042804,3.19743659274419,0.027216460910850497
hospital,6,21,15.0,20,1000,5.0,10.0,GroundTruth,KMEANSNF,k=16,0.2783622219062162,1.1231984498717913,0.584338420471362
hospital,6,21,15.0,20,1000,5.0,10.0,GroundTruth,GMM,"n_components=17, covariance type=spherical",0.29929442954797053,0.9917808332188452,0.6537908554382635
hospital,6,21,15.0,20,1000,5.0,10.0,GroundTruth,HC,"k=5, linkage=single, metric=euclidean",0.6024832646235915,0.29769580076591573,1.9808084878522276
hospital,6,21,15.0,20,1000,5.0,10.0,GroundTruth,KMEANS,k=30,0.3471659003654413,0.9610058030513451,0.6938711715570569
hospital,6,21,15.0,20,1000,5.0,10.0,GroundTruth,KMEANSPPS,k=9,0.25057375259957076,1.1132362572118584,0.5744278351581221
hospital,6,21,15.0,20,1000,5.0,10.0,GroundTruth,DBSCAN,"eps=1.9800000000000002, min_samples=6",0.24440741086450873,1.6917303493781755,0.3981244048859953
hospital,7,23,20.0,20,1000,5.0,15.0,mode,KMEANSNF,k=16,0.09623361451852688,1.7446651395857298,0.3347047539403812
hospital,7,23,20.0,20,1000,5.0,15.0,mode,GMM,"n_components=26, covariance type=tied",0.10491588439847326,1.7247044247424699,0.3423626892544656
hospital,7,23,20.0,20,1000,5.0,15.0,mode,HC,"n_components=5, covariance type=single-manhattan",0.3339722980751661,0.42613626300868945,1.340319759441456
hospital,7,23,20.0,20,1000,5.0,15.0,mode,KMEANS,k=31,0.10942537148381623,2.0615802044019733,0.29724508828068824
hospital,7,23,20.0,20,1000,5.0,15.0,mode,KMEANSPPS,k=17,0.08321987162950091,1.6919990246941252,0.3371183803839715
hospital,7,23,20.0,20,1000,5.0,15.0,mode,DBSCAN,"n_components=6, covariance type=2.0",-0.12420614062175107,2.059360465043385,0.18069075257115516
hospital,7,23,20.0,20,1000,5.0,15.0,bigdansing,KMEANSNF,k=13,0.13543787222520184,1.527744384548701,0.39499881686811167
hospital,7,23,20.0,20,1000,5.0,15.0,bigdansing,GMM,"n_components=15, covariance type=tied",0.1592820747394321,1.57135815966623,0.39783711311746556
hospital,7,23,20.0,20,1000,5.0,15.0,bigdansing,HC,"n_components=8, covariance type=single-euclidean",0.307938860596939,0.5618339944200823,1.0439120200417147
hospital,7,23,20.0,20,1000,5.0,15.0,bigdansing,KMEANS,k=15,0.1482109051561973,1.4897882349656928,0.40972362183523076
hospital,7,23,20.0,20,1000,5.0,15.0,bigdansing,KMEANSPPS,k=14,0.134683770262381,1.6349219918493911,0.37316687402525384
hospital,7,23,20.0,20,1000,5.0,15.0,bigdansing,DBSCAN,"eps=1.9700000000000002, min_samples=5",-0.12967936406800729,2.6239268523493844,0.03403621592001117
hospital,7,23,20.0,20,1000,5.0,15.0,boostclean,KMEANSNF,k=7,0.02550382039891167,2.0828887766249613,0.2528031340627781
hospital,7,23,20.0,20,1000,5.0,15.0,boostclean,GMM,"n_components=9, covariance type=full",0.1571171474422402,1.2607227716856841,0.47515647076034084
hospital,7,23,20.0,20,1000,5.0,15.0,boostclean,HC,"n_components=6, covariance type=single-manhattan",0.14900268593408308,0.5556743348171068,0.9743089616949583
hospital,7,23,20.0,20,1000,5.0,15.0,boostclean,KMEANS,k=7,0.16158533707577616,1.5050968236570377,0.4129972098943142
hospital,7,23,20.0,20,1000,5.0,15.0,boostclean,KMEANSPPS,k=7,0.1266199123168814,1.7036538327085549,0.3567968080061983
hospital,7,23,20.0,20,1000,5.0,15.0,boostclean,DBSCAN,"eps=0.93, min_samples=49",nan,nan,-inf
hospital,7,23,20.0,20,1000,5.0,15.0,holoclean,KMEANSNF,k=28,0.18972309218107294,1.3658024588293436,0.46094669754688977
hospital,7,23,20.0,20,1000,5.0,15.0,holoclean,GMM,"n_components=23, covariance type=tied",0.2282456870970292,1.2268709118361694,0.5216636819336109
hospital,7,23,20.0,20,1000,5.0,15.0,holoclean,HC,"n_components=5, covariance type=single-manhattan",0.3204812098748781,0.4133074938823896,1.3699936517628604
hospital,7,23,20.0,20,1000,5.0,15.0,holoclean,KMEANS,k=28,0.22708836774005414,1.3365274770807083,0.48764797789910164
hospital,7,23,20.0,20,1000,5.0,15.0,holoclean,KMEANSPPS,k=24,0.2053244839258513,1.316174188230945,0.48255116887771676
hospital,7,23,20.0,20,1000,5.0,15.0,holoclean,DBSCAN,"n_components=13, covariance type=1.8000000000000003",0.011459232587503268,2.2319970667711484,0.22974424760476406
hospital,7,23,20.0,20,1000,5.0,15.0,horizon,KMEANSNF,k=15,0.2247723347214521,1.3393059258850188,0.48571386668349126
hospital,7,23,20.0,20,1000,5.0,15.0,horizon,GMM,"n_components=5, covariance type=full",0.32593534260525825,1.0551718886673769,0.6368241162762268
hospital,7,23,20.0,20,1000,5.0,15.0,horizon,HC,"n_components=7, covariance type=single-manhattan",0.31823820932699975,0.5792055715391788,1.022370469237397
hospital,7,23,20.0,20,1000,5.0,15.0,horizon,KMEANS,k=15,0.24453133080302047,1.1998425122747562,0.5389870224836664
hospital,7,23,20.0,20,1000,5.0,15.0,horizon,KMEANSPPS,k=14,0.2305164298158256,1.3249651667787798,0.49262662619648023
hospital,7,23,20.0,20,1000,5.0,15.0,horizon,DBSCAN,"n_components=9, covariance type=1.9000000000000001",-0.018068263160937452,2.920555052045726,0.16216620229092021
hospital,7,23,20.0,20,1000,5.0,15.0,scared,KMEANSNF,k=17,0.09313589847864437,1.7833139669673623,0.32694482580822015
hospital,7,23,20.0,20,1000,5.0,15.0,scared,GMM,"n_components=14, covariance type=tied",0.08351032794880567,1.715233817371536,0.33326061059987316
hospital,7,23,20.0,20,1000,5.0,15.0,scared,HC,"n_components=6, covariance type=single-manhattan",0.18302480680562896,0.5523862409635237,0.996676151015089
hospital,7,23,20.0,20,1000,5.0,15.0,scared,KMEANS,k=31,0.10757446989639806,2.0457057453765657,0.29820166313760704
hospital,7,23,20.0,20,1000,5.0,15.0,scared,KMEANSPPS,k=15,0.0989699583921908,1.9886059527481619,0.30091739561274294
hospital,7,23,20.0,20,1000,5.0,15.0,scared,DBSCAN,"n_components=8, covariance type=1.9500000000000002",-0.14921174817384805,1.9844925387212873,0.1773477061075252
hospital,7,23,20.0,20,1000,5.0,15.0,baran,KMEANSNF,k=24,0.20234963616190754,1.295130933797643,0.48723617060681523
hospital,7,23,20.0,20,1000,5.0,15.0,baran,GMM,"n_components=24, covariance type=spherical",0.24243540974730463,1.2817448453997062,0.5113109451894168
hospital,7,23,20.0,20,1000,5.0,15.0,baran,HC,"n_components=9, covariance type=single-euclidean",0.5299085490747445,0.314058412454585,1.8570147963114976
hospital,7,23,20.0,20,1000,5.0,15.0,baran,KMEANS,k=24,0.22638533258635876,1.3052284054472505,0.49626738173248186
hospital,7,23,20.0,20,1000,5.0,15.0,baran,KMEANSPPS,k=21,0.21562553780062405,1.2979275490940223,0.49304228371337644
hospital,7,23,20.0,20,1000,5.0,15.0,baran,DBSCAN,"n_components=5, covariance type=1.1500000000000001",-0.03465643259221175,1.8651214939155065,0.2507508346564059
hospital,7,23,20.0,20,1000,5.0,15.0,Unified,KMEANSNF,k=7,0.08283994713953521,1.7690399582154106,0.3240591517737438
hospital,7,23,20.0,20,1000,5.0,15.0,Unified,GMM,"n_components=6, covariance type=spherical",0.1414229328914478,1.120915080287256,0.5167755874421738
hospital,7,23,20.0,20,1000,5.0,15.0,Unified,HC,"n_components=5, covariance type=single-manhattan",0.23833430426006913,0.5049357041081162,1.109392236100212
hospital,7,23,20.0,20,1000,5.0,15.0,Unified,KMEANS,k=7,0.14426531310460997,1.3241780211587877,0.44972539107182996
hospital,7,23,20.0,20,1000,5.0,15.0,Unified,KMEANSPPS,k=6,0.11725762093348552,1.8504997131154817,0.3288260963437588
hospital,7,23,20.0,20,1000,5.0,15.0,Unified,DBSCAN,"eps=1.1400000000000001, min_samples=44",nan,nan,-inf
hospital,7,23,20.0,20,1000,5.0,15.0,GroundTruth,KMEANSNF,k=28,0.2973542630117395,1.102324422249614,0.6022641063636021
hospital,7,23,20.0,20,1000,5.0,15.0,GroundTruth,GMM,"n_components=17, covariance type=spherical",0.29929442954797053,0.9917808332188452,0.6537908554382635
hospital,7,23,20.0,20,1000,5.0,15.0,GroundTruth,HC,"k=5, linkage=single, metric=euclidean",0.6024832646235915,0.29769580076591573,1.9808084878522276
hospital,7,23,20.0,20,1000,5.0,15.0,GroundTruth,KMEANS,k=31,0.3583789962480746,0.9412018437386801,0.7104251765560724
hospital,7,23,20.0,20,1000,5.0,15.0,GroundTruth,KMEANSPPS,k=29,0.26658800981377023,1.1791669779837428,0.557322161508548
hospital,7,23,20.0,20,1000,5.0,15.0,GroundTruth,DBSCAN,"eps=1.9800000000000002, min_samples=6",0.24440741086450873,1.6917303493781755,0.3981244048859953
hospital,8,16,10.0,20,1000,10.0,0.0,mode,KMEANSNF,k=21,0.08670412018736957,1.63685727996141,0.3488154661713288
hospital,8,16,10.0,20,1000,10.0,0.0,mode,GMM,"n_components=23, covariance type=tied",0.10830892734654311,1.6451017154703664,0.35808703835728756
