index,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1725,417.0,Oktoberfest Revolution,Märzen / Oktoberfest,12.0,0.057,25.0,44,Revolution Brewing Company,Chicago,IL
1726,416.0,Eugene Porter,American Porter,12.0,0.068,28.0,44,Revolution Brewing Company,Chicago,IL
1727,415.0,Anti-Hero IPA,American IPA,12.0,0.065,70.0,44,Revolution Brewing Company,Chicago,IL
1728,414.0,Bottom Up Belgian Wit,Witbier,12.0,0.05,14.0,44,Revolution Brewing Company,Chicago,IL
1729,2452.0,Hustle,American Amber / Red Ale,12.0,0.3113478313423339,42.0,93,Rhinegeist Brewery,Cincinnati,OH
1730,2451.0,Pure Fury,American Pale Ale (APA),12.0,0.055,42.0,93,Rhinegeist Brewery,Cincinnati,OH
1731,2132.0,Dad,American Amber / Red Ale,12.0,0.06,60.0,93,Rhinegeist Brewery,Cincinnati,OH
1732,1993.0,Panther,American Porter,12.0,0.058,35.0,93,Rhinegeist Brewery,Cincinnati,OH
1733,1992.0,Franz,Märzen / Oktoberfest,12.0,0.052,21.0,93,Rhinegeist Brewery,Cincinnati,OH
1734,1935.0,Zen,American Pale Ale (APA),12.0,0.043,45.0,93,Rhinegeist Brewery,Cincinnati,OH
1735,1852.0,r,American IPA,12.0,0.072,75.0,93,Rhinegeist Brewery,Cincinnati,OH
1736,1851.0,Cougar,American Blonde Ale,12.0,0.048,25.0,93,Rhinegeist Brewery,Cincinnati,OH
1737,2307.0,Smooth Operator,Cream Ale,16.0,0.038,,162,Right Brain Brewery,Traverse City,MI
1738,2580.0,Gose,Gose,16.0,0.035,,42,Rising Tide Brewing Company,Portland,ME
1739,1807.0,Maine Island Trail Ale,American Pale Ale (APA),16.0,0.043,,42,Rising Tide Brewing Company,Portland,ME
1740,1180.0,River North White Ale,Witbier,16.0,0.05,,459,River North Brewery,Denver,CO
1741,1179.0,River North Ale,American Amber / Red Ale,16.0,0.05,,4#59,River North Brewery,Denver,CO
1742,1771.0,Lil SIPA,American IPA,16.0,0.05,55.0,321,Rivertown Brewing Company,Lockland,OH
1743,1654.0,Hop Bomber Rye Pale Ale,American Pale Ale (APA),16.0,0.055,60.0,321,Rivertown Brewing Company,Lockland,OH
1744,12382.384663837924,Jah Mon,American IPA,12.0,0.05,100.0,43,Rivertowne Brewing Company,Export,PA
1745,2373.0,Oktoberfest,Märzen / Oktoberfest,12.0,0.062,,43,Rivertowne Brewing Company,Export,PA
1746,2049.0,Headless Wylie,Pumpkin Ale,12.0,0.08,,43,Rivertowne Brewing Company,Export,PA
1747,2048.0,Dayman IPA,American IPA,12.0,0.05,,3,Rivertowne Brewing Company,Export,PA
1748,1880.0,All Aboard! Anniversary Stout,Oatmeal Stout,12.0,0.071,5.37755842164286,43,Rivertowne Brewing Company,Export,PA
1749,1879.0,Hop Lace,American White IPA,12.0,0.062,,43,Rivertowne Brewing Company,Export,PA
1750,1878.0,OH-PA Session Pale Ale,American Pale Ale (APA),12.0,0.048,,43,Rivertowne Brewing Company,Export,PA
1751,1877.0,Patrick's Poison,American Amber / Red Ale,12.0,0.4234664268782866,,43,Rivertowne Brewing Company,Export,PA
1752,1764.0,Rudolph's Red,American Amber / Red Ale,12.0,0.081,,43,Rivertowne Brewing Company,Export,PA
1753,1103.0,Babbling Blonde,American Blonde Ale,12.0,0.1632876658529169,,43,Rivertowne Brewing Company,Export,PA
1754,5124.619389260714,Maxwell's Scottish Ale,Scottish Ale,12.0,0.051,,43,Rivertowne Brewing Company,Export,PA
1755,1101.0,Grateful White,Witbier,12.0,0.061,,43,RivertowneBrewingCompany,Export,PA
1756,1100.0,RT Lager,American Amber / Red Lager,12.0,0.055,,43,Rivertowne Brewing Company,Export,PA
1757,1099.0,Old Wylie's IPA,American IPA,12.0,0.062,,43,Rivertowne Brewing Company,Export,PA
1758,1098.0,Hala Kahiki Pineapple Beer,Fruit / Vegetable Beer,12.0,0.048,,43,Rivertowne Brewing Company,Export,PA
1759,1330.0,Track 1 Amber Lager,American Amber / Red Lager,16.0,0.045,,427,Roanoke Railhouse Brewery,Roanoke,VA
1760,2074.0,Pine Knob Pilsner,Czech Pilsener,16.0,0.053,,229,Rochester Mills Brewing Company,Rochester,MI
1761,1724.0,Cal and Co. Black Cherry Porter,American Porter,16.0,,,229,Rochester Mills Brewing Company,Rochester,MI
1762,1280.0,Lazy Daze Lager,American Adjunct Lager,16.0,0.055,,229,Rochester Mills Brewing Company,Rochester,MI
1763,899.0,Rochester Red Ale,American Amber / Red Ale,16.0,0.059,,229,Rochester Mills Brewing Company,Rochester,MI
1764,363.0,Milkshake Stout,Milk / Sweet Stout,79.19215932380509,0.05,,229,Rochester Mills Brewing Company,Rochester,MI
1765,158.0,Cornerstone IPA,American IPA,16.0,0.07,,229,Rochester Mills Brewing Company,Rochester,MI
1766,97.0,Lazy Daze Lager,American Adjunct Lager,12.0,0.055,,229,Rochester Mills Brewing Company,Rochester,MI
1767,1860.0,Rogue American Amber Ale, Amber /,16.0,0.051,,289,Rogue Ales,Newport,OR
1768,1577.0,12th Round,American Strong Ale,16.0,0.076,78.0,376,RoughTail Brewing Company,Midwest City,OK
1769,1576.0,RoughTaJl IPA,American IPA,16.0,0.07,80.0,376,RoughTail Brewing Company,Midwest City,OK
1770,1575.0,Polar Night Stout,American Stout,16.0,0.08,,376,RoughTail Brewing Company,Midwest City,OK
1771,2304.0,Sundown,Saison / Farmhouse Ale,12.0,0.071,36.0,164,Round Guys Brewing,Lansdale,PA
1772,13486.59404229835,Sanctified,Belgian Strong Pale Ale,12.0,0.099,,164,Round Guys Brewing,ansd,PA
1773,2053.0,Fear of a Brett Planet,American Pale Ale (APA),12.0,0.28650462258888487,,164,Round Guys Brewing,Lansdale,PA
1774,1842.0,elA rekcalS lanigirO,English Brown Ale,12.0,0.056,40.0,164,Round Guys Brewing,Lansdale,PA
1775,1841.0,Alpha Blackback,American Black Ale,12.0,0.072,,164,Round Guys Brewing,Lansdale,PA
1776,1782.0,Kiss Off API,American IPA,12.0,0.063,,164,Round Guys Brewing,Lansdale,PA
1777,7104.828260176007,Dog Days Summer Ale,Kölsch,12.0,0.1369100295795686,28.0,164,Round Guys Brewing,Lansdale,PA
1778,1479.0,1881 California Red,American Amber / Red Ale,12.0,0.056,194.42988180202985,397,Ruhstaller Beer Company,Sacramento,CA
1779,1478.0,CAPT Black IPA,American Black Ale,12.0,0.073,55.0,397,Ruhstaller Beer Company,Sacramento,CA
1780,1370.0,Ruhstaller's Gilt Edge Lager Beer,American Amber / Red Lager,12.0,0.048,42.0,397,Ruhstaller Beer Company,Sacramento,CA
1781,883.0,CAPT Black IPA,American Black Ale,16.0,0.073,55.0,397,Ruhstaller Beer Company,Sacramento,CA
1782,882.0,1881 California Red Ale,American Amber / Red Ale,16.0,0.056,35.0,397,Ruhstaller Beer Company,Sacramento,CA
1783,1868.0,Saint Archer White Ale,Witbier,12.0,0.05,15.0,288,Saint Archer Brewery,San Diego,CA
1784,1867.0,Saint Archer IPA,AmericanIPA,12.0,0.068,66.0,288,Saint Archer Brewery,San Diego,CA
1785,1865.0,Saint Archer Pale Ale,American Pale Ale (APA),12.0,0.052,40.0,288,Saint Archer Brewery,San Diego,CA
1786,1864.0,Saint Archer Blonde,Kölsch,12.0,0.048,22.0,288,Saint Archer Brewery,San Diego,CA
1787,2599.0, Panth,American Porter,12.0,0.069,116.46381580608619,30,SanTan Brewing Company,Chandler,A??Z####
1788,2073.0,Winter Warmer (Vault Series),Winter Warmer,16.0,0.095,25.0,30,SanTan Brewing Company,Chandler,AZ
1789,2063.0,Count Hopula (Vault Series),American Double / Imperial IPA,16.0,0.091,99.0,30,SanTan Brewing Company,Chandler,AZ
1790,1995.0,Oktoberfest,Märzen / Oktoberfest,12.0,0.055,,30,SanTan Brewing Company,Chandler,AZ
1791,7393.554317996517,SunSpot Golden Ale,American Blonde Ale,12.0,0.05,15.0,30,SanTan Brewing Company,Chandler,AZ
1792,1329.0,I.W.A. (2011),American Pale Wheat Ale,12.0,0.06,,30,SanTan Brewing Company,Chandler,AZ
1793,1299.0,Supermonk I.P.A.,Belgian IPA,12.0,0.065,,30,SanTan Brewing Company,Chandler,AZ
1794,1073.0,Epicenter Amber Ale,American Amber / Red Ale,12.0,0.055,20.0,30,SanTan Brewing Company,Chandler,AZ
1795,1072.0,SanTan HefeWeizen,Hefeweizen,12.0,0.05,15.0,30,SanTan Brewing Company,Chandler,AZ
1796,1071.0,Hop Shock IPA,American IPA,12.0,0.32435809952922157,85.0,30,SanTan Brewing Company,Chandler,AZ
1797,2945.4892758259243,Sex Panther (2014),American Porter,12.0,0.069,20.0,30,SanTan Brewing Company,Chandler,AZ
1798,850.0,Devil’s Ale,American Pale Ale (APA),12.0,0.055,45.0,30,SanTan Brewing Company,Chandler,A
1799,839.0,Rail Slide Imperial Spiced Ale,Herbed / Spiced Beer,12.0,0.081,,30,SanTan Brewing Company,Chandler,AZ
1800,777.0,Mr. Pineapple,Fruit / Vegetable Beer,12.0,0.05,20.0,30,SanTan Brewing Company,Chandler,AZ
1801,764.0,American Idiot Ale (2012),Am#erican### Pale Ale (^^APA),12.0,0.055,45.0,30,SanTan Brewing Company,Chandler,AZ
1802,317.0,Hop Shock I102( AP0),American IPA,12.0,0.07,85.0,30,SanTan Brewing Company,Chandler,AZ
1803,286.0,SanTan HefeWeizen (2010),Hefeweizen,12.0,0.05,15.0,30,SanTan Brewing Company,Chandler,AZ
1804,285.0,Devil’s Ale (2010),American Pale Ale (APA),12.0,0.055,45.0,30,Sa$n%%Tan %%Brewing Company,Chandler,AZ
1805,124.0,Epicenter Amber Ale (2010),American Amber / Red Ale,12.0,0.055,20.0,30,SanTan Brewing Company,Chandler,AZ
1806,1392.0,Sanitas Saison Ale,Saison / Farmhouse Ale,12.0,0.058,20.0,419,Sanitas Brewing Company,Boulder,CO
1807,1391.0,Sanitas Black IPA,American Black Ale,12.0,0.068,65.0,4F9,Sanitas Brewing Company,Boulder,CO
1808,2002.0,Giant DIPA,American Double / Imperial IPA,16.0,0.089,88.0,252,Santa Cruz Mountain Brewing,Santa Cruz,CA
1809,1683.0,Dread Brown Ale,American Brown Ale,12.0,0.054,3.3642782500878594,252,Santa Cruz Mountain Brewing,Santa Cruz,CA
1810,1362.0,Casinos IPA,English India Pale Ale (IPA),16.0,0.07,,252,Santa Cruz Mountain Brewing,Santa Cruz,CA
1811,1519.0,Saison 88,Saison / Farmhouse Ale,12.0,0.055,30.0,392,Santa Fe Brewing Company,Santa Fe,NM
1812,967.0,Black IPA,American Black Ale,12.0,0.071,95.0,392,Santa Fe Brewing Company,Santa Fe,NM
1813,599.0,Santa Fe Irish Red Ale,Irish Red Ale,12.0,0.045,,392,Santa Fe Brewing Company,Santa Fe,NM
1814,307.0,Santa Fe Oktoberfest,Märzen / Oktoberfest,12.0,,,392,Santa Fe Brewing Company,Santa Fe,NM
1815,305.0,Imperial Java Stout,Russian Imperial Stout,12.0,0.08,3.4151221845484674,392,Santa Fe Brewing Company,Santa Fe,NM
1816,304.0,Freestyle Pilsner,German Pilsener,12.0,0.055,,392,Santa Fe Brewing Company,Santa Fe,NM
1817,217.0,HappyYiamperuIPA,American IPA,12.0,0.066,,392,Santa Fe Brewing Company,Santa Fe,NM
1818,1477.0,Oval Beach Blonde Ale,American Blonde Ale,16.0,0.05,11.0,398,Saugatuck Brewing Company,Douglas,MI
1819,1503.0,Oak Aged Cider,Cider,12.0,0.065,,394,Schilling & Company,Seattle,WA
1820,1466.0,Ginger Cider,Cider,12.0,0.065,,394,Schilling & Company,Seattle,WA
1821,1245.0,Schilling Hard Cider,Cider,12.0,0.065,,394,Schilling & Company,Seattle,WA
1822,1324.0,Schlafly Yakima Wheat Ale,American Pale Wheat Ale,12.0,0.05,45.0,428,Schlafly Brewing Company,Saint Louis,MO
1823,1323.0,Schlafly Black Lager,Schwarzbier,12.0,0.05,4.38434368253635,428,Schlafly Brewing Company,Saint Louis,MO
1824,1078.0,Schlafly IPA,American IPA,12.0,0.045,30.0,428,Schlafly Brewing Company,Saint Louis,MO
1825,4570.058906533632,Schlafly American Brown Ale,American Brown Ale,12.0,0.05,30.0,428,Schlafly Brewing Company,Saint Louis,MO
1826,588.0,Schlafly Hefeweizen,Hefeweizen,12.0,0.041,16.0,428,Schlafly Brewing Company,Saint Louis,MO
1827,53.0,Schlafly Summer Lager,Munich Helles Lager,12.0,0.045,17.0,428,Schlafly Brewing Company,Saint Louis,MO
1828,4101.114116349249,Sea Dog Wild Blueberry Wheat Ale,Fruit / Vegetable Beer,12.0,0.047,,502,Sea Dog Brewing Company,Portland,ME
1829,1302.0,Blur India Pale Ale,American IPA,12.0,0.074,60.0,432,Seabright Brewery,Santa Cruz,CA
1830,1416.0,Dry Cider,Cider,16.0,0.065,,411,Seattle Cider Company,Seattle,WA
1831,1415.0,Dry Hard Cider,Cider,16.0,0.065,,411,Seattle Cider Company,Seattle,WA
1832,918.0,Frankenlou's IPA,American IPA,16.0,0.07,105.0,494,Seven Brides Brewery,Silverton,OR
1833,3041.33743314164,Becky's Black Cat Porter,American Porter,16.0,0.07,55.0,494,Seven Brides Brewery,Silverton,OR###~!
1834,2250.0,Seventh Son of a Seventh Son,American Strong Ale,16.0,0.3617293823025814,40.0,183,Seventh Son Brewing Company,Columbus,OH
1835,1768.0,Stone Fort Brown Ale,English Brown Ale,16.0,0.053,66.87197228273386,183,Seventh Son Brewing Company,Columbus,OH
1836,1767.0,Seventh Son Hopped Red Ale,American Amber / Red Ale,16.0,0.077,40.0,183,Seventh Son Brewing Company,Columbus,OH
1837,1766.0,Humulus Nimbus Super Pale Ale,American Pale Ale (APA),16.0,0.06,53.0,183,Seventh Son Brewing Company,Columbus,OH
1838,1765.0,Golden Ratio IPA,American IPA,16.0,0.07,68.0,183,Seventh Son Brewing Company,Columbus,OH
1839,2368.0,Black Hop IPA,American Black Ale,12.0,0.3188192778052511,,130,Shebeen Brewing Company,Wolcott,CT
1840,738.0,Archer's Ale (2004),English Pale Ale,12.0,0.05,,511,Sherwood Forest Brewers,Marlborough,MA
1841,1539.0,Monkey Fist IPA,American IPA,12.0,0.069,65.0,385,Shipyard Brewing Company,Portland,ME
1842,975.0,Shipyard Summer Ale,American Pale Wheat Ale,12.0,0.051,,385,Shipyard Brewing Company,Portland,ME
1843,814.0,Pumpkinhead Ale,Pumpkin Ale,12.0,0.047,,385,Shipyard Brewing Company,Portland,ME
1844,727.0,Shipyard Export,American Blonde Ale,12.0,0.051,,385,Shipyard Brewing Company,Portland,ME
1845,2474.0,Nooner,German Pilsener,12.0,0.052,,83,Sierra Nevada Brewing Company,Chico,CA??
1846,2239.0,Torpedo,American IPA,12.0,0.072,290.2726801355135,83,Sierra Nevada Brewing Company,Chico,CA
1847,1919.0,Yonder Bock,Maibock / Helles Bock,12.0,0.06,,83,Sierra Nevada Brewing Company,Chioc,CA
1848,1918.0,CANfusion Rye Bock,Rye Beer,12.0,0.06,,83,Sierra Nevada Brewing Company,Chico,CA
1849,1905.0,Sierra Nevada Pale Ale,American Pale Ale (APA),16.0,0.056,37.0,83,Sierra Nevada Brewing Company,Chico,CA
1850,1338.0,Old Chico Crystal Wheat,American Pale Wheat Ale,12.0,0.2537553037657108,26.0,83,Sierra Nevada Brewing Company,Chico,CA
1851,1295.0,Summerfest,Czech Pilsener,12.0,0.05,28.0,83,SierraNevadaBrewingCompany,Chico,CA
1852,426.0,Torpedo,American IPA,16.0,0.072,65.0,83,Sierra Nevada iwerBng Company,Chico,CA
1853,400.0,Sierra Nevada Pale Ale,American Pale Ale (APA),12.0,0.056,37.0,83,Sierra Nevada Brewing Company,Chico,CA
1854,2353.0,Sietsema Red Label,Cider,16.0,0.069,5.082003488379703,137,Sietsema Orchards and Cider Mill,Ada,MI
1855,212.0,Bear Ass Brown,American Brown Ale,12.0,0.042,,551,Silverton Brewery,Silverton,CO
1856,161.0,Red Mountain Ale,American Amber / Red Ale,12.0,0.06,,551,Silverton Brewery,Silverton,CO
1857,160.0,Ice Pick Ale,American IPA,12.0,0.068,3.9894109907368964,551,Silverton Brewery,Silverton,CO
1858,2574.0,4Beans,Baltic Porter,12.0,0.1,52.0,46,Sixpoint Craft Ales,BroVkWyn,NY
1859,2479.0,Jammer,Gose,12.0,0.042,16.0,46,Sixpoint Craft Ales,Brooklyn,NY
1860,2443.0,Abigale,Belgian Pale Ale,12.0,0.08,,46,Sixpoint Craft Ales,Brooklyn,NY
1861,2266.0,Rad,Fruit / Vegetable Beer,16.0,0.032,7.0,46,Sixpoint Craft Ales,Brooklyn,NY
1862,2090.0,Bengali,American IPA,24.0,0.065,62.0,46,Sixpoint Craft Ales,Brooklyn,NY
1863,1962.0,Sensi Hasevrt,American Pale Ale (APA),61.19041265912582,0.047,50.0,46,Sixpoint Craft Ales,Brooklyn,NY
1864,1696.0,Hi-Res,American Double / Imperial IPA,12.0,0.099,111.0,46,Sixpoint Craft Ales,Brooklyn,NY
1865,1608.0,Global Waremr,American Strong Ale,12.0,0.07,70.0,46,Sixpoint Craft Ales,Brooklyn,NY
1866,1591.0,Autumnation (2013),American IPA,16.0,0.067,74.0,46,Sixpoint Craft Ales,Brooklyn,NY
1867,1388.0,The Crisp,German Pilsener,16.0,0.054,42.0,EN,Sixpoint Craft Ales,Brooklyn,NY
1868,1387.0,Sweet Action,Cream Ale,16.0,0.052,34.0,46,Sixpoint Craft Ales,Brooklyn,NY
1869,1386.0,RighteousAle,Rye Beer,16.0,0.063,57.0,46,Sixpoint Craft Ales,Brooklyn,NY
1870,1385.0,Bengali Tiger,American IPA,72.10997520638236,0.064,62.0,sF,Sixpoint Craft Ales,Brooklyn,NY
1871,1020.0,3Beans,Baltic Porter,12.0,0.099,85.0,46,Sixpoint Craft Ales,Brooklyn,NY
1872,778.0,Brownstone,American Brown Ale,16.0,0.19442443336982604,47.0,46,Sixpoint Craft Ales,Brooklyn,NY
1873,630.0,Apollo,American Pale Wheat Ale,16.0,0.052,11.0,46,Sixpoint Craft Ales,Brooklyn,NY
1874,629.0,Harbinger,Saison / Farmhouse Ale,16.0,0.049,35.0,46,Sixpoint Craft Ales,%%B%%ro#oklyn,NY
1875,628.0,Resin,American Double / Imperial IPA,12.0,0.091,103.0,46,Sixpoint Craft Ales,Brooklyn,NY
1876,525.0,Diesel,American Stout,16.0,0.063,335.55265546193476,46,Sixpoint Craft Ales,Brooklyn,NY
1877,3017.8111073803584,Autumnation (2011-12) (2011),Pumpkin Ale,16.0,0.06,48.0,46,Sixpoint Craft Ales,Brooklyn,NY
1878,425.0,The Crisp (2011),German Pilsener,16.0,0.054,42.0,px,Sixpoint Craft Ales,Brooklyn,NY
1879,424.0,Sweet Action (2011),Cream Ale,16.0,0.052,34.0,46,Sixpoint Craft Ales,Brooklyn,NY
1880,423.0,Righteous Ale (2011),Rye Beer,16.0,0.063,57.0,46,Sixpoint Craft Ales,Brooklyn,NY
1881,422.0,Bengali Tiger (2011),American IPA,16.0,0.064,62.0,46,Sixpoint Craft Ales,Brooklyn,NY
1882,1942.0,Rudie Session IPA,American IPA,69.39621939040012,0.045,,264,Ska Brewing Company,Durango,CO
1883,1708.0,ice,Doppelbock,12.0,0.074,,264,Ska Brewing Company,Durango,CO
1884,1521.0,Modus Hoperandi,American IPA,12.0,0.068,65.0,264,nka Brewing Tompany,Durango,CO
1885,1297.0,Estival Cream Stout,American Stout,12.0,0.058,15.0,264,Ska Brewing Company,Durango,CO
1886,1192.0,Vernal Minthe Stout,American~! S??tout,12.0,0.058,,264,SkaBrewingCompany,Durango,CO
1887,1013.0,Hibernal Vinifera Sjout,Foreign / Export Stout,12.0,0.08,,264,Ska Brewing Company,Durango,CO
1888,774.0,Auutmnal Molé Stout,American Stout,12.0,,,264,Ska Brewing Company,Durango,CO
1889,386.0,Mexican Logger,American Pale Lager,12.0,0.042,18.0,264,Ska Brewing Company,Durango,CO
1890,217.774118382571,True Blonde Ale,American Blonde Ale,12.0,0.053,,264,Ska Brewing Company,Durango,CO
1891,69.0,Euphoria Pale Ale,American Pale Ale (APA),12.0,0.061,,264,Ska Brewing Company,Durango,CO
1892,369.9674710865464,ESB Special Ale,Extra Special / Strong Bitter (ESB),12.0,0.057,58.0,264,SkaBrewingCompany,Durango,CO
1893,67.0,Modus Hoperandi,American IPA,12.0,0.068,65.0,264,Ska Brewing Company,Durango,CO
1894,1792.0,Iron Butt Red Ale,American Amber / Red Ale,12.0,0.058,39.0,313,Slanted Rock Brewing Company,Meridian,ID
1895,7093.2311309533015,Initial Point India Pale Ale,American IPA,38.94862437941913,0.071,92.0,313,Slanted Rock Brewing Company,Meridian,ID
1896,2537.0,Monkey Dancing On A Razor Blade,Belgian IPA,24.0,0.085,4.008388631095148,64,SlapShot Brewing Company,Chicago,IL
1897,2536.0,Tripel Deke,Tripel,24.0,0.082,,64,SlapShot Brewing Company,Chicago,IL
1898,30.0,Urban Wilderness Pale Ale,English Pale Ale,12.0,0.049,,557,Sleeping Lady Brewing Company,Anchorage,AK
1899,2305.0,Homefront IPA,American IPA,12.0,0.06,70.0,163,Sly Fox Brewing Company,Phoenixville,PA
1900,1588.0,Sly Fox Christmas Ale 2013,Winter Warmer,12.0,0.055,16.0,371,Sly Fox Brewing Company,Pottstown,PA
1901,1363.0,Grisette,Grisette,12.0,0.056,25.0,371,Sly Fox Brewing Company,Pottstown,PA
1902,1211.0,360° India Pale Ale,American IPA,12.0,0.062,,371,ny,Pottstown,PA
1903,1123.0,Helles GRlden LagNr,Munich Helles Lager,12.0,0.049,18.0,371,Sly Fox Brewing Company,Pottstown,eE
1904,926.0,Sly Fox Christmas Ale 2012 (2012),Winter Warmer,12.0,0.055,16.0,371,Sly Fox Brewing Company,Pottstown,PA
1905,894.0,Odyssey Imperial IPA,American Double / Imperial IPA,12.0,0.084,90.0,371,Sly Fox Brewing Company,Pottstown,PA
1906,166.0,Oktoberfest Lager,Märzen / Oktoberfest,58.580726241637606,0.058,25.0,371,Sly Fox Brewing Company,Pottstown,PA
1907,24.0,113 IPA,American IPA,12.0,0.07,113.0,371,Sly Fox Brewing Company,Pottstown,PA
1908,23.0,Dunkel Lager,Munich Dunkel Lager,12.0,0.053,21.0,371,Sly Fox Brewing Company,Pottstown,PA
1909,22.0,Royal Weisse Ale,Hefeweizen,12.0,0.056,11.0,371,Sly Fox Brewing Company,Pottstown,PA
1910,21.0,Pikeland Pils,German Pilsener,12.0,0.049,44.0,371,Sly Fox Brewing Company,Pottstown,PA
1911,20.0,Phoenix Pale Ale,American Pale Ale (APA),12.0,0.051,40.0,37P,Sly Fox Brewing Company,Pottstown,PA
1912,2407.0,iuleBG gPA,American IPA,12.0,0.07,88.0,115,ewing C,Norfolk,VA
1913,2406.0,Murphy's Law,American Amber / Red Ale,12.0,0.058,35.0,115,Smartmouth Brewing Company,Norfolk,VA
1914,2405.0,Alter Ego,Saison / Farmhouse Ale,12.0,0.062,33.0,115,Smartmouth Brewing Company,Norfolk,VA
1915,2234.0,Monarch Pilsner,American Pilsner,12.0,0.05,,191,Snake River Brewing Company,Jackson,WY
1916,1606.0,Snow King Pale Ale,American Pale Ale (APA),71.57229173214314,0.23093976658949192,55.0,191,Snake River Brewing Company,Jackson,WY
1917,617.0,Zonker Stout,Foreign / Export Stout,12.0,0.054,36.0,191,Snake River Brewing Company,Jackson,WY
1918,407.0,OB-1 Organic Ale,English Brown Ale,12.0,0.05,22.0,191,Snake River Brewing Company,Jackson,WY
1919,406.0,Snake River Lager,Vienna Lager,12.0,0.05,18.0,191,Snake River Brewing Company,Jackson,WY
1920,402.0,Snake River Pale Ale,American Pale Ale (APA),12.0,0.052,32.0,191,Snake River Brewing Company,Jackson,WY
1921,393.0,Pako’s EyePA,American IPA,12.0,0.068,60.0,191,Snake River Brewing Company,Jackson,WY
1922,1798.0,Thanksgiving Ale,Kölsch,12.0,0.05,,309,Sockeye Brewing Company,Boise,ID
1923,1655.0,Double Dagger Imperial IPA,American Double / Impe###rial IPA##??,12.0,0.092,,309,Sockeye Brewing Company,Boise,??^^I$D
1924,1596.0,Dagger Falls IPA,American IPA,58.56294373134412,0.063,100.0,309,Sockeye Brewing Company,Boise,ID
1925,1595.0,Dagger Falls IPA,American IPA,12.0,0.063,100.0,309,SockeyeBrewingCompany,Boise,ID
1926,1482.0,Socktoberfest,Märzen / Oktoberfest,16.0,0.2309110169909088,,309,Sockeye Brewing Company,Boise,ID
1927,1447.0,Hopnoxious Imperial IPA,American Double / Imperial IPA,12.0,0.079,,309,Sockeye Brewing Company,Boise,ID
1928,1425.0,Barrel Aged Seven Devils Imperial Stout,American Double / Imperial Stout,12.0,0.099,,309,SockeyeBrewingCompany,Boise,ID
1929,1424.0,Boise Co-Op Two Score Ale,Saison / Farmhouse Ale,16.0,0.055,,309,Sockeye Brewing Company,Boise,ID
1930,1298.0,Sockeye Belgian Style Summer Ale,Witbier,84.5390259789133,0.05,,309,Sockeye Brewing Company,Boise,ID
1931,1181.0,Sockeye Maibock,Maibock / Helles Bock,12.0,0.064,,309,Sockeye Brewing Company,Boise,ID
1932,1160.0,Old Devil's Tooth,American Barleywine,12.0,0.099,100.0,309,Sockeye Brewing Company,Boise,ID
1933,1152.0,Galena Golden,American Blonde Ale,39.119864330004276,0.043,,309,Sockeye Brewing Company,Boise,ID
1934,1151.0,Hell-Diver Pale Ale,American Pale Ale (APA),12.0,0.052,32.0,309,Sockeye Brewing Company,Boise,ID
1935,1150.0,Woolybugger Wheat,American Pale Wheat Ale,12.0,0.046,12.0,309,Sockeye Brewing Company,Boise,ID
1936,1076.0,Power House Porter,American Porter,51.93795614469582,0.24195515442728002,,309,Sockeye Brewing Company,Boise,ID
1937,995.0,Winterfest,American Strong Ale,16.0,0.084,90.0,309,Sockeye Brewing Company,Boise,ID
1938,879.0,Dagger Falls IPA,AmericanIPA,12.0,0.063,100.0,309,Sockeye Brewing Company,Boise,ID
1939,1972.0,LuckenBock,Bock,16.0,0.07,18.0,257,South Austin Brewery,South Austin,TX
1940,1971.0,Texas Pale Ale (TPA),American IPA,89.9611379546068,0.055,40.0,257,South Austin Brewery,South Austin,TX
1941,1970.0,6 String Saison,Saison / Farmhouse Ale,16.0,0.08,,257,South Austin Brewery,South Austin,TX
1942,1969.0,Kol' Beer,Kölsch,51.86120889116645,0.05,22.0,257,South Austin Brewery,South Austin,TX
1943,2024.0,Montauk Light,Light Lager,12.0,0.035,,249,Southampton Publick House,Southampton,NY
1944,1283.0,Na Zdraví Pilsner,Czech Pilsener,16.0,0.048,144.7911255929178,436,Southern Oregon Brewing Company,Medford,OR
1945,1282.0,Nice Rack IPA,American IPA,16.0,0.055,65.0,436,Southern Oregon Brewing Company,Medford,OR
1946,2362.0,2014 IPA Cicada Series,American IPA,16.0,0.075,72.0,133,Southern Prohibition Brewing Com...,Hattiesburg,MS
1947,2346.0,Sinister Minister Black IPA,American IPA,16.0,0.077,65.0,133,Southern Prohibition Brewing Com...,Hattiesburg,MS
1948,2320.0,Jack the Sipper,Extra Special / Strong Bitter (ESB),12.0,0.053,45.0,133,Southern Prohibition Brewing Com...,Hattiesburg,MS
1949,2297.0,Devil's Harvest Extra Pale Ale,American Pale Ale (APA),12.0,0.058,60.0,133,Southern Prohibition Brewing Com...,Hattiesburg,MS
1950,2296.0,Suzy B Dirty Blonde Ale,American Blonde Ale,12.0,0.05,20.0,133,Southern Prohibition Brewing Com...,Hattiesburg,MS
1951,1745.0,Mississippi Fire Ant,American Amber / Red Ale,16.0,0.08,80.0,133,Southern Prohibition Brewing Com...,Hattiesburg,MS
1952,1120.0,Hipster Breakfast,Oatmeal Stout,16.0,0.058,40.0,133,Southern Prohibition Brewing Com...,Hattiesburg,MS
