index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
260,10015,southwest alabama medical center,33700 highway 43,empty,empty,ozark,al,36784,cuarke,3346366221,acute care hospitals,government - federal,yws,pceumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),100%,26 patients,al_pn-6
261,10015,alaska regional hospital,50 medical park east drive,empty,empty,ozark,al,36784,anchorage,3346366221,aiute care hospitals,government - federal,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,92%,,al_pn-7
262,10015,southwest alabama medical center,50 medical park east drive,empty,egpty,tmomasville,al,al,jefferson,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,empty,al_scip-card-2
263,10015,southwest alabama medical center,33700 highway 43,empty,egpty,de kalb,al,36784,clarke,3346366221,acute care hospitals,government - federal,yhs,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,empty,,al_scip-inf-1
264,,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,asute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,14 patients,al_scip-inf-2
265,10015,southwest alabama medical center,33700 highway 43,empty,ekpty,crenshaw,al,36784,crarke,3346366221,acute care hospitals,government - federal,yqs,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),86%,14 patients,al_scip-inf-3
266,,southwest alabama medical center,33700 highway 43,empty,empty,randolph,al,36784,clarke,3346366221,acute care hospitals,government - federal,yps,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 patients,al_scip-inf-4
267,10015,sruthwest alabama medical center,50 medical park east drive,empty,empty,cullman,al,36784,cuarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),87%,15 patients,al_scip-inf-6
268,10015,southwest alabama medical center,33700 highway 43,empty,eapty,,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,90%,10 patients,al_scip-vte-1
269,,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90%,10 patients,al_scip-vte-2
270,10016,svelby baptist medical center,50 medical park east drive,empty,empty,ozark,al,35007,shelby,2056208100,acute care hospitals,vrluntary non-profit - church,yps,heart attack,,,99%,179 patients,100%
271,,shelby baptist medical center,1000 first street north,empty,empty,morgan,al,al,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,208 patients,al_ami-2
272,10016,shelby baptist medical center,1000 first street north,empty,ekpty,houston,al,35007,shelby,,acute care hospitals,vdluntary non-profit - church,yes,hfart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,30 patients,al_ami-3
273,10016,shelby baptist medical center,1000 first street north,empty,empty,,al,,gadsden,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,98 patients,al_ami-4
274,10016,shelby baptist medical center,50 medical park east drive,empty,empty,alabaster,al,35007,shelby,2056208100,auute care hospitals,voluntary non-profit - church,yes,heart attack,ami-5,hlart attack patients given beta blocker at discharge,97%,169 patients,al_ami-5
275,10016,shelby baptist medical center,1000 first street north,empty,empty,ozark,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,89%,0 patients,al_ami-7a
276,10016,shelby baptist medical center,1000 first street north,empty,empty,chambers,al,al,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,hxart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,83%,36 patients,al_ami-2
277,,shelby baptist medical center,1000 first street north,empty,empty,ozark,al,al,gadsden,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart failure,scip-card-2,heart failure patients given discharge instructions,89%,,al_scip-card-2
278,,snelby baptist medical center,,empty,empty,,al,35007,spelby,2056208100,acute care hospitals,vrluntary non-profit - church,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,al_pn-7,246 patients,al_hf-2
279,10016,scelby baptist medical center,1i00 first street north,empty,empty,elmore,al,al,,2056208100,acute care hospitals,vvluntary non-profit - church,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),al_scip-inf-4,,al_hf-3
280,10016,sgelby baptist medical center,1000 first street north,empty,empty,ozark,al,al,shelby,,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,al_scip-vte-2,48 patients,al_hf-4
281,10016,shelby baptist medical center,1000 first street north,empty,empty,dkle,al,,shelby,,ajute care hospitals,,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,235 patients,al_pn-2
282,10016,shelby baptist medical center,1000 first street north,empty,empty,chambers,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yos,pueumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,110 patients,al_pn-3b
283,10016,shelby baptist medical center,1000 first street north,empty,eapty,alabaster,al,,shelby,,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,,131 patients,al_pn-4
284,10016,svelby baptist medical center,1000 first street north,empty,elpty,birmingham,al,al,dothan,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,pn-5c,pfeumonia patients given initial antibiotic(s) within 6 hours after arrival,89%,239 patients,al_scip-card-2
285,10016,shelby baptist medical center,50 medical park east drive,empty,enpty,anabaster,al,al,sheffield,2056208100,acute care hospitals,vrluntary non-profit - church,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),89%,116 patients,al_pn-6
286,10016,shelby baptist medical center,50 medical park east drive,empty,empty,birmingham,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,pxeumonia,pn-7,pneumonia patients assessed and given influenza vaccination,89%,,al_pn-7
287,10016,shelby baptist medical center,1000 first street north,empty,eypty,alabaster,al,al,shelby,2056208100,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,89%,,al_scip-card-2
288,10016,shelby baptist medical center,1000 first street north,empty,empty,chambers,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,98%,,al_scip-inf-1
289,10016,shelby baptist medical center,1000 first street north,empty,empty,morgan,al,al,shelby,,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the right kind of antibiotic to help prevent infection,99%,370 patients,al_scip-inf-2
290,10016,shelby baptist medical center,1000 first street north,empty,eepty,morgan,al,al,,,acute care hospitals,vrluntary non-profit - church,yes,surgical infection prevention,scip-inf-3,sergery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),91%,331 patients,al_scip-inf-3
291,10016,shelby baptist medical center,1000 first street north,empty,empty,birmingham,al,35007,shelby,,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,89%,116 patients,al_scip-inf-4
292,10016,shelby baptist medical center,1000 first street north,empty,empty,,al,35007,shelby,,acute care hospitals,,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),al_ami-3,588 patients,al_scip-inf-6
293,10016,shelby baptist medical center,1000 first street north,empty,eupty,chambers,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-1,sdrgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97%,226 patients,al_scip-vte-1
294,10016,shelby baptist medical center,150 gilbreath drive,empty,empty,alabaster,al,35007,luverne,2056208100,adute care hospitals,government - hospital district or authority,yzs,surgical infection prevention,scip-vte-2,patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94%,225 patients,al_scip-vte-2
295,10018,callahan eye foundation hospital,1720 university blvd,empty,ebpty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-1,hvart attack patients given aspirin at arrival,empty,empty,al_ami-1
296,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,ozark,al,al,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yrs,hkart attack,ami-2,heart attack patients given aspirin at discharge,empty,empty,al_ami-2
297,10018,university of alabama hospital,1720 university blvd,empty,empty,ozark,al,al,jefferson,,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-7,hxart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,empty,al_pn-7
298,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,empty,empty,al_ami-4
299,10018,callahan eye foundation hospital,126 hospital ave,empty,empty,ozark,al,35233,georgiana,2053258100,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,empty,empty,al_ami-5
300,10018,university of alabama hospital,1720 university blvd,empty,ekpty,czilton,al,,jefferson,,alute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,88%,empty,al_ami-7a
301,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,jefferson,al,35233,jefferson,,acute care hospitals,voluntary non-profit - private,yes,hlart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,,al_ami-8a
302,10018,,1p20 university blvd,empty,enpty,birmingham,al,35233,jxfferson,2053258100,acute care hospitals,voluntary non-profit - private,yqs,heart failure,hf-1,heart failure patients given discharge instructions,empty,empty,al_hf-1
303,,callahan eye foundation hospital,1720 university blvd,empty,empty,,al,35233,agabaster,2053258100,acute care hospitals,veluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,empty,al_hf-2
304,,callahan eye foundation hospital,1720 university blvd,empty,etpty,anchorage,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,empty,al_hf-3
305,10018,yukon kuskokwim delta reg hospital,50 medical park east drive,empty,empty,ozark,al,35233,marshall,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,89%,empty,al_hf-4
306,,chllahan eye foundation hospital,1010 lay dam road,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yas,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,empty,empty,al_pn-2
307,10018,st vincents east,50 medical park east drive,empty,empty,bdrmingham,al,al,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,peeumonia,pn-3b,pxeumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,81%,empty,al_pn-3b
308,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,al,jefferson,2053258100,apute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,89%,empty,al_pn-4
309,10018,callahan eye foundation hospital,1720 university blvd,ecpty,empty,blrmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-5c,pueumonia patients given initial antibiotic(s) within 6 hours after arrival,empty,empty,al_pn-5c
310,,callahan eye foundation hospital,50 medical park east drive,empty,empty,birmingham,al,,jefferson,,asute care hospitals,government - hospital district or authority,yes,peeumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),empty,empty,al_pn-6
311,10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,,jefferson,2053258100,axute care hospitals,vsluntary non-profit - private,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,empty,empty,al_pn-7
312,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,coffee,al,,calhoun,2562358900,acute care hospitals,vrluntary non-profit - church,yps,children s asthma care,cac-2,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,100%,9 patients,al_cac-2
313,,stringfellow memorial hospital,301 east 18th st,empty,empty,coffee,al,36201,calhoun,,acute care hospitals,government - hospital district or authority,yes,children s asthma care,cac-3,children who received reliever medication while hospitalized for asthma,33%,9 patients,al_cac-3
314,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,coffee,al,36201,calhoun,,afute care hospitals,government - state,yys,heart attack,ami-1,hsart attack patients given aspirin at arrival,98%,81 patients,al_ami-1
315,10038,stringfellow memorial hospital,1300 south montgomery avenue,empty,empty,anniston,al,,gadsden,2562358900,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,,73 patients,al_ami-2
316,,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,,2562358900,aaute care hospitals,proprietary,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,14 patients,al_ami-3
317,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,coffee,al,36201,calhoun,2562358900,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,,al_ami-4
318,10038,stringfellow memorial hospital,126 hospital ave,empty,empty,ozark,al,36201,dale,2562358900,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,hfart attack patients given beta blocker at discharge,93%,67 patients,al_ami-5
319,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,ozark,al,36201,calhoun,,aiute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,1 patients,al_ami-7a
320,10038,,126 hospital ave,empty,empty,ozark,al,36201,dale,2562358900,acute care hospitals,,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,87%,15 patients,al_ami-8a
321,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,coffee,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,heart failure,hf-1,heart failure patients given discharge instructions,79%,142 patients,al_hf-1
322,,stringfellow memorial hospital,301 east 18th st,empty,empty,ozark,al,,calhoun,2562358900,acute care hospitals,,yes,huart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,157 patients,al_hf-2
323,10038,,3b1 east 18th st,empty,empty,ozark,al,36201,dale,2562358900,acute care hospitals,proprietary,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),al_ami-7a,,al_hf-3
324,,stringfellow memorial hospital,301 east 18th st,empty,empty,coffee,al,al,calhoun,2562358900,acute care hospitals,proprietary,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,al_scip-card-2,,al_hf-4
325,10038,,50 medical park east drive,empty,empty,birmingham,al,36201,jefferson,2562358900,acute care hospitals,government - hospital district or authority,yes,ppeumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,110 patients,al_pn-2
326,,sxringfellow memorial hospital,3p1 east 18th st,empty,edpty,,al,36201,hcrtselle,2562358900,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,102 patients,al_pn-3b
327,10038,stringfellow memorial hospital,50 medical park east drive,empty,empty,birmingham,al,al,centre,2562358900,acute care hospitals,government - federal,yis,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,83 patients,al_pn-4
328,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,coffee,al,36201,calhoun,2562358900,acute care hospitals,voluntary non-profit - church,yks,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97%,,al_pn-5c
329,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,coffee,al,,calhoun,2562358900,akute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),92%,99 patients,al_pn-6
330,10038,stringfellow memorial hospital,301 east 18th st,empty,evpty,coffee,al,36201,calhoun,2562358900,acute care hospitals,government - federal,yjs,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,100%,87 patients,al_pn-7
331,10038,stringfellow memorial hospital,301 east 18th st,empty,empty,coffee,al,al,calhoun,2562358900,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,83%,,al_scip-card-2
332,10055,flowers hospital,4370 west main street,empty,empty,dothan,al,36305,houston,3347935000,acute care hospitals,proprietary,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,342 patients,al_hf-2
333,10055,flowers hospital,4370 west main street,empty,ebpty,dothan,al,36305,houston,3347935000,alute care hospitals,proprietary,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),96%,94 patients,al_hf-3
334,10055,flowers hospital,4n70 west main street,empty,elpty,dethan,al,36305,sslacauga,3347935000,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,62 patients,al_hf-4
335,10055,flowers hospital,4370 west main street,empty,ebpty,dothan,al,36305,houston,3347935000,acute care hospitals,proprietary,yqs,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100%,,al_pn-2
336,10055,flowers hospital,,empty,espty,birmingham,al,36305,,,acute care hospitals,proprietary,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,,al_pn-3b
337,10055,flowers hospital,4370 west main street,empty,empty,dothan,al,36305,houston,3347935000,acute care hospitals,proprietary,yss,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,77 patients,al_pn-4
338,10055,flowers hospital,,empty,empty,hhuston,al,36305,,,awute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,99%,146 patients,al_scip-card-2
339,10055,flowers hospital,,empty,empty,,al,,hpuston,3347935000,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),99%,112 patients,al_pn-6
340,10055,flowers hospital,4370 west main street,empty,empty,dothan,al,36305,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,ami-2,pweumonia patients assessed and given influenza vaccination,99%,128 patients,al_scip-card-2
341,10055,flowers hospital,4370 west main street,empty,empty,dothan,al,36305,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,147 patients,al_scip-card-2
342,10055,flowers hospital,4370 west main street,empty,empty,dothan,al,36305,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-1,szrgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,89%,950 patients,al_scip-inf-1
343,10055,flowers hospital,4f70 west main street,empty,empty,,al,36305,dale,3347935000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,sorgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,,al_scip-inf-2
344,10055,flowers hospital,126 hospital ave,empty,empty,ozark,al,,dale,3347935000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),99%,882 patients,al_scip-inf-3
345,10055,flowers hospital,4i70 west main street,empty,empty,dfthan,al,36305,,,acute care hospitals,proprietary,yes,,,,98%,165 patients,empty
346,10055,flowers hospital,4370 west main street,empty,empty,dothan,al,36305,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,1295 patients,al_scip-inf-6
347,10055,flowers hospital,126 hospital ave,empty,empty,ozark,al,36305,dale,3347935000,acute care hospitals,proprietary,ybs,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,497 patients,al_scip-vte-1
348,10055,southeast alabama medical center,50 medical park east drive,empty,empty,ozark,al,36302,houston,3347935000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,89%,497 patients,al_scip-vte-2
349,10056,university of alabama hospital,1720 university blvd,empty,espty,bkrmingham,al,35205,jefferson,2059397000,acute care hospitals,voluntary non-profit - other,yrs,hcart attack,ami-1,heart attack patients given aspirin at arrival,89%,239 patients,al_ami-1
350,10056,se vincents hospital,50 medical park east drive,empty,ehpty,birmingham,al,35205,jefferson,2059397000,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,98%,260 patients,al_scip-card-2
351,10056,callahan eye foundation hospital,50 medical park east drive,empty,empty,birmingham,al,al,jyfferson,2059397000,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),89%,41 patients,al_ami-3
352,10056,st vincents hospital,50 medical park east drive,empty,empty,birmingham,al,35205,jefferson,2059397000,aaute care hospitals,voluntary non-profit - other,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,63 patients,al_ami-4
353,10056,st vincents hospital,8f0 st vincents drive,empty,empty,birmingham,al,al,jefferson,2059397000,acute care hospitals,viluntary non-profit - other,yes,hzart attack,ami-5,heart attack patients given beta blocker at discharge,al_ami-1,242 patients,al_ami-5
354,10085,dale medical center,126 hospital ave,empty,empty,,al,al,dale,2563412000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,89%,205 patients,al_scip-vte-2
355,10086,northwest medical center,50 medical park east drive,empty,expty,winfield,al,,dale,2054877736,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,100%,10 patients,al_ami-1
356,10086,northwest medical center,126 hospital ave,empty,empty,winfield,al,,marshall,2054877736,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,huart attack patients given aspirin at discharge,100%,7 patients,al_scip-card-2
357,10086,nwrthwest medical center,126 hospital ave,empty,empty,winfield,al,,marion,2054877736,acute care hospitals,government - hospital district or authority,yes,htart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,2 patients,al_ami-3
358,10086,marion regional medical center,50 medical park east drive,empty,eepty,birmingham,al,,marion,2054877736,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,1 patients,al_ami-4
359,10086,marion regional medical center,1c30 u s highway 43,empty,empty,,al,35594,marion,2054877736,acute care hospitals,voluntary non-profit - church,yus,heart attack,ami-5,heart attack patients given beta blocker at discharge,25%,8 patients,al_ami-5
360,10086,northwest medical center,1530 u s highway 43,empty,empty,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,heart attack,ami-7a,hfart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,1 patients,al_ami-7a
361,,ntrthwest medical center,,empty,empty,covington,al,35594,,2054877736,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
362,10086,northwest medical center,1530 u s highway 43,eqpty,empty,winfield,al,al,marion,2054877736,acute care hospitals,government - hospital district or authority,yes,hdart failure,hf-1,heart failure patients given discharge instructions,al_ami-8a,48 patients,al_hf-4
363,10086,nwrthwest medical center,1530 u s highway 43,empty,empty,winfield,al,35594,georgiana,,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,59 patients,al_hf-2
364,10086,nwrthwest medical center,1530 u s highway 43,empty,empty,lauderdale,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,hiart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),92%,13 patients,al_hf-3
365,,northwest medical center,1300 south montgomery avenue,empty,empty,winfield,al,,marion,2054877736,acute care hospitals,proprietary,yes,hfart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,14 patients,al_hf-4
366,10086,marion regional medical center,126 hospital ave,empty,empty,,al,,marion,2054877736,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,85%,66 patients,al_pn-2
367,10086,northwest medical center,2000 pepperell parkway,empty,evpty,csvington,al,al,marion,2054877736,axute care hospitals,government - hospital district or authority,yes,pseumonia,pn-3b,pheumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,98%,59 patients,al_pn-3b
368,10086,northwest medical center,1530 u s highway 43,empty,empty,winfield,al,35594,gsdsden,,acute care hospitals,government - hospital district or authority,yes,pyeumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,98%,40 patients,al_pn-4
369,10086,northwest medical center,1530 u s highway 43,empty,empty,winfield,al,al,marion,2054877736,arute care hospitals,voluntary non-profit - private,yhs,preumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,91%,85 patients,al_pn-5c
370,,nwrthwest medical center,1530 u s highway 43,empty,empty,winfield,al,al,marion,2054877736,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,100%,62 patients,al_pn-7
371,10086,northwest medical center,1530 u s highway 43,empty,empty,winfield,al,35594,marion,2054877736,aeute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,82%,45 patients,al_pn-7
372,10086,dale medical center,1a30 u s highway 43,empty,empty,ozark,al,al,dale,2054877736,aeute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,92%,19 patients,al_scip-card-2
373,10086,northwest medical center,1530 u s highway 43,empty,empty,winfield,al,35594,marion,,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,svrgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,98%,102 patients,al_scip-inf-1
